Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數,Unnamed: 6
 ,2834  ,臺企銀          ,"19,000","1,000","18,000",
 ,6890  ,來億-KY         ,"16,000",0,"16,000",
 ,5284  ,jpp-KY          ,"15,000",0,"15,000",
 ,2354  ,鴻準            ,"15,000","1,000","14,000",
 ,8422  ,可寧衛          ,"14,000",0,"14,000",
 ,8210  ,勤誠            ,"52,000","39,000","13,000",
 ,2812  ,台中銀          ,"12,000",0,"12,000",
 ,2352  ,佳世達          ,"17,000","6,000","11,000",
 ,3617  ,碩天            ,"17,000","6,000","11,000",
 ,2645  ,長榮航太        ,"9,000",0,"9,000",
 ,1773  ,勝一            ,"8,000",0,"8,000",
 ,2337  ,旺宏            ,"8,000",0,"8,000",
 ,6491  ,晶碩            ,"8,000",0,"8,000",
 ,8996  ,高力            ,"8,000",0,"8,000",
 ,1215  ,卜蜂            ,"8,000","1,000","7,000",
 ,6139  ,亞翔            ,"18,000","11,000","7,000",
 ,6757  ,台灣虎航        ,"7,000",0,"7,000",
 ,2412  ,中華電          ,"62,555","55,718","6,837",
 ,4763  ,材料*-KY        ,"20,000","15,000","5,000",
 ,6415  ,矽力*-KY        ,"5,000",0,"5,000",
 ,9910  ,豐泰            ,"11,000","6,000","5,000",
 ,6271  ,同欣電          ,"4,000",0,"4,000",
 ,2377  ,微星            ,"12,000","9,000","3,000",
 ,6944  ,兆聯實業        ,"2,000",0,"2,000",
 ,9939  ,宏全            ,"2,000",0,"2,000",
 ,2388  ,威盛            ,"1,000",0,"1,000",
 ,2421  ,建準            ,"1,000",0,"1,000",
 ,3035  ,智原            ,"1,000",0,"1,000",
 ,6592A ,和潤企業甲特    ,"1,000",0,"1,000",
 ,6592B ,和潤企業乙特    ,"1,000",0,"1,000",
 ,6789  ,采鈺            ,"2,000","1,000","1,000",
 ,1476  ,儒鴻            ,"1,263","1,104",159,
 ,3231  ,緯創            ,"360,000","10,135,275","-9,775,275",
 ,2303  ,聯電            ,"312,405","4,417,950","-4,105,545",
 ,2317  ,鴻海            ,"412,000","3,727,530","-3,315,530",
 ,2344  ,華邦電          ,"54,000","2,749,000","-2,695,000",
 ,8112  ,至上            ,"62,000","2,574,067","-2,512,067",
 ,2481  ,強茂            ,"519,000","2,657,000","-2,138,000",
 ,4904  ,遠傳            ,"20,681","1,944,080","-1,923,399",
 ,"=""0050  """,元大台灣50      ,0,"1,600,000","-1,600,000",
 ,2327  ,國巨*           ,"204,875","1,700,047","-1,495,172",
 ,2891  ,中信金          ,"1,244,000","2,639,708","-1,395,708",
 ,3045  ,台灣大          ,"274,000","1,622,030","-1,348,030",
 ,4958  ,臻鼎-KY         ,"107,000","1,414,878","-1,307,878",
 ,1303  ,南亞            ,"238,000","1,515,000","-1,277,000",
 ,8046  ,南電            ,"7,000","1,188,000","-1,181,000",
 ,2801  ,彰銀            ,"23,000","1,173,408","-1,150,408",
 ,"=""00965 """,元大航太防衛科技,0,"1,000,000","-1,000,000",
 ,3189  ,景碩            ,"102,000","1,058,000","-956,000",
 ,2884  ,玉山金          ,"540,000","1,386,659","-846,659",
 ,2308  ,台達電          ,"75,994","901,607","-825,613",
 ,2886  ,兆豐金          ,"73,000","880,188","-807,188",
 ,2301  ,光寶科          ,"44,047","779,568","-735,521",
 ,2618  ,長榮航          ,"29,000","711,308","-682,308",
 ,1802  ,台玻            ,0,"680,000","-680,000",
 ,1102  ,亞泥            ,"46,207","688,081","-641,874",
 ,2324  ,仁寶            ,"64,000","695,269","-631,269",
 ,2881  ,富邦金          ,"380,112","974,263","-594,151",
 ,6005  ,群益證          ,0,"566,790","-566,790",
 ,2455  ,全新            ,"4,000","564,000","-560,000",
 ,4938  ,和碩            ,"30,000","566,000","-536,000",
 ,2609  ,陽明            ,0,"513,393","-513,393",
 ,1402  ,遠東新          ,"25,000","535,274","-510,274",
 ,2892  ,第一金          ,"30,000","518,987","-488,987",
 ,2382  ,廣達            ,"97,000","568,769","-471,769",
 ,1434  ,福懋            ,0,"436,000","-436,000",
 ,2228  ,劍麟            ,0,"390,000","-390,000",
 ,2441  ,超豐            ,0,"380,000","-380,000",
 ,2211  ,長榮鋼          ,0,"371,661","-371,661",
 ,2395  ,研華            ,"9,546","369,000","-359,454",
 ,5434  ,崇越            ,"21,000","372,000","-351,000",
 ,2883B ,凱基金乙特      ,0,"350,000","-350,000",
 ,6257  ,矽格            ,0,"345,089","-345,089",
 ,2542  ,興富發          ,"26,000","339,000","-313,000",
 ,2474  ,可成            ,"21,237","319,888","-298,651",
 ,1307  ,三芳            ,0,"290,912","-290,912",
 ,2385  ,群光            ,"31,000","294,502","-263,502",
 ,3563  ,牧德            ,0,"249,000","-249,000",
 ,2393  ,億光            ,0,"238,615","-238,615",
 ,3005  ,神基            ,"5,000","239,448","-234,448",
 ,2912  ,統一超          ,0,"227,000","-227,000",
 ,2454  ,聯發科          ,"194,436","417,586","-223,150",
 ,2606  ,裕民            ,0,"214,664","-214,664",
 ,1504  ,東元            ,"11,000","213,000","-202,000",
 ,5388  ,中磊            ,0,"201,000","-201,000",
 ,2451  ,創見            ,"1,000","201,449","-200,449",
 ,1795  ,美時            ,0,"200,000","-200,000",
 ,2353  ,宏��            ,"45,000","239,076","-194,076",
 ,2637  ,慧洋-KY         ,0,"191,000","-191,000",
 ,1477  ,聚陽            ,"17,000","203,011","-186,011",
 ,2206  ,三陽工業        ,0,"186,000","-186,000",
 ,2603  ,長榮            ,"160,190","345,000","-184,810",
 ,"=""00713 """,元大台灣高息低波,0,"175,000","-175,000",
 ,6592  ,和潤企業        ,0,"171,000","-171,000",
 ,2458  ,義隆            ,0,"170,742","-170,742",
 ,8070  ,長華*           ,0,"170,000","-170,000",
 ,3533  ,嘉澤            ,"1,431","171,000","-169,569",
 ,2376  ,技嘉            ,"31,000","198,153","-167,153",
 ,2439  ,美律            ,0,"159,682","-159,682",
 ,6176  ,瑞儀            ,"26,200","182,340","-156,140",
 ,1216  ,統一            ,"34,000","185,000","-151,000",
 ,2597  ,潤弘            ,0,"148,000","-148,000",
 ,1319  ,東陽            ,"26,000","173,000","-147,000",
 ,2885  ,元大金          ,"114,000","259,277","-145,277",
 ,4915  ,致伸            ,"109,000","251,931","-142,931",
 ,6515  ,穎崴            ,"4,000","139,500","-135,500",
 ,8016  ,矽創            ,"1,000","135,726","-134,726",
 ,3036  ,文曄            ,"151,000","283,000","-132,000",
 ,9914  ,美利達          ,0,"129,000","-129,000",
 ,2504  ,國產            ,0,"128,668","-128,668",
 ,2208  ,台船            ,0,"121,000","-121,000",
 ,3702  ,大聯大          ,"43,000","163,000","-120,000",
 ,2006  ,東和鋼鐵        ,0,"115,000","-115,000",
 ,4755  ,三福化          ,0,"100,000","-100,000",
 ,2379  ,瑞昱            ,"34,520","134,013","-99,493",
 ,2371  ,大同            ,0,"96,000","-96,000",
 ,2409  ,友達            ,"91,000","184,427","-93,427",
 ,1560  ,中砂            ,0,"93,000","-93,000",
 ,2313  ,華通            ,"15,000","108,000","-93,000",
 ,2357  ,華碩            ,"27,500","118,839","-91,339",
 ,2347  ,聯強            ,"109,000","197,035","-88,035",
 ,2204  ,中華            ,0,"78,495","-78,495",
 ,3014  ,聯陽            ,"33,000","108,575","-75,575",
 ,3034  ,聯詠            ,"15,021","90,279","-75,258",
 ,6278  ,台表科          ,0,"73,489","-73,489",
 ,1609  ,大亞            ,0,"73,000","-73,000",
 ,2850  ,新產            ,0,"71,000","-71,000",
 ,2897  ,王道銀行        ,0,"70,000","-70,000",
 ,4766  ,南寶            ,0,"67,438","-67,438",
 ,6414  ,樺漢            ,0,"65,000","-65,000",
 ,2727  ,王品            ,0,"60,000","-60,000",
 ,1210  ,大成            ,"5,000","63,000","-58,000",
 ,2233  ,宇隆            ,0,"56,000","-56,000",
 ,6177  ,達麗            ,"106,000","162,000","-56,000",
 ,3653  ,健策            ,"8,540","62,500","-53,960",
 ,2820  ,華票            ,0,"52,000","-52,000",
 ,6285  ,啟��            ,"5,000","56,000","-51,000",
 ,2707  ,晶華            ,0,"50,655","-50,655",
 ,2105  ,正新            ,0,"50,000","-50,000",
 ,3706  ,神達            ,"156,000","205,000","-49,000",
 ,2404  ,漢唐            ,"19,000","67,804","-48,804",
 ,3037  ,欣興            ,"19,000","66,000","-47,000",
 ,5222  ,全訊            ,0,"47,000","-47,000",
 ,3029  ,零壹            ,0,"46,000","-46,000",
 ,6412  ,群電            ,0,"44,373","-44,373",
 ,2855  ,統一證          ,0,"41,000","-41,000",
 ,2520  ,冠德            ,0,"40,000","-40,000",
 ,6799  ,來頡            ,0,"40,000","-40,000",
 ,9917  ,中保科          ,0,"33,000","-33,000",
 ,5469  ,瀚宇博          ,0,"30,000","-30,000",
 ,3406  ,玉晶光          ,"1,000","30,000","-29,000",
 ,3090  ,日電貿          ,0,"27,237","-27,237",
 ,1513  ,中興電          ,"13,000","39,000","-26,000",
 ,6790  ,永豐實          ,0,"25,000","-25,000",
 ,1409  ,新纖            ,0,"24,000","-24,000",
 ,1605  ,華新            ,0,"24,000","-24,000",
 ,2838  ,聯邦銀          ,0,"24,000","-24,000",
 ,3042  ,晶技            ,0,"23,602","-23,602",
 ,9938  ,百和            ,0,"23,000","-23,000",
 ,1104  ,環泥            ,0,"22,000","-22,000",
 ,2501  ,國建            ,0,"21,000","-21,000",
 ,5269  ,祥碩            ,251,"21,000","-20,749",
 ,1326  ,台化            ,0,"18,000","-18,000",
 ,8033  ,雷虎            ,0,"17,000","-17,000",
 ,6768  ,志強-KY         ,0,"16,360","-16,360",
 ,1590  ,亞德客-KY       ,703,"16,000","-15,297",
 ,6670  ,復盛應用        ,0,"15,004","-15,004",
 ,3583  ,辛耘            ,0,"15,000","-15,000",
 ,8464  ,億豐            ,0,"15,000","-15,000",
 ,2880  ,華南金          ,"131,000","145,000","-14,000",
 ,8926  ,台汽電          ,0,"14,000","-14,000",
 ,2615  ,萬海            ,0,"12,712","-12,712",
 ,5871  ,中租-KY         ,"28,966","41,000","-12,034",
 ,2915  ,潤泰全          ,0,"12,000","-12,000",
 ,4961  ,天鈺            ,0,"12,000","-12,000",
 ,6206  ,飛捷            ,0,"11,000","-11,000",
 ,3033  ,威健            ,"2,000","11,670","-9,670",
 ,2355  ,敬鵬            ,0,"8,766","-8,766",
 ,1532  ,勤美            ,0,"8,071","-8,071",
 ,2889  ,國票金          ,0,"8,000","-8,000",
 ,6197  ,佳必琪          ,0,"8,000","-8,000",
 ,9945  ,潤泰新          ,0,"8,000","-8,000",
 ,2062  ,橋椿            ,0,"7,000","-7,000",
 ,6472  ,保瑞            ,0,"7,000","-7,000",
 ,9941  ,裕融            ,0,"7,000","-7,000",
 ,3023  ,信邦            ,"2,000","8,000","-6,000",
 ,6505  ,台塑化          ,0,"6,000","-6,000",
 ,1522  ,堤維西          ,0,"5,728","-5,728",
 ,4532  ,瑞智            ,0,"5,469","-5,469",
 ,"=""0052  """,富邦科技        ,0,"5,000","-5,000",
 ,8039  ,台虹            ,0,"5,000","-5,000",
 ,2362  ,藍天            ,0,"4,000","-4,000",
 ,3712  ,永崴投控        ,0,"3,185","-3,185",
 ,2360  ,致茂            ,"49,000","52,063","-3,063",
 ,3209  ,全科            ,0,"3,030","-3,030",
 ,2845  ,遠東銀          ,"11,000","14,000","-3,000",
 ,3413  ,京鼎            ,0,"3,000","-3,000",
 ,7722  ,LINEPAY         ,0,"3,000","-3,000",
 ,8081  ,致新            ,0,"3,000","-3,000",
 ,2852  ,第一保          ,0,"2,307","-2,307",
 ,3592  ,瑞鼎            ,0,"2,004","-2,004",
 ,1316  ,上曜            ,0,"2,000","-2,000",
 ,1503  ,士電            ,0,"2,000","-2,000",
 ,1582  ,信錦            ,0,"2,000","-2,000",
 ,2374  ,佳能            ,0,"2,000","-2,000",
 ,2540  ,愛山林          ,0,"2,000","-2,000",
 ,2614  ,東森            ,0,"2,000","-2,000",
 ,3022  ,威強電          ,0,"2,000","-2,000",
 ,6906  ,現觀科          ,0,"2,000","-2,000",
 ,4720  ,德淵            ,0,"1,027","-1,027",
 ,6409  ,旭隼            ,0,"1,013","-1,013",
 ,1603  ,華電            ,0,"1,000","-1,000",
 ,1608  ,華榮            ,0,"1,000","-1,000",
 ,1733  ,五鼎            ,0,"1,000","-1,000",
 ,2302  ,麗正            ,0,"1,000","-1,000",
 ,2428  ,興勤            ,0,"1,000","-1,000",
 ,2887F ,台新新光戊特二  ,0,"1,000","-1,000",
 ,4722  ,國精化          ,0,"1,000","-1,000",
 ,4967  ,十銓            ,0,"1,000","-1,000",
 ,6235  ,華孚            ,0,"1,000","-1,000",
 ,6719  ,力智            ,0,"1,000","-1,000",
 ,8028  ,昇陽半導體      ,0,"1,000","-1,000",
 ,8112A ,至上甲特        ,0,"1,000","-1,000",
 ,8261  ,富鼎            ,0,"1,000","-1,000",
 ,8404  ,百和興業-KY     ,0,"1,000","-1,000",
 ,3038  ,全台            ,0,981,-981,
 ,9924  ,福興            ,0,904,-904,
 ,2527  ,宏璟            ,0,662,-662,
 ,5876  ,上海商銀        ,"19,361","20,000",-639,
 ,3008  ,大立光          ,"2,559","3,000",-441,
 ,1558  ,伸興            ,0,393,-393,
 ,6754  ,匯僑設計        ,0,142,-142,
 ,8454  ,富邦媒          ,0,63,-63,
 ,2049  ,上銀            ,0,36,-36,
 ,6919  ,康霈*           ,0,29,-29,
 ,6531  ,愛普*           ,"2,000","2,000",0,
 ,6691  ,洋基工程        ,"1,000","1,000",0,
說明:,,,,,,
投信表示本國投資信託基金。,,,,,,
＊表示該證券今日有鉅額交易。,,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,
