Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數,Unnamed: 6
 ,2882  ,國泰金          ,"1,328,748","6,256,000","-4,927,252",
 ,2303  ,聯電            ,"699,932","4,017,048","-3,317,116",
 ,2402  ,毅嘉            ,0,"2,543,000","-2,543,000",
 ,2356  ,英業達          ,0,"2,304,000","-2,304,000",
 ,1301  ,台塑            ,"13,918","2,057,000","-2,043,082",
 ,3706  ,神達            ,"3,000","2,019,200","-2,016,200",
 ,3694  ,海華            ,0,"1,826,000","-1,826,000",
 ,"=""00965 """,元大航太防衛科技,0,"1,750,000","-1,750,000",
 ,6191  ,精成科          ,"1,000","1,690,000","-1,689,000",
 ,8021  ,尖點            ,"240,000","1,909,000","-1,669,000",
 ,2002  ,中鋼            ,"1,014,476","2,600,000","-1,585,524",
 ,4904  ,遠傳            ,"38,388","1,395,000","-1,356,612",
 ,3044  ,健鼎            ,"56,000","1,406,000","-1,350,000",
 ,6196  ,帆宣            ,0,"1,262,000","-1,262,000",
 ,2382  ,廣達            ,"157,758","1,403,896","-1,246,138",
 ,3030  ,德律            ,0,"1,194,000","-1,194,000",
 ,8046  ,南電            ,"1,000","1,177,297","-1,176,297",
 ,6239  ,力成            ,"133,000","1,248,096","-1,115,096",
 ,6213  ,聯茂            ,"32,000","1,028,000","-996,000",
 ,3036  ,文曄            ,"181,000","1,147,000","-966,000",
 ,2353  ,宏��            ,0,"898,000","-898,000",
 ,3376  ,新日興          ,0,"825,000","-825,000",
 ,2892  ,第一金          ,"40,373","783,000","-742,627",
 ,3515  ,華擎            ,"42,000","683,000","-641,000",
 ,2347  ,聯強            ,"3,000","613,456","-610,456",
 ,5234  ,達興材料        ,"15,000","598,000","-583,000",
 ,4938  ,和碩            ,"217,887","747,642","-529,755",
 ,3231  ,緯創            ,"842,030","1,342,000","-499,970",
 ,2412  ,中華電          ,"178,835","674,000","-495,165",
 ,3189  ,景碩            ,"465,000","953,000","-488,000",
 ,1402  ,遠東新          ,0,"473,000","-473,000",
 ,2915  ,潤泰全          ,0,"444,000","-444,000",
 ,2379  ,瑞昱            ,"243,625","665,001","-421,376",
 ,4961  ,天鈺            ,0,"383,658","-383,658",
 ,2404  ,漢唐            ,"36,877","392,457","-355,580",
 ,5876  ,上海商銀        ,"12,832","349,000","-336,168",
 ,8028  ,昇陽半導體      ,0,"312,000","-312,000",
 ,8112  ,至上            ,"203,000","502,789","-299,789",
 ,2204  ,中華            ,0,"255,000","-255,000",
 ,"=""00713 """,元大台灣高息低波,0,"250,000","-250,000",
 ,9907  ,統一實          ,"8,000","256,000","-248,000",
 ,2474  ,可成            ,"423,088","653,667","-230,579",
 ,3413  ,京鼎            ,"38,000","267,000","-229,000",
 ,5871  ,中租-KY         ,"143,326","369,763","-226,437",
 ,2376  ,技嘉            ,"103,000","320,001","-217,001",
 ,4915  ,致伸            ,"470,000","680,725","-210,725",
 ,2049  ,上銀            ,0,"198,000","-198,000",
 ,"=""00731 """,復華富時高息低波,0,"190,000","-190,000",
 ,3033  ,威健            ,0,"168,196","-168,196",
 ,3450  ,聯鈞            ,0,"159,000","-159,000",
 ,2409  ,友達            ,"43,475","196,091","-152,616",
 ,6005  ,群益證          ,"50,000","196,000","-146,000",
 ,1101  ,台泥            ,"1,132,000","1,271,000","-139,000",
 ,1723  ,中碳            ,0,"139,000","-139,000",
 ,1605  ,華新            ,"24,050","140,000","-115,950",
 ,1712  ,興農            ,0,"104,000","-104,000",
 ,4770  ,上品            ,0,"101,000","-101,000",
 ,2308  ,台達電          ,"302,398","403,000","-100,602",
 ,6415  ,矽力*-KY        ,"9,000","108,000","-99,000",
 ,5880  ,合庫金          ,"38,289","137,000","-98,711",
 ,2834  ,臺企銀          ,0,"92,000","-92,000",
 ,2357  ,華碩            ,"59,759","151,272","-91,513",
 ,3017  ,奇鋐            ,"12,775","99,000","-86,225",
 ,2472  ,立隆電          ,"238,000","322,000","-84,000",
 ,2062  ,橋椿            ,0,"79,000","-79,000",
 ,2395  ,研華            ,"62,647","136,000","-73,353",
 ,2316  ,楠梓電          ,0,"71,000","-71,000",
 ,2897  ,王道銀行        ,"17,000","86,000","-69,000",
 ,6412  ,群電            ,0,"65,000","-65,000",
 ,3533  ,嘉澤            ,0,"59,503","-59,503",
 ,2006  ,東和鋼鐵        ,0,"58,994","-58,994",
 ,2845  ,遠東銀          ,0,"48,000","-48,000",
 ,2838  ,聯邦銀          ,0,"46,000","-46,000",
 ,3481  ,群創            ,"50,313","96,000","-45,687",
 ,6197  ,佳必琪          ,0,"45,000","-45,000",
 ,6670  ,復盛應用        ,0,"45,000","-45,000",
 ,1514  ,亞力            ,0,"43,000","-43,000",
 ,4739  ,康普            ,0,"43,000","-43,000",
 ,2480  ,敦陽科          ,0,"42,884","-42,884",
 ,6206  ,飛捷            ,0,"40,000","-40,000",
 ,6282  ,康舒            ,0,"39,000","-39,000",
 ,2481  ,強茂            ,"316,000","354,000","-38,000",
 ,6782  ,視陽            ,0,"38,000","-38,000",
 ,3090  ,日電貿          ,0,"35,820","-35,820",
 ,4766  ,南寶            ,0,"35,000","-35,000",
 ,3014  ,聯陽            ,"1,000","34,025","-33,025",
 ,1590  ,亞德客-KY       ,"10,000","43,001","-33,001",
 ,6472  ,保瑞            ,"1,000","32,977","-31,977",
 ,3592  ,瑞鼎            ,0,"31,392","-31,392",
 ,6592B ,和潤企業乙特    ,0,"31,000","-31,000",
 ,3617  ,碩天            ,"1,000","31,000","-30,000",
 ,1707  ,葡萄王          ,0,"28,000","-28,000",
 ,1215  ,卜蜂            ,"16,000","43,000","-27,000",
 ,1229  ,聯華            ,0,"26,000","-26,000",
 ,6505  ,台塑化          ,"3,260","27,473","-24,213",
 ,1806  ,冠軍            ,0,"23,316","-23,316",
 ,4763  ,材料*-KY        ,"219,000","239,898","-20,898",
 ,2498  ,宏達電          ,0,"19,000","-19,000",
 ,5269  ,祥碩            ,"3,000","21,190","-18,190",
 ,1326  ,台化            ,0,"16,000","-16,000",
 ,6799  ,來頡            ,0,"16,000","-16,000",
 ,1904  ,正隆            ,0,"14,893","-14,893",
 ,9911  ,櫻花            ,0,"14,000","-14,000",
 ,9910  ,豐泰            ,"2,000","15,121","-13,121",
 ,3380  ,明泰            ,0,"12,000","-12,000",
 ,6592A ,和潤企業甲特    ,0,"10,000","-10,000",
 ,4583  ,台灣精銳        ,0,"9,001","-9,001",
 ,3661  ,世芯-KY         ,"5,017","14,000","-8,983",
 ,1717  ,長興            ,"3,000","11,000","-8,000",
 ,6526  ,達發            ,0,"8,000","-8,000",
 ,9917  ,中保科          ,0,"8,000","-8,000",
 ,9941  ,裕融            ,"7,000","15,000","-8,000",
 ,2207  ,和泰車          ,61,"8,000","-7,939",
 ,9945  ,潤泰新          ,0,"7,000","-7,000",
 ,2637  ,慧洋-KY         ,"9,000","15,000","-6,000",
 ,6446  ,藥華藥          ,"1,000","7,000","-6,000",
 ,2206  ,三陽工業        ,0,"5,817","-5,817",
 ,2354  ,鴻準            ,"7,241","13,000","-5,759",
 ,6409  ,旭隼            ,"14,367","20,000","-5,633",
 ,4906  ,正文            ,0,"5,377","-5,377",
 ,9921  ,巨大            ,0,"5,000","-5,000",
 ,2539  ,櫻花建          ,0,"4,987","-4,987",
 ,6214  ,精誠            ,0,"4,260","-4,260",
 ,1316  ,上曜            ,0,"4,000","-4,000",
 ,2374  ,佳能            ,0,"4,000","-4,000",
 ,2492  ,華新科          ,0,"4,000","-4,000",
 ,5203  ,訊連            ,0,"4,000","-4,000",
 ,8163  ,達方            ,0,"3,751","-3,751",
 ,3209  ,全科            ,0,"3,692","-3,692",
 ,1519  ,華城            ,"1,383","4,562","-3,179",
 ,6689  ,伊雲谷          ,0,"3,013","-3,013",
 ,2540  ,愛山林          ,0,"3,000","-3,000",
 ,2614  ,東森            ,0,"3,000","-3,000",
 ,8039  ,台虹            ,0,"3,000","-3,000",
 ,3532  ,台勝科          ,0,"2,934","-2,934",
 ,3712  ,永崴投控        ,0,"2,741","-2,741",
 ,2387  ,精元            ,0,"2,704","-2,704",
 ,8464  ,億豐            ,0,"2,621","-2,621",
 ,6189  ,豐藝            ,0,"2,309","-2,309",
 ,1603  ,華電            ,0,"2,000","-2,000",
 ,1608  ,華榮            ,0,"2,000","-2,000",
 ,2832  ,台產            ,0,"2,000","-2,000",
 ,8404  ,百和興業-KY     ,0,"2,000","-2,000",
 ,6873  ,泓德能源        ,0,"1,194","-1,194",
 ,6515  ,穎崴            ,"4,000","5,109","-1,109",
 ,2727  ,王品            ,0,"1,049","-1,049",
 ,1414  ,東和            ,0,"1,000","-1,000",
 ,1733  ,五鼎            ,0,"1,000","-1,000",
 ,2302  ,麗正            ,0,"1,000","-1,000",
 ,2501  ,國建            ,"6,000","7,000","-1,000",
 ,2504  ,國產            ,"2,000","3,000","-1,000",
 ,2753  ,八方雲集        ,0,"1,000","-1,000",
 ,3026  ,禾伸堂          ,"1,000","2,000","-1,000",
 ,4722  ,國精化          ,0,"1,000","-1,000",
 ,4967  ,十銓            ,0,"1,000","-1,000",
 ,6235  ,華孚            ,0,"1,000","-1,000",
 ,6719  ,力智            ,0,"1,000","-1,000",
 ,6861  ,睿生光電        ,0,"1,000","-1,000",
 ,8261  ,富鼎            ,0,"1,000","-1,000",
 ,8271  ,宇瞻            ,0,"1,000","-1,000",
 ,8454  ,富邦媒          ,0,"1,000","-1,000",
 ,3035  ,智原            ,"1,000","1,000",0,
說明:,,,,,,
投信表示本國投資信託基金。,,,,,,
＊表示該證券今日有鉅額交易。,,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,
