Unnamed: 0,證券代號,證券名稱,買進股數,賣出股數,買賣超股數,Unnamed: 6
 ,3231  ,緯創            ,"97,000","11,263,000","-11,166,000",
 ,2882  ,國泰金          ,0,"8,636,752","-8,636,752",
 ,2891  ,中信金          ,"438,000","8,852,840","-8,414,840",
 ,2615  ,萬海            ,0,"6,550,000","-6,550,000",
 ,2324  ,仁寶            ,"41,000","4,201,000","-4,160,000",
 ,2377  ,微星            ,"7,000","3,940,000","-3,933,000",
 ,2885  ,元大金          ,0,"3,293,000","-3,293,000",
 ,3702  ,大聯大          ,"147,000","3,375,000","-3,228,000",
 ,2301  ,光寶科          ,"21,000","3,155,000","-3,134,000",
 ,2303  ,聯電            ,"875,000","3,654,980","-2,779,980",
 ,8112  ,至上            ,0,"2,460,268","-2,460,268",
 ,2356  ,英業達          ,"26,000","2,461,000","-2,435,000",
 ,2382  ,廣達            ,"56,000","2,331,797","-2,275,797",
 ,6191  ,精成科          ,"2,000","2,254,000","-2,252,000",
 ,2344  ,華邦電          ,"31,000","2,278,000","-2,247,000",
 ,3711  ,日月光投控      ,"855,000","2,986,000","-2,131,000",
 ,4763  ,材料*-KY        ,0,"2,002,889","-2,002,889",
 ,2618  ,長榮航          ,0,"1,615,598","-1,615,598",
 ,8046  ,南電            ,"48,000","1,602,000","-1,554,000",
 ,2606  ,裕民            ,0,"1,511,171","-1,511,171",
 ,2637  ,慧洋-KY         ,0,"1,294,549","-1,294,549",
 ,4904  ,遠傳            ,0,"1,101,000","-1,101,000",
 ,1504  ,東元            ,"1,125,000","2,153,000","-1,028,000",
 ,"=""00965 """,元大航太防衛科技,0,"1,000,000","-1,000,000",
 ,2886  ,兆豐金          ,"70,000","1,039,000","-969,000",
 ,2474  ,可成            ,"20,000","839,186","-819,186",
 ,2892  ,第一金          ,0,"651,000","-651,000",
 ,4915  ,致伸            ,"31,000","680,724","-649,724",
 ,6005  ,群益證          ,0,"622,089","-622,089",
 ,3013  ,晟銘電          ,0,"616,000","-616,000",
 ,2472  ,立隆電          ,0,"603,000","-603,000",
 ,1605  ,華新            ,0,"526,000","-526,000",
 ,8996  ,高力            ,"37,000","526,000","-489,000",
 ,2603  ,長榮            ,0,"469,078","-469,078",
 ,2308  ,台達電          ,"52,000","493,000","-441,000",
 ,1477  ,聚陽            ,"29,000","455,499","-426,499",
 ,2915  ,潤泰全          ,0,"334,000","-334,000",
 ,6239  ,力成            ,"68,000","399,000","-331,000",
 ,6919  ,康霈*           ,0,"250,700","-250,700",
 ,2059  ,川湖            ,"3,000","239,000","-236,000",
 ,2543  ,皇昌            ,0,"219,020","-219,020",
 ,6177  ,達麗            ,0,"215,000","-215,000",
 ,2412  ,中華電          ,0,"193,000","-193,000",
 ,5388  ,中磊            ,"87,000","265,000","-178,000",
 ,2379  ,瑞昱            ,"198,000","360,000","-162,000",
 ,2610  ,華航            ,0,"150,000","-150,000",
 ,8070  ,長華*           ,0,"150,000","-150,000",
 ,"=""00713 """,元大台灣高息低波,0,"149,000","-149,000",
 ,2451  ,創見            ,"20,000","153,323","-133,323",
 ,1215  ,卜蜂            ,0,"117,000","-117,000",
 ,2327  ,國巨*           ,"241,000","351,592","-110,592",
 ,3014  ,聯陽            ,0,"103,632","-103,632",
 ,3042  ,晶技            ,0,"102,000","-102,000",
 ,4551  ,智伸科          ,0,"92,000","-92,000",
 ,6873  ,泓德能源        ,0,"83,091","-83,091",
 ,3005  ,神基            ,"4,000","87,000","-83,000",
 ,6438  ,迅得            ,0,"80,000","-80,000",
 ,2439  ,美律            ,0,"77,140","-77,140",
 ,2458  ,義隆            ,0,"71,700","-71,700",
 ,1402  ,遠東新          ,0,"68,000","-68,000",
 ,3450  ,聯鈞            ,0,"66,000","-66,000",
 ,8028  ,昇陽半導體      ,0,"65,000","-65,000",
 ,2504  ,國產            ,0,"64,482","-64,482",
 ,6526  ,達發            ,"1,000","64,000","-63,000",
 ,6278  ,台表科          ,0,"62,636","-62,636",
 ,3017  ,奇鋐            ,"94,000","155,000","-61,000",
 ,3443  ,創意            ,"19,000","78,000","-59,000",
 ,3533  ,嘉澤            ,"1,000","55,935","-54,935",
 ,2371  ,大同            ,0,"53,000","-53,000",
 ,3583  ,辛耘            ,0,"53,000","-53,000",
 ,2006  ,東和鋼鐵        ,0,"51,996","-51,996",
 ,2395  ,研華            ,"4,000","54,500","-50,500",
 ,2838  ,聯邦銀          ,0,"42,000","-42,000",
 ,2393  ,億光            ,0,"40,320","-40,320",
 ,1590  ,亞德客-KY       ,0,"35,000","-35,000",
 ,2376  ,技嘉            ,"28,000","63,000","-35,000",
 ,1434  ,福懋            ,0,"32,000","-32,000",
 ,6414  ,樺漢            ,0,"30,000","-30,000",
 ,1514  ,亞力            ,0,"29,000","-29,000",
 ,2347  ,聯強            ,"12,000","40,341","-28,341",
 ,2903  ,遠百            ,0,"27,000","-27,000",
 ,3044  ,健鼎            ,"140,000","166,000","-26,000",
 ,2409  ,友達            ,"58,000","82,000","-24,000",
 ,2206  ,三陽工業        ,0,"23,818","-23,818",
 ,1806  ,冠軍            ,0,"23,323","-23,323",
 ,2404  ,漢唐            ,"43,000","65,457","-22,457",
 ,2520  ,冠德            ,0,"22,000","-22,000",
 ,3413  ,京鼎            ,0,"22,000","-22,000",
 ,1560  ,中砂            ,"5,000","26,000","-21,000",
 ,2385  ,群光            ,"7,000","27,495","-20,495",
 ,1532  ,勤美            ,0,"20,267","-20,267",
 ,9907  ,統一實          ,0,"19,788","-19,788",
 ,9945  ,潤泰新          ,0,"19,000","-19,000",
 ,2357  ,華碩            ,"7,000","25,811","-18,811",
 ,6176  ,瑞儀            ,"4,000","22,573","-18,573",
 ,2609  ,陽明            ,0,"18,000","-18,000",
 ,3033  ,威健            ,0,"17,331","-17,331",
 ,2105  ,正新            ,0,"16,108","-16,108",
 ,1904  ,正隆            ,0,"14,897","-14,897",
 ,9938  ,百和            ,0,"13,000","-13,000",
 ,9904  ,寶成            ,0,"12,772","-12,772",
 ,3376  ,新日興          ,0,"12,000","-12,000",
 ,4532  ,瑞智            ,0,"11,567","-11,567",
 ,4906  ,正文            ,0,"11,006","-11,006",
 ,2855  ,統一證          ,0,"11,000","-11,000",
 ,6768  ,志強-KY         ,0,"10,402","-10,402",
 ,6937  ,天虹            ,0,"10,000","-10,000",
 ,6670  ,復盛應用        ,0,"9,681","-9,681",
 ,1307  ,三芳            ,0,"9,000","-9,000",
 ,1513  ,中興電          ,0,"9,000","-9,000",
 ,2355  ,敬鵬            ,0,"8,250","-8,250",
 ,9910  ,豐泰            ,0,"8,121","-8,121",
 ,6906  ,現觀科          ,0,"8,000","-8,000",
 ,8163  ,達方            ,0,"7,818","-7,818",
 ,1702  ,南僑            ,0,"7,257","-7,257",
 ,2501  ,國建            ,0,"7,000","-7,000",
 ,2897  ,王道銀行        ,0,"7,000","-7,000",
 ,5876  ,上海商銀        ,0,"7,000","-7,000",
 ,1609  ,大亞            ,0,"6,839","-6,839",
 ,6505  ,台塑化          ,0,"6,475","-6,475",
 ,3090  ,日電貿          ,0,"5,734","-5,734",
 ,8464  ,億豐            ,0,"5,621","-5,621",
 ,3015  ,全漢            ,0,"5,258","-5,258",
 ,6139  ,亞翔            ,"3,000","8,000","-5,000",
 ,2539  ,櫻花建          ,0,"4,988","-4,988",
 ,1316  ,上曜            ,0,"4,000","-4,000",
 ,2535  ,達欣工          ,0,"4,000","-4,000",
 ,2614  ,東森            ,0,"4,000","-4,000",
 ,1319  ,東陽            ,0,"3,097","-3,097",
 ,3010  ,華立            ,0,"3,080","-3,080",
 ,3209  ,全科            ,0,"3,030","-3,030",
 ,6689  ,伊雲谷          ,0,"3,014","-3,014",
 ,2374  ,佳能            ,0,"3,000","-3,000",
 ,2540  ,愛山林          ,0,"3,000","-3,000",
 ,5880  ,合庫金          ,0,"3,000","-3,000",
 ,6446  ,藥華藥          ,0,"3,000","-3,000",
 ,6412  ,群電            ,0,"2,877","-2,877",
 ,6206  ,飛捷            ,0,"2,649","-2,649",
 ,8016  ,矽創            ,0,"2,356","-2,356",
 ,2852  ,第一保          ,0,"2,306","-2,306",
 ,6214  ,精誠            ,0,"2,261","-2,261",
 ,1608  ,華榮            ,0,"2,000","-2,000",
 ,1712  ,興農            ,0,"2,000","-2,000",
 ,2832  ,台產            ,0,"2,000","-2,000",
 ,3026  ,禾伸堂          ,0,"2,000","-2,000",
 ,3045  ,台灣大          ,0,"2,000","-2,000",
 ,6235  ,華孚            ,0,"2,000","-2,000",
 ,6790  ,永豐實          ,0,"2,000","-2,000",
 ,8039  ,台虹            ,0,"2,000","-2,000",
 ,8404  ,百和興業-KY     ,0,"2,000","-2,000",
 ,2912  ,統一超          ,0,"1,987","-1,987",
 ,3592  ,瑞鼎            ,0,"1,567","-1,567",
 ,2727  ,王品            ,0,"1,050","-1,050",
 ,4720  ,德淵            ,0,"1,026","-1,026",
 ,1301  ,台塑            ,0,"1,000","-1,000",
 ,1414  ,東和            ,0,"1,000","-1,000",
 ,1503  ,士電            ,0,"1,000","-1,000",
 ,1603  ,華電            ,0,"1,000","-1,000",
 ,1707  ,葡萄王          ,0,"1,000","-1,000",
 ,1733  ,五鼎            ,0,"1,000","-1,000",
 ,2002  ,中鋼            ,0,"1,000","-1,000",
 ,2227  ,裕日車          ,0,"1,000","-1,000",
 ,2302  ,麗正            ,0,"1,000","-1,000",
 ,2428  ,興勤            ,0,"1,000","-1,000",
 ,2441  ,超豐            ,0,"1,000","-1,000",
 ,2480  ,敦陽科          ,0,"1,000","-1,000",
 ,2607  ,榮運            ,0,"1,000","-1,000",
 ,2889  ,國票金          ,0,"1,000","-1,000",
 ,4722  ,國精化          ,0,"1,000","-1,000",
 ,4967  ,十銓            ,0,"1,000","-1,000",
 ,6515  ,穎崴            ,"3,000","4,000","-1,000",
 ,6719  ,力智            ,0,"1,000","-1,000",
 ,8261  ,富鼎            ,0,"1,000","-1,000",
 ,8271  ,宇瞻            ,0,"1,000","-1,000",
 ,3038  ,全台            ,0,981,-981,
 ,9924  ,福興            ,0,904,-904,
 ,2527  ,宏璟            ,0,662,-662,
 ,1476  ,儒鴻            ,0,621,-621,
 ,1519  ,華城            ,0,562,-562,
 ,1558  ,伸興            ,0,392,-392,
 ,6754  ,匯僑設計        ,0,142,-142,
說明:,,,,,,
投信表示本國投資信託基金。,,,,,,
＊表示該證券今日有鉅額交易。,,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,,
本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,
