ら戳_str,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,MA5,MA10,MA20,DIF,DEA,OSC,K,D,J,RSI5,RSI10,RSI_DIF,VOL5,VOL10
2022/01/20,3056791,56355330,18.35,18.6,18.2,18.5,0.2,1279.0,18.16,17.79,18.29,-0.07042345768758906,-0.12066170528042373,0.05023824759283467,61.39,45.38,93.41,72.0,63.41,8.59,7314425.0,5010785.0
2022/01/21,5489483,98308677,18.65,18.65,17.6,17.6,-0.9,2250.0,18.28,17.79,18.24,-0.10374798550633457,-0.11727896132560592,0.013530975819271346,52.52,47.76,62.04,30.32,40.13,-9.81,7835905.0,5063534.0
2022/01/24,2469010,42792635,17.5,17.65,16.95,17.4,-0.2,1171.0,18.02,17.77,18.14,-0.14462904877735738,-0.12274897881595621,-0.02188006996140117,43.71,46.41,38.31,25.41,36.49,-11.08,5648663.0,5143160.0
2022/01/25,2545048,43496715,17.2,17.4,16.95,16.95,-0.45,1269.0,17.75,17.73,17.98,-0.21090761346232156,-0.1403807057452293,-0.07052690771709227,31.31,41.38,11.17,16.44,29.2,-12.76,4328202.0,5085443.0
2022/01/26,1818454,31035607,17.0,17.3,16.9,16.95,0.0,866.0,17.48,17.7,17.88,-0.26043175829000376,-0.16439091625418417,-0.09604084203581958,23.05,35.27,-1.39,16.44,29.2,-12.76,3075757.0,5033764.0
2022/02/07,1489624,25975252,17.2,17.75,17.2,17.7,0.75,734.0,17.32,17.74,17.81,-0.2364357833454207,-0.1787998896724315,-0.057635893672989214,27.49,32.67,17.13,64.05,52.71,11.34,2762324.0,5038375.0
2022/02/08,1854721,33317192,17.75,18.1,17.75,17.95,0.25,890.0,17.39,17.84,17.77,-0.1949980732510035,-0.1820395263881459,-0.012958546862857578,34.23,33.19,36.31,72.02,58.34,13.68,2035371.0,4935638.0
2022/02/09,2944046,53753965,18.1,18.45,18.0,18.35,0.4,1269.0,17.58,17.8,17.76,-0.12840159869553602,-0.17131194084962392,0.0429103421540879,44.79,37.06,60.25,81.74,66.21,15.53,2130379.0,3889521.0
2022/02/10,2531699,46128028,18.35,18.5,18.05,18.25,-0.1,889.0,17.84,17.79,17.76,-0.08273881551167506,-0.15359731578203417,0.07085850027035911,55.58,43.23,80.28,72.32,62.6,9.72,2127709.0,3227956.0
2022/02/11,1841034,33614073,18.1,18.35,18.05,18.2,-0.05,742.0,18.09,17.78,17.76,-0.05000884218515367,-0.13287962106265808,0.08287077887750441,61.81,49.43,86.57,66.57,60.58,5.99,2132225.0,2603991.0
2022/02/14,1907595,33876594,18.0,18.05,17.55,17.85,-0.35,1129.0,18.12,17.72,17.76,-0.05171602727480007,-0.11664690230508648,0.06493087503028641,61.0,53.28,76.44,36.27,47.47,-11.2,2215819.0,2489071.0
2022/02/15,2687701,47699582,17.85,18.0,17.5,17.5,-0.35,1237.0,18.03,17.71,17.75,-0.08038443693449793,-0.10939440923096877,0.029009972296470843,53.17,53.24,53.03,21.56,37.54,-15.98,2382415.0,2208893.0
2022/02/16,4940102,90363046,17.9,18.55,17.85,18.2,0.7,2112.0,18.0,17.79,17.78,-0.046088923853808694,-0.09673331215553677,0.05064438830172807,61.71,56.07,72.99,64.62,58.67,5.95,2781626.0,2456002.0
2022/02/17,5008467,92724800,18.3,18.8,18.25,18.3,0.1,2565.0,18.01,17.92,17.82,-0.010716781994535296,-0.07953000612333648,0.06881322412880118,64.05,58.73,74.69,68.34,60.98,7.36,3276980.0,2702344.0
2022/02/18,6622229,123071082,18.25,18.75,18.1,18.65,0.35,2809.0,18.1,18.1,17.9,0.04503879105184083,-0.05461624668830103,0.09965503774014187,72.19,63.22,90.13,79.61,68.49,11.12,4233219.0,3182722.0
2022/02/21,1974365,36274895,18.4,18.55,18.25,18.45,-0.2,1051.0,18.22,18.17,17.96,0.07225425379698436,-0.029242146591243953,0.10149640038822831,72.49,66.31,84.85,61.0,60.37,0.63,4246573.0,3231196.0
2022/02/22,3756443,67167760,18.3,18.3,17.6,17.85,-0.6,1694.0,18.29,18.16,18.0,0.04489025163096372,-0.014415666946802418,0.05930591857776614,57.3,63.3,45.3,29.73,42.08,-12.35,4460321.0,3421368.0
2022/02/23,1449555,26080731,18.2,18.2,17.85,17.95,0.1,745.0,18.24,18.12,17.96,0.03091685675295963,-0.005349162206850009,0.03626601895980964,49.74,58.78,31.66,37.71,45.44,-7.73,3762212.0,3271919.0
2022/02/24,3576789,62147773,17.8,17.8,17.15,17.15,-0.8,1815.0,18.01,18.01,17.9,-0.044200952416449724,-0.013119520248769952,-0.031081432167679772,33.16,50.24,-1.0,15.96,28.97,-13.01,3475876.0,3376428.0
2022/02/25,2039817,35345512,17.4,17.6,17.15,17.25,0.1,833.0,17.73,17.92,17.85,-0.09457301427377729,-0.029410219053771423,-0.06516279522000587,24.13,41.54,-10.69,24.16,32.7,-8.54,2559394.0,3396306.0
2022/03/01,1484854,26181632,17.5,17.75,17.5,17.6,0.35,707.0,17.56,17.89,17.8,-0.10504032183409251,-0.044536239609835646,-0.060504082224256864,25.17,36.08,3.35,49.86,45.04,4.82,2461492.0,3354032.0
2022/03/02,1067349,18611198,17.6,17.6,17.3,17.55,-0.05,561.0,17.5,17.9,17.8,-0.11603276710973276,-0.05883554510981507,-0.05719722199991769,24.86,32.34,9.9,46.48,43.64,2.84,1923673.0,3191997.0
2022/03/03,1333548,23416401,17.75,17.8,17.45,17.5,-0.05,705.0,17.41,17.82,17.81,-0.12731137503669032,-0.07253071109519013,-0.05478066394150019,23.87,29.52,12.57,42.2,42.05,0.15,1900471.0,2831342.0
2022/03/04,2723555,47056701,17.5,17.5,17.15,17.2,-0.3,1081.0,17.42,17.71,17.82,-0.15862867326964647,-0.0897503035300814,-0.06887836973956507,17.1,25.38,0.54,23.06,33.16,-10.1,1729825.0,2602850.0
2022/03/07,5127267,83896125,17.15,17.15,15.95,16.3,-0.9,2081.0,17.23,17.48,17.79,-0.2531521556656102,-0.12243067395718717,-0.13072148170842307,16.37,22.37,4.37,7.59,18.69,-11.1,2347315.0,2453354.0
2022/03/08,4006539,63896384,16.1,16.35,15.65,15.7,-0.6,1665.0,16.85,17.2,17.69,-0.3721873381050038,-0.17238200678675053,-0.1998053313182533,11.56,18.77,-2.86,4.54,13.79,-9.25,2851652.0,2656572.0
2022/03/09,1964835,31337475,15.95,16.1,15.75,16.1,0.4,842.0,16.56,17.03,17.6,-0.4292982378725654,-0.2237652530039135,-0.20553298486865187,14.69,17.41,9.25,31.89,28.97,2.92,3031149.0,2477411.0
2022/03/10,1698800,28093819,16.4,16.7,16.35,16.6,0.5,860.0,16.38,16.9,17.51,-0.4292649173158374,-0.2648651858662983,-0.16439973144953907,24.52,19.78,34.0,55.69,44.03,11.66,3104199.0,2502335.0
2022/03/11,1982297,32826395,16.6,16.7,16.45,16.6,0.0,735.0,16.26,16.84,17.42,-0.4243469035769145,-0.2967615294084216,-0.12758537416849292,31.08,23.54,46.16,55.69,44.03,11.66,2955948.0,2342886.0
2022/03/14,1564976,26154301,16.6,16.9,16.6,16.7,0.1,555.0,16.34,16.78,17.35,-0.407680688783433,-0.3189453612834239,-0.08873532750000912,37.0,28.03,54.94,61.71,47.36,14.35,2243489.0,2295402.0
2022/03/15,1261489,20582044,16.7,16.7,16.2,16.2,-0.5,652.0,16.44,16.65,17.27,-0.4298632192012626,-0.34112893286699164,-0.08873428633427094,33.19,29.75,40.07,30.56,34.72,-4.16,1694479.0,2273066.0
2022/03/16,1345615,21806958,16.45,16.5,16.0,16.2,0.0,666.0,16.46,16.51,17.2,-0.44234396845510204,-0.3613719399846137,-0.08097202847048834,32.04,30.51,35.1,30.56,34.72,-4.16,1570635.0,2300892.0
2022/03/17,1936166,32288183,16.55,16.8,16.5,16.75,0.55,929.0,16.49,16.43,17.13,-0.40320673247500594,-0.3697388984826922,-0.033467833992313734,45.8,35.61,66.18,69.13,54.62,14.51,1618109.0,2361154.0
2022/03/18,1584593,26807308,16.75,17.05,16.75,16.9,0.15,840.0,16.55,16.4,17.06,-0.3559828953683777,-0.3669876978598293,0.011004802491451637,60.3,43.84,93.22,74.85,58.81,16.04,1538568.0,2247258.0
2022/03/21,1025132,17490349,17.1,17.2,16.95,16.95,0.05,501.0,16.6,16.47,16.98,-0.3109387734715199,-0.35577791298216743,0.04483913951064755,67.78,51.82,99.7,76.98,60.3,16.68,1430599.0,1837044.0
2022/03/22,1061623,18095314,17.0,17.2,16.9,17.1,0.15,556.0,16.78,16.61,16.91,-0.26013852100564705,-0.3366500345868634,0.07651151358121633,75.75,59.8,107.65,83.33,64.95,18.38,1390626.0,1542553.0
2022/03/23,1115901,19200838,17.2,17.35,17.05,17.15,0.05,606.0,16.97,16.71,16.87,-0.2133846078656525,-0.3119969492426212,0.09861234137696873,78.89,66.16,104.35,85.35,66.55,18.8,1344683.0,1457659.0
2022/03/24,959364,16263597,17.0,17.05,16.85,17.0,-0.15,543.0,17.02,16.76,16.82,-0.18628812768058012,-0.286855184930213,0.10056705724963289,77.29,69.87,92.13,55.22,57.02,-1.8,1149323.0,1383716.0
2022/03/25,894741,15138089,17.0,17.05,16.8,16.85,-0.15,486.0,17.01,16.78,16.81,-0.1749015619779648,-0.26446446033976334,0.08956289836179854,72.51,70.75,76.03,36.1,48.53,-12.43,1011352.0,1274960.0
2022/03/28,995458,16594602,16.75,16.95,16.45,16.85,0.0,457.0,16.99,16.8,16.79,-0.1639872832995266,-0.244369024931716,0.08038174163218939,69.33,70.28,67.43,36.1,48.53,-12.43,1005417.0,1218008.0
2022/03/29,967807,16291215,17.0,17.05,16.65,16.8,-0.05,500.0,16.93,16.85,16.75,-0.1575560133001872,-0.22700642260541026,0.06945040930522306,59.18,66.58,44.38,28.66,45.18,-16.52,986654.0,1188640.0
2022/03/30,1458929,24785631,16.95,17.15,16.9,16.9,0.1,698.0,16.88,16.92,16.72,-0.1427445508984242,-0.21015404826401304,0.06740949736558885,56.12,63.09,42.18,55.92,53.09,2.83,1055260.0,1199971.0
2022/03/31,865902,14527534,17.0,17.0,16.7,16.7,-0.2,431.0,16.82,16.92,16.68,-0.1454678262144391,-0.1972168038540983,0.05174897763965919,46.67,57.62,24.77,26.05,39.24,-13.19,1036567.0,1092945.0
2022/04/01,1074637,17678030,16.6,16.6,16.35,16.5,-0.2,566.0,16.75,16.88,16.64,-0.1618981094253975,-0.19015306496835815,0.028254955542960647,36.12,50.45,7.46,14.46,29.75,-15.29,1072547.0,1041949.0
2022/04/06,993728,16115363,16.25,16.3,16.15,16.25,-0.25,545.0,16.63,16.81,16.64,-0.19286886567984496,-0.19069622511065554,-0.0021726405691894213,26.85,42.59,-4.63,7.89,21.73,-13.84,1072201.0,1038809.0
2022/04/07,2393262,38263985,16.15,16.3,15.75,15.75,-0.5,1212.0,16.42,16.68,16.64,-0.2548218072959543,-0.2035213415477153,-0.05130046574823896,17.9,34.36,-15.02,3.34,13.09,-9.75,1357292.0,1171973.0
2022/04/08,1026458,16343342,15.8,16.05,15.8,16.0,0.25,498.0,16.24,16.56,16.64,-0.28051346460435056,-0.21891976615904238,-0.06159369844530818,17.89,28.87,-4.07,32.53,30.07,2.46,1270797.0,1163029.0
2022/04/11,2045759,32062557,16.0,16.1,15.5,15.55,-0.45,971.0,16.01,16.42,16.58,-0.33334295720090523,-0.24180440436741496,-0.09153855283349027,12.94,23.56,-8.3,17.92,21.03,-3.11,1506769.0,1271668.0
2022/04/12,1405544,21671645,15.5,15.6,15.2,15.45,-0.1,644.0,15.8,16.27,16.53,-0.37891201314178957,-0.2692259261222899,-0.10968608701949967,12.9,20.0,-1.3,15.59,19.45,-3.86,1572950.0,1322748.0
2022/04/13,1146721,18124349,15.7,16.05,15.5,15.95,0.5,614.0,15.74,16.18,16.49,-0.3704101394414323,-0.28946276878611843,-0.08094737065531388,21.42,20.48,23.3,57.3,44.88,12.42,1603549.0,1337875.0
2022/04/14,1324049,20827001,16.1,16.1,15.55,15.7,-0.25,788.0,15.73,16.08,16.46,-0.37947094905577927,-0.3074644048400506,-0.07200654421572866,23.54,21.5,27.62,41.8,37.62,4.18,1389706.0,1373499.0
2022/04/15,1249874,19422055,15.65,15.65,15.5,15.5,-0.2,473.0,15.63,15.93,16.43,-0.39819983466182585,-0.32561149080440566,-0.07258834385742019,22.84,21.94,24.64,31.56,32.48,-0.92,1434389.0,1352593.0
2022/04/18,1341895,20487161,15.5,15.5,15.1,15.35,-0.15,634.0,15.59,15.8,16.36,-0.42030138509776904,-0.34454946966307837,-0.07575191543469068,22.17,22.02,22.47,24.74,28.87,-4.13,1293617.0,1400193.0
2022/04/19,1100476,17296845,15.45,15.85,15.45,15.75,0.4,563.0,15.65,15.72,16.3,-0.40091882335843465,-0.35582334040214963,-0.045095482956285016,32.83,25.62,47.25,59.63,47.8,11.83,1232603.0,1402777.0
2022/04/20,1566360,24983454,15.9,16.15,15.75,15.85,0.1,775.0,15.63,15.69,16.25,-0.37318697215686214,-0.3592960667530921,-0.013890905403770026,45.7,32.32,72.46,65.61,51.72,13.89,1316531.0,1460040.0
2022/04/21,671942,10751195,15.95,16.1,15.9,15.9,0.05,401.0,15.67,15.7,16.19,-0.3432182913333328,-0.3560805116691403,0.012862220335807473,55.86,40.16,87.26,69.05,53.84,15.21,1186109.0,1287908.0
2022/04/22,826748,12931474,15.75,15.8,15.5,15.6,-0.3,389.0,15.69,15.66,16.11,-0.33975886001765154,-0.35281618133884257,0.013057321321191029,53.11,44.48,70.37,36.35,40.72,-4.37,1101484.0,1267937.0
2022/04/25,2527978,37881768,15.1,15.25,14.85,14.95,-0.65,988.0,15.61,15.6,16.01,-0.3850284353684117,-0.3592586321447564,-0.025769803223655297,37.97,42.31,29.29,14.31,24.75,-10.44,1338701.0,1316159.0
2022/04/26,1333505,19855544,15.05,15.1,14.75,14.85,-0.1,585.0,15.43,15.54,15.91,-0.42408547092392546,-0.37222399990059024,-0.051861471023335215,27.7,37.44,8.22,12.56,23.05,-10.49,1385307.0,1308955.0
2022/04/27,3188949,44963269,14.2,14.4,13.75,14.3,-0.55,1311.0,15.12,15.38,15.78,-0.4937274734711359,-0.39652469461469936,-0.09720277885643652,26.1,33.66,10.98,6.24,15.77,-9.53,1709824.0,1513178.0
2022/04/28,1087465,15929862,14.5,14.85,14.35,14.75,0.45,610.0,14.89,15.28,15.68,-0.5067663361679955,-0.41857302292535864,-0.08819331324263685,31.29,32.87,28.13,42.03,35.99,6.04,1792929.0,1489519.0
2022/04/29,783096,11693942,15.0,15.15,14.75,14.8,0.05,393.0,14.73,15.21,15.57,-0.5072182504043621,-0.4363020684211594,-0.07091618198320271,35.44,33.73,38.86,45.5,38.01,7.49,1784199.0,1442841.0
2022/05/03,620601,9148720,14.85,14.85,14.6,14.8,0.0,344.0,14.7,15.16,15.48,-0.5017920493028907,-0.44940006459750564,-0.05239198470538503,38.21,35.22,44.19,45.5,38.01,7.49,1402723.0,1370712.0
2022/05/04,547338,8168034,14.9,15.1,14.8,14.8,0.0,289.0,14.69,15.06,15.39,-0.4918223242313342,-0.4578845165242714,-0.033937807707062784,40.37,36.94,47.23,45.5,38.01,7.49,1245490.0,1315398.0
2022/05/05,713695,10697648,15.0,15.15,14.85,14.9,0.1,303.0,14.81,14.96,15.32,-0.470429265280897,-0.4603934662755966,-0.010035799005300439,45.61,39.83,57.17,61.18,44.42,16.76,750439.0,1230132.0
2022/05/06,708867,10270187,14.65,14.65,14.4,14.5,-0.4,355.0,14.76,14.82,15.26,-0.48021613629943616,-0.4643580002803645,-0.015858136019071656,47.07,42.24,56.73,22.44,29.51,-7.07,674719.0,1233824.0
2022/05/09,1535511,21480460,14.3,14.3,13.9,13.9,-0.6,675.0,14.58,14.65,15.16,-0.5302746120398929,-0.4775413226322702,-0.052733289407622674,34.95,39.81,25.23,9.26,18.27,-9.01,825202.0,1304700.0
2022/05/10,1228896,16825139,13.4,14.05,13.4,14.05,0.15,585.0,14.43,14.57,15.08,-0.5514853880526172,-0.49233013571633966,-0.0591552523362775,35.68,38.44,30.16,25.64,26.79,-1.15,946861.0,1174792.0
2022/05/11,699985,9663916,14.05,14.05,13.7,13.75,-0.3,372.0,14.22,14.46,15.0,-0.5857504075719575,-0.5110141900874633,-0.07473621748449422,30.46,35.78,19.82,16.63,21.35,-4.72,977391.0,1111440.0
2022/05/12,1030758,14079897,13.75,13.9,13.45,13.5,-0.25,474.0,13.94,14.38,14.88,-0.6258640222087966,-0.53398415651173,-0.09187986569706652,22.21,31.25,4.13,11.56,17.69,-6.13,1040803.0,895621.0
2022/05/13,632624,8697680,13.75,13.9,13.6,13.7,0.2,429.0,13.78,14.27,14.78,-0.6342052983805786,-0.5540283848854998,-0.08017691349507883,20.52,27.68,6.2,35.26,29.5,5.76,1025555.0,850137.0
2022/05/16,1191663,16656417,14.0,14.25,13.75,13.9,0.2,754.0,13.78,14.18,14.7,-0.6175586595022828,-0.5667344398088564,-0.05082421969342643,23.2,26.19,17.22,53.83,40.03,13.8,956785.0,890994.0
2022/05/17,1338305,19029854,13.95,14.4,13.95,14.35,0.45,758.0,13.84,14.14,14.64,-0.5615812796460418,-0.5657038077762935,0.0041225281302517125,33.56,28.65,43.38,76.54,57.48,19.06,978667.0,962764.0
2022/05/18,1252255,18164229,14.4,14.6,14.4,14.45,0.1,643.0,13.98,14.1,14.58,-0.5033473634664087,-0.5532325189143166,0.049885155447907836,50.38,35.89,79.36,79.84,60.59,19.25,1089121.0,1033256.0
2022/05/19,1430509,20676417,14.1,14.75,14.1,14.65,0.2,516.0,14.21,14.08,14.52,-0.4360319321180768,-0.5297924015550687,0.0937604694369919,64.45,45.41,102.53,85.83,66.58,19.25,1169071.0,1104937.0
2022/05/20,635092,9242080,14.7,14.7,14.45,14.55,-0.1,365.0,14.38,14.08,14.45,-0.3863001049121966,-0.5010939422264943,0.11479383731429771,71.36,54.06,105.96,70.19,60.92,9.27,1169565.0,1097560.0
2022/05/23,569249,8301974,14.75,14.75,14.45,14.55,0.0,289.0,14.51,14.14,14.4,-0.3429341422305292,-0.4694619822273013,0.12652783999677208,75.78,61.3,104.74,70.19,60.92,9.27,1045082.0,1000934.0
2022/05/24,680280,9809825,14.6,14.65,14.25,14.25,-0.3,319.0,14.49,14.16,14.36,-0.32898150318101216,-0.44136588641804353,0.11238438323703137,71.03,64.54,84.01,31.48,44.13,-12.65,913477.0,946072.0
2022/05/25,655600,9492457,14.45,14.6,14.25,14.6,0.35,397.0,14.52,14.25,14.35,-0.2863806434905811,-0.41036883783255107,0.12398819434196995,76.34,68.48,92.06,65.13,59.89,5.24,794146.0,941634.0
2022/05/26,655923,9586211,14.7,14.75,14.4,14.45,-0.15,300.0,14.48,14.34,14.36,-0.2617061164568728,-0.38063629355741546,0.11893017710054266,74.23,70.39,81.91,49.5,52.18,-2.68,639229.0,904150.0
2022/05/27,674242,9865435,14.6,14.75,14.55,14.55,0.1,329.0,14.48,14.43,14.35,-0.23141460819448767,-0.3507919564848299,0.11937734829034224,74.48,71.76,79.92,59.28,56.72,2.56,647059.0,908312.0
2022/05/30,737489,10859136,14.75,14.8,14.65,14.7,0.15,339.0,14.51,14.51,14.34,-0.19307892954795491,-0.3192493510974549,0.12617042154949998,78.23,73.91,86.87,71.63,63.14,8.49,680707.0,862894.0
2022/05/31,623893,9214363,14.75,14.85,14.65,14.8,0.1,315.0,14.62,14.56,14.34,-0.1528663160266195,-0.2859727440832878,0.13310642805666834,83.26,77.03,95.72,78.23,67.11,11.12,669429.0,791453.0
2022/06/01,1337008,20190477,14.9,15.25,14.9,15.1,0.3,702.0,14.72,14.62,14.36,-0.0956870169312527,-0.24791559865288082,0.15222858172162812,83.84,79.3,92.92,89.37,76.43,12.94,805711.0,799928.0
2022/06/02,782996,11636078,15.05,15.1,14.75,14.8,-0.3,414.0,14.79,14.64,14.36,-0.07372959437013904,-0.21307839779633247,0.13934880342619343,74.23,77.61,67.47,50.57,56.77,-6.2,831126.0,735177.0
2022/06/06,591732,8672249,14.85,14.85,14.55,14.6,-0.2,323.0,14.8,14.64,14.36,-0.07164067818271391,-0.18479085387360877,0.11315017569089486,61.15,72.12,39.21,35.26,46.94,-11.68,814624.0,730841.0
2022/06/07,339400,4959389,14.6,14.7,14.55,14.6,0.0,182.0,14.78,14.64,14.4,-0.06918764495116747,-0.16167021208912052,0.09248256713795305,52.43,65.56,26.17,35.26,46.94,-11.68,735006.0,707856.0
2022/06/08,428931,6282651,14.65,14.75,14.6,14.6,0.0,265.0,14.74,14.68,14.42,-0.06647728962786204,-0.14263162759686884,0.07615433796900681,42.8,57.97,12.46,35.26,46.94,-11.68,696013.0,682721.0
2022/06/09,571471,8396288,14.6,14.8,14.6,14.7,0.1,251.0,14.66,14.69,14.47,-0.05561900794005581,-0.12522910366550624,0.06961009572545043,35.68,50.54,5.96,57.15,54.18,2.97,542906.0,674308.0
2022/06/10,648072,9493157,14.55,14.75,14.5,14.75,0.05,228.0,14.65,14.72,14.53,-0.042489368350576484,-0.1086811566025203,0.06619178825194381,34.9,45.33,14.04,65.82,57.71,8.11,515921.0,673523.0
2022/06/13,874211,12544866,14.4,14.45,14.3,14.3,-0.45,405.0,14.59,14.69,14.56,-0.06761584025795742,-0.10046809333360773,0.03285225307565032,23.26,37.97,-6.16,17.64,31.24,-13.6,572417.0,693520.0
2022/06/14,900361,12676207,14.2,14.25,13.95,14.15,-0.15,351.0,14.5,14.64,14.58,-0.09849708360125753,-0.1000738913871377,0.001576807785880166,20.64,32.19,-2.46,12.91,26.32,-13.41,684609.0,709808.0
2022/06/15,603875,8620748,14.15,14.4,14.1,14.3,0.15,342.0,14.44,14.59,14.57,-0.10960350407134811,-0.10197981392397978,-0.007623690147368328,23.9,29.43,12.84,37.88,38.21,-0.33,719598.0,707806.0
2022/06/16,954578,13471813,14.4,14.5,13.8,13.8,-0.5,476.0,14.26,14.46,14.54,-0.15694211265536673,-0.11297227367025717,-0.04396983898510956,15.94,24.93,-2.04,15.57,23.05,-7.48,796219.0,669563.0
2022/06/17,1064672,14426426,13.8,13.8,13.4,13.6,-0.2,484.0,14.03,14.34,14.49,-0.20819666795446423,-0.13201715252709859,-0.07617951542736565,15.39,21.75,2.67,11.5,19.31,-7.81,879539.0,697730.0
2022/06/20,2006680,26194400,13.7,13.7,12.7,12.7,-0.9,780.0,13.71,14.15,14.4,-0.31777563101837636,-0.16916884822535416,-0.1486067827930222,10.26,17.92,-5.06,4.16,10.2,-6.04,1106033.0,839225.0
2022/06/21,981868,12867823,12.8,13.35,12.8,13.35,0.65,494.0,13.55,14.02,14.34,-0.34815486839302956,-0.20496605225888925,-0.1431888161341403,17.16,17.66,16.16,43.33,36.6,6.73,1122335.0,903472.0
2022/06/22,1479861,18953493,13.3,13.3,12.6,12.65,-0.7,749.0,13.22,13.83,14.26,-0.42382914418920414,-0.24873867064495225,-0.1750904735442519,12.21,15.85,4.93,26.1,26.39,-0.29,1297532.0,1008565.0
2022/06/23,1377941,17440964,12.75,12.9,12.45,12.7,0.05,589.0,13.0,13.63,14.16,-0.47429954096183025,-0.2938508447083279,-0.18044869625350235,12.21,14.63,7.37,29.12,28.14,0.98,1382204.0,1089212.0
2022/06/24,860825,11167226,12.9,13.15,12.75,12.85,0.15,540.0,12.85,13.44,14.08,-0.4964709396758593,-0.3343748637018342,-0.1620960759740251,14.64,14.64,14.64,40.13,33.9,6.23,1341435.0,1110487.0
2022/06/27,917908,12138366,13.1,13.3,13.05,13.25,0.4,489.0,12.96,13.34,14.02,-0.47627507325892005,-0.3627549056132514,-0.11352016764566863,22.77,17.35,33.61,63.07,47.6,15.47,1123681.0,1114857.0
2022/06/28,617502,8055642,13.2,13.25,12.95,12.95,-0.3,298.0,12.88,13.22,13.93,-0.4789560887640665,-0.3859951422434144,-0.09296094652065207,23.31,19.33,31.27,44.07,40.0,4.07,1050807.0,1086571.0
2022/06/29,601629,7711734,12.9,12.95,12.7,12.8,-0.15,310.0,12.91,13.06,13.83,-0.4875642224075385,-0.40630895827623925,-0.08125526413129924,24.18,20.95,30.64,35.95,36.45,-0.5,875161.0,1086346.0
2022/06/30,1686451,20725519,12.75,12.75,12.15,12.2,-0.6,981.0,12.81,12.9,13.68,-0.5366154470865254,-0.4323702560382965,-0.10424519104822894,17.2,19.7,12.2,17.07,25.41,-8.34,936863.0,1159534.0
2022/07/01,2149441,25557183,12.2,12.3,11.55,11.6,-0.6,961.0,12.56,12.7,13.52,-0.6167938658853167,-0.46925497800770055,-0.14753888787761615,12.39,17.26,2.65,9.55,18.54,-8.99,1194586.0,1268011.0
2022/07/04,943464,11024480,11.65,11.9,11.4,11.55,-0.05,414.0,12.22,12.59,13.37,-0.676571329435534,-0.5107182482932673,-0.1658530811422667,10.89,15.14,2.39,9.05,18.05,-9.0,1199697.0,1161689.0
2022/07/05,1344857,15859470,11.8,11.95,11.55,11.9,0.35,425.0,12.01,12.44,13.24,-0.6877750820240447,-0.5461296150394228,-0.14164546698462188,16.03,15.44,17.21,41.25,33.32,7.93,1345168.0,1197988.0
2022/07/06,874137,10140443,11.95,11.95,11.3,11.3,-0.6,410.0,11.71,12.31,13.07,-0.7365783060518076,-0.5842193532418998,-0.15235895280990785,10.69,13.85,4.37,21.59,23.96,-2.37,1399670.0,1137416.0
2022/07/07,899490,10428868,11.4,11.75,11.3,11.7,0.4,435.0,11.61,12.21,12.92,-0.7345115635544506,-0.61427779530441,-0.12023376825004062,13.79,13.83,13.71,46.9,38.12,8.78,1242278.0,1089570.0
2022/07/08,900527,10797683,11.8,12.2,11.8,11.95,0.25,416.0,11.68,12.12,12.78,-0.7045787987653007,-0.6323379959965881,-0.07224080276871259,20.31,15.99,28.95,59.23,45.83,13.4,992495.0,1093541.0
2022/07/11,504519,6032912,12.15,12.2,11.85,11.9,-0.05,234.0,11.75,11.98,12.66,-0.6770864183890133,-0.6412876804750732,-0.03579873791394006,25.66,19.21,38.56,55.37,44.48,10.89,904706.0,1052202.0
2022/07/12,1025336,11781352,11.75,11.8,11.35,11.35,-0.55,445.0,11.64,11.82,12.52,-0.6917053634686852,-0.6513712170737956,-0.040334146394889525,18.26,18.89,17.0,26.69,31.83,-5.14,840802.0,1092985.0
2022/07/13,756582,8949219,11.65,11.95,11.65,11.9,0.55,371.0,11.76,11.74,12.4,-0.6514016268391547,-0.6513772990268675,-2.4327812287228134e-05,32.17,23.32,49.87,58.75,49.41,9.34,817291.0,1108480.0
2022/07/14,556473,6655975,11.7,12.1,11.65,12.05,0.15,300.0,11.83,11.72,12.31,-0.6004354328776795,-0.6411889257970299,0.040753492919350376,49.22,31.95,83.76,65.01,53.42,11.59,748687.0,995483.0
2022/07/15,536207,6467551,12.1,12.15,11.9,12.05,0.0,281.0,11.85,11.76,12.24,-0.553662085097292,-0.6236835576570823,0.0700214725597903,60.59,41.5,98.77,65.01,53.42,11.59,675823.0,834159.0
2022/07/18,822020,10108196,12.15,12.45,12.15,12.3,0.25,385.0,11.93,11.84,12.22,-0.49076374042493853,-0.5970995942106536,0.10633585378571508,69.38,50.79,106.56,77.7,61.08,16.62,739324.0,822015.0
2022/07/19,491356,6058409,12.25,12.4,12.2,12.35,0.05,247.0,12.13,11.88,12.16,-0.43190305738620083,-0.564060286845763,0.1321572294595622,76.69,59.43,111.21,79.89,62.59,17.3,632528.0,736665.0
2022/07/20,1089142,13653951,12.5,12.65,12.35,12.4,0.05,476.0,12.23,12.0,12.15,-0.3768765614739582,-0.5266235417714021,0.14974698029744393,78.05,65.63,102.89,82.47,64.28,18.19,699040.0,758165.0
