證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""033727""",新興國票53購02  ,0,0,0,"183,000",0,"183,000","183,000",0,"183,000",
"=""036831""",友達凱基53購02  ,0,0,0,"245,000","62,000","183,000","245,000","62,000","183,000",
"=""089328""",金像電凱基55購02,0,0,0,"183,000",0,"183,000","183,000",0,"183,000",
"=""03037U""",萬海統一53售02  ,0,0,0,"212,000","30,000","182,000","212,000","30,000","182,000",
"=""030530""",聯發科凱基52購08,0,0,0,"247,000","65,000","182,000","247,000","65,000","182,000",
"=""034509""",精成科凱基57購01,0,0,0,"183,000","1,000","182,000","183,000","1,000","182,000",
"=""039302""",明泰群益54購01  ,0,0,0,"182,000",0,"182,000","182,000",0,"182,000",
"=""04687U""",台積電中信54售06,0,0,0,"200,000","18,000","182,000","200,000","18,000","182,000",
"=""065299""",鴻海統一57購04  ,0,0,0,"494,000","312,000","182,000","494,000","312,000","182,000",
"=""080510""",世芯統一5B購01  ,0,0,0,"182,000",0,"182,000","182,000",0,"182,000",
"=""037701""",力積電永豐54購03,0,0,0,"185,000","4,000","181,000","185,000","4,000","181,000",
"=""039438""",東元統一6A購02  ,0,0,0,"181,000",0,"181,000","181,000",0,"181,000",
"=""088586""",聯茂統一59購01  ,0,0,0,"513,000","332,000","181,000","513,000","332,000","181,000",
3035  ,智原            ,"150,000","150,000",0,"299,241","118,784","180,457","449,241","268,784","180,457",
"=""03065U""",金融類凱基4C售01,0,0,0,"180,000",0,"180,000","180,000",0,"180,000",
"=""030682""",世芯群益52購07  ,0,0,0,"580,000","400,000","180,000","580,000","400,000","180,000",
"=""036475""",智邦兆豐55購01  ,0,0,0,"228,000","48,000","180,000","228,000","48,000","180,000",
"=""036773""",台達電元大54購16,0,0,0,"262,000","82,000","180,000","262,000","82,000","180,000",
"=""040647""",力積電統一6A購01,0,0,0,"180,000",0,"180,000","180,000",0,"180,000",
"=""042195""",佳能元大5A購01  ,0,0,0,"192,000","12,000","180,000","192,000","12,000","180,000",
"=""083580""",中興電元大4C購05,0,0,0,"180,000",0,"180,000","180,000",0,"180,000",
"=""088520""",世芯元大54購10  ,0,0,0,"200,000","20,000","180,000","200,000","20,000","180,000",
"=""04306U""",勤誠永豐53售04  ,0,0,0,"179,000",0,"179,000","179,000",0,"179,000",
"=""076883""",世芯元大53購01  ,0,0,0,"225,000","46,000","179,000","225,000","46,000","179,000",
"=""032478""",佳必琪元大53購02,0,0,0,"268,000","90,000","178,000","268,000","90,000","178,000",
"=""040079""",聯發科元大54購27,0,0,0,"178,000",0,"178,000","178,000",0,"178,000",
"=""081001""",世芯元大51購16  ,0,0,0,"250,000","72,000","178,000","250,000","72,000","178,000",
"=""087083""",亞力元大51購01  ,0,0,0,"443,000","265,000","178,000","443,000","265,000","178,000",
"=""087523""",聯發科富邦51購07,0,0,0,"266,000","88,000","178,000","266,000","88,000","178,000",
"=""089613""",jpp凱基54購01   ,0,0,0,"178,000",0,"178,000","178,000",0,"178,000",
3044  ,健鼎            ,"201,642","13,110","188,532","92,761","103,850","-11,089","294,403","116,960","177,443",
"=""033618""",緯穎永豐52購07  ,0,0,0,"279,000","102,000","177,000","279,000","102,000","177,000",
"=""036974""",緯穎群益53購13  ,0,0,0,"252,000","75,000","177,000","252,000","75,000","177,000",
"=""038987""",光寶科統一6A購01,0,0,0,"187,000","10,000","177,000","187,000","10,000","177,000",
"=""039924""",聯發科元大54購26,0,0,0,"177,000",0,"177,000","177,000",0,"177,000",
"=""048763""",長榮元富56購01  ,0,0,0,"177,000",0,"177,000","177,000",0,"177,000",
"=""081394""",緯穎元大54購06  ,0,0,0,"239,000","63,000","176,000","239,000","63,000","176,000",
"=""089435""",智邦元大53購02  ,0,0,0,"206,000","30,000","176,000","206,000","30,000","176,000",
"=""089579""",世芯元大53購06  ,0,0,0,"177,000","1,000","176,000","177,000","1,000","176,000",
"=""03555U""",昇陽半群益4C售01,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""036910""",世芯富邦54購07  ,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""037731""",S&P反1國票55購02,0,0,0,"210,000","35,000","175,000","210,000","35,000","175,000",
"=""041543""",緯穎元大54購44  ,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""083788""",聯茂元大4C購05  ,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""083974""",嘉澤元大51購06  ,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""085172""",宏�硈肭�51購01  ,0,0,0,"175,000",0,"175,000","175,000",0,"175,000",
"=""032129""",創意元大54購01  ,0,0,0,"529,000","355,000","174,000","529,000","355,000","174,000",
"=""032336""",奇鋐中信52購03  ,0,0,0,"463,000","289,000","174,000","463,000","289,000","174,000",
"=""036529""",奇鋐群益55購02  ,0,0,0,"176,000","2,000","174,000","176,000","2,000","174,000",
"=""039442""",楠梓電統一5A購01,0,0,0,"174,000",0,"174,000","174,000",0,"174,000",
"=""082045""",智邦元大4B購03  ,0,0,0,"204,000","30,000","174,000","204,000","30,000","174,000",
"=""086027""",四維航國票53購01,0,0,0,"189,000","15,000","174,000","189,000","15,000","174,000",
"=""032113""",台光電元大54購12,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""033173""",新日興元大54購03,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""033407""",啟�眥窶�5A購01  ,0,0,0,"193,000","20,000","173,000","193,000","20,000","173,000",
"=""034007""",長榮太元大53購07,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""034030""",AES元大54購11   ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""034809""",南電元大54購09  ,0,0,0,"211,000","38,000","173,000","211,000","38,000","173,000",
"=""035325""",美時統一69購01  ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""035573""",中砂元大54購05  ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""035749""",皇昌統一57購01  ,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""038699""",昇陽半元大57購02,0,0,0,"181,000","8,000","173,000","181,000","8,000","173,000",
"=""038888""",聯發科元大54購20,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""039948""",昇陽半元大56購03,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
"=""041626""",啟�皏藕�54購01  ,0,0,0,"175,000","2,000","173,000","175,000","2,000","173,000",
"=""081560""",聯發科元大53購01,0,0,0,"173,000",0,"173,000","173,000",0,"173,000",
2634  ,漢翔            ,"85,000",0,"85,000","101,250","14,000","87,250","186,250","14,000","172,250",
"=""032338""",jpp中信53購01   ,0,0,0,"438,000","266,000","172,000","438,000","266,000","172,000",
"=""032485""",緯穎元大54購12  ,0,0,0,"276,000","104,000","172,000","276,000","104,000","172,000",
"=""033164""",長榮太元大53購03,0,0,0,"173,000","1,000","172,000","173,000","1,000","172,000",
"=""063079""",緯穎統一54購01  ,0,0,0,"501,000","329,000","172,000","501,000","329,000","172,000",
"=""072558""",中工凱基4C購01  ,0,0,0,"173,000","1,000","172,000","173,000","1,000","172,000",
"=""083902""",聯茂元富4C購01  ,0,0,0,"338,000","166,000","172,000","338,000","166,000","172,000",
"=""086573""",仲琦群益51購01  ,0,0,0,"182,000","10,000","172,000","182,000","10,000","172,000",
"=""077047""",群創群益4C購01  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000",
"=""077403""",達麗統一54購01  ,0,0,0,"171,000",0,"171,000","171,000",0,"171,000",
"=""031539""",jpp凱基52購02   ,0,0,0,"288,000","118,000","170,000","288,000","118,000","170,000",
"=""031643""",鴻海凱基64購04  ,0,0,0,"222,000","52,000","170,000","222,000","52,000","170,000",
"=""036972""",精成科群益53購04,0,0,0,"244,000","74,000","170,000","244,000","74,000","170,000",
"=""038374""",日月光富邦53購02,0,0,0,"180,000","10,000","170,000","180,000","10,000","170,000",
"=""05195U""",鴻海凱基53售09  ,0,0,0,"200,000","30,000","170,000","200,000","30,000","170,000",
"=""089072""",智邦元大51購08  ,0,0,0,"170,000",0,"170,000","170,000",0,"170,000",
"=""035150""",鴻海元大54購26  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000",
"=""040994""",長榮永豐58購01  ,0,0,0,"175,000","6,000","169,000","175,000","6,000","169,000",
"=""041458""",禾伸堂永豐56購01,0,0,0,"169,000",0,"169,000","169,000",0,"169,000",
"=""072773""",台積電群益53購01,0,0,0,"190,000","21,000","169,000","190,000","21,000","169,000",
"=""080975""",立積統一56購04  ,0,0,0,"169,000",0,"169,000","169,000",0,"169,000",
"=""082615""",士電統一53購01  ,0,0,0,"959,000","790,000","169,000","959,000","790,000","169,000",
"=""033794""",神達元大53購05  ,0,0,0,"191,000","23,000","168,000","191,000","23,000","168,000",
"=""034265""",AES元大58購01   ,0,0,0,"173,000","5,000","168,000","173,000","5,000","168,000",
"=""036022""",牧德元大59購01  ,0,0,0,"380,000","212,000","168,000","380,000","212,000","168,000",
"=""030068""",欣興永豐52購02  ,0,0,0,"440,000","273,000","167,000","440,000","273,000","167,000",
"=""032474""",創意元大54購03  ,0,0,0,"178,000","11,000","167,000","178,000","11,000","167,000",
"=""035741""",川湖統一5C購01  ,0,0,0,"260,000","93,000","167,000","260,000","93,000","167,000",
"=""035753""",緯創統一59購02  ,0,0,0,"1,030,000","863,000","167,000","1,030,000","863,000","167,000",
"=""031420""",皇昌富邦54購02  ,0,0,0,"166,000",0,"166,000","166,000",0,"166,000",
"=""038623""",長榮統一56購02  ,0,0,0,"1,002,000","836,000","166,000","1,002,000","836,000","166,000",
"=""040645""",力積電統一5A購01,0,0,0,"168,000","2,000","166,000","168,000","2,000","166,000",
"=""032163""",神達永豐52購03  ,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""039510""",聯發科元大57購04,0,0,0,"175,000","10,000","165,000","175,000","10,000","165,000",
"=""042004""",萬海元大5A購01  ,0,0,0,"227,000","62,000","165,000","227,000","62,000","165,000",
"=""056442""",大立光統一4B購02,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""06140U""",鴻海中信56售02  ,0,0,0,"255,000","90,000","165,000","255,000","90,000","165,000",
"=""080890""",台光電元大4B購08,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
"=""084141""",晟銘電元大4C購04,0,0,0,"165,000",0,"165,000","165,000",0,"165,000",
2812  ,台中銀          ,"205,000","40,810","164,190",0,0,0,"205,000","40,810","164,190",
"=""032031""",世芯群益54購08  ,0,0,0,"301,000","137,000","164,000","301,000","137,000","164,000",
"=""035680""",華新富邦54購01  ,0,0,0,"223,000","59,000","164,000","223,000","59,000","164,000",
"=""042175""",元黃金元大55購03,0,0,0,"206,000","42,000","164,000","206,000","42,000","164,000",
"=""087838""",新日興元大54購01,0,0,0,"164,000",0,"164,000","164,000",0,"164,000",
"=""030573""",台積電統一68購01,0,0,0,"388,000","225,000","163,000","388,000","225,000","163,000",
"=""040235""",川湖富邦55購01  ,0,0,0,"276,000","113,000","163,000","276,000","113,000","163,000",
"=""040521""",力積電中信5A購02,0,0,0,"198,000","35,000","163,000","198,000","35,000","163,000",
"=""041417""",昇貿凱基54購06  ,0,0,0,"245,000","82,000","163,000","245,000","82,000","163,000",
"=""041835""",富鼎群益55購01  ,0,0,0,"163,000",0,"163,000","163,000",0,"163,000",
"=""068282""",緯創凱基4C購02  ,0,0,0,"408,000","245,000","163,000","408,000","245,000","163,000",
"=""086343""",緯創富邦52購02  ,0,0,0,"201,000","38,000","163,000","201,000","38,000","163,000",
"=""031318""",緯穎統一58購02  ,0,0,0,"199,000","37,000","162,000","199,000","37,000","162,000",
"=""032247""",陽明富邦53購03  ,0,0,0,"275,000","113,000","162,000","275,000","113,000","162,000",
"=""033603""",美時統一55購01  ,0,0,0,"274,000","112,000","162,000","274,000","112,000","162,000",
"=""035773""",A50正2元富53購02,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""037682""",聯發科富邦57購01,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""041207""",飛宏統一5C購01  ,0,0,0,"168,000","6,000","162,000","168,000","6,000","162,000",
"=""077393""",晶碩永豐4C購01  ,0,0,0,"162,000",0,"162,000","162,000",0,"162,000",
"=""083488""",聯發科國泰52購03,0,0,0,"186,000","24,000","162,000","186,000","24,000","162,000",
"=""086576""",陽明群益51購03  ,0,0,0,"302,000","140,000","162,000","302,000","140,000","162,000",
"=""031992""",奇鋐中信55購01  ,0,0,0,"171,000","10,000","161,000","171,000","10,000","161,000",
"=""034282""",萬海群益53購02  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""037489""",聯鈞元富59購01  ,0,0,0,"190,000","29,000","161,000","190,000","29,000","161,000",
"=""053730""",鴻海統一51購03  ,0,0,0,"260,000","99,000","161,000","260,000","99,000","161,000",
"=""081109""",長榮統一55購04  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""081259""",訊芯元富4B購01  ,0,0,0,"161,000",0,"161,000","161,000",0,"161,000",
"=""031072""",昇陽半中信52購01,0,0,0,"260,000","100,000","160,000","260,000","100,000","160,000",
"=""031403""",世芯第一52購01  ,0,0,0,"207,000","47,000","160,000","207,000","47,000","160,000",
"=""032535""",矽力凱基53購02  ,0,0,0,"350,000","190,000","160,000","350,000","190,000","160,000",
"=""038815""",聯電統一5A購02  ,0,0,0,"169,000","9,000","160,000","169,000","9,000","160,000",
"=""04877U""",臺股指元大52售11,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""05203U""",楠梓電國票53售03,0,0,0,"160,000",0,"160,000","160,000",0,"160,000",
"=""06070U""",國巨元富53售14  ,0,0,0,"1,534,000","1,374,000","160,000","1,534,000","1,374,000","160,000",
"=""071593""",臺股指凱基51購04,0,0,0,"280,000","120,000","160,000","280,000","120,000","160,000",
"=""07413P""",台積電凱基55售01,0,0,0,"190,000","30,000","160,000","190,000","30,000","160,000",
"=""033848""",神達兆豐54購02  ,0,0,0,"367,000","208,000","159,000","367,000","208,000","159,000",
"=""040130""",十銓群益55購01  ,0,0,0,"168,000","9,000","159,000","168,000","9,000","159,000",
"=""042391""",緯穎元大54購54  ,0,0,0,"401,000","242,000","159,000","401,000","242,000","159,000",
"=""080096""",長榮永豐55購01  ,0,0,0,"166,000","7,000","159,000","166,000","7,000","159,000",
"=""083639""",愛普統一56購01  ,0,0,0,"365,000","206,000","159,000","365,000","206,000","159,000",
"=""086992""",全新統一56購04  ,0,0,0,"211,000","52,000","159,000","211,000","52,000","159,000",
"=""087973""",長榮群益51購06  ,0,0,0,"259,000","100,000","159,000","259,000","100,000","159,000",
"=""089395""",長榮國泰56購01  ,0,0,0,"202,000","43,000","159,000","202,000","43,000","159,000",
2845  ,遠東銀          ,"152,000",0,"152,000","7,000",0,"7,000","159,000",0,"159,000",
"=""038317""",國巨統一69購01  ,0,0,0,"596,000","438,000","158,000","596,000","438,000","158,000",
"=""059828""",台積電凱基5B購02,0,0,0,"164,000","6,000","158,000","164,000","6,000","158,000",
"=""041067""",聯鈞元大54購08  ,0,0,0,"175,000","18,000","157,000","175,000","18,000","157,000",
"=""085735""",陽明元大51購03  ,0,0,0,"215,000","58,000","157,000","215,000","58,000","157,000",
"=""088414""",英業達統一57購01,0,0,0,"182,000","25,000","157,000","182,000","25,000","157,000",
"=""033551""",台積電統一5C購05,0,0,0,"188,000","32,000","156,000","188,000","32,000","156,000",
"=""037050""",晶豪科統一59購01,0,0,0,"197,000","41,000","156,000","197,000","41,000","156,000",
"=""080367""",牧德元大52購01  ,0,0,0,"258,000","102,000","156,000","258,000","102,000","156,000",
"=""081244""",嘉澤元大54購01  ,0,0,0,"173,000","17,000","156,000","173,000","17,000","156,000",
"=""034100""",AES國泰53購03   ,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""07385P""",台灣50群益4C售04,0,0,0,"155,000",0,"155,000","155,000",0,"155,000",
"=""030802""",健鼎凱基54購01  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""036743""",光寶科群益55購01,0,0,0,"210,000","56,000","154,000","210,000","56,000","154,000",
"=""040921""",強茂元富54購02  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""04450U""",美費半元大53售02,0,0,0,"160,000","6,000","154,000","160,000","6,000","154,000",
"=""079846""",裕民富邦51購01  ,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""084736""",精成科元大54購01,0,0,0,"154,000",0,"154,000","154,000",0,"154,000",
"=""085064""",世芯元大4C購09  ,0,0,0,"166,000","12,000","154,000","166,000","12,000","154,000",
"=""086805""",文曄凱基52購01  ,0,0,0,"164,000","10,000","154,000","164,000","10,000","154,000",
"=""089606""",長榮凱基53購03  ,0,0,0,"175,000","21,000","154,000","175,000","21,000","154,000",
"=""032143""",緯穎元大54購10  ,0,0,0,"194,000","41,000","153,000","194,000","41,000","153,000",
"=""041526""",禾伸堂元大54購02,0,0,0,"159,000","6,000","153,000","159,000","6,000","153,000",
"=""076564""",慧洋國票4B購02  ,0,0,0,"153,000",0,"153,000","153,000",0,"153,000",
"=""085079""",昇陽半元大51購01,0,0,0,"173,000","20,000","153,000","173,000","20,000","153,000",
"=""086214""",創意統一57購02  ,0,0,0,"844,000","691,000","153,000","844,000","691,000","153,000",
"=""087604""",台光電元富57購02,0,0,0,"175,000","22,000","153,000","175,000","22,000","153,000",
3450  ,聯鈞            ,"97,517","101,810","-4,293","168,831","11,698","157,133","266,348","113,508","152,840",
"=""030433""",聯茂永豐54購01  ,0,0,0,"701,000","549,000","152,000","701,000","549,000","152,000",
"=""038618""",大立光凱基54購06,0,0,0,"152,000",0,"152,000","152,000",0,"152,000",
"=""039407""",華邦電凱基54購12,0,0,0,"160,000","8,000","152,000","160,000","8,000","152,000",
"=""05439U""",健策國票53售02  ,0,0,0,"162,000","10,000","152,000","162,000","10,000","152,000",
"=""088202""",慧洋凱基51購01  ,0,0,0,"159,000","7,000","152,000","159,000","7,000","152,000",
6278  ,台表科          ,"53,000","49,062","3,938","165,053","17,512","147,541","218,053","66,574","151,479",
"=""037244""",創見中信53購01  ,0,0,0,"161,000","10,000","151,000","161,000","10,000","151,000",
"=""086559""",和椿元大51購01  ,0,0,0,"151,000",0,"151,000","151,000",0,"151,000",
"=""089839""",世紀鋼元大53購04,0,0,0,"173,000","22,000","151,000","173,000","22,000","151,000",
2421  ,建準            ,"17,555","10,692","6,863","189,272","46,000","143,272","206,827","56,692","150,135",
"=""030219""",祥碩元大52購01  ,0,0,0,"300,000","150,000","150,000","300,000","150,000","150,000",
"=""030711""",愛普元富52購02  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""033670""",南亞凱基54購03  ,0,0,0,"160,000","10,000","150,000","160,000","10,000","150,000",
"=""033806""",台塑群益52購05  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""035133""",京元電國泰54購01,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""035867""",鴻海群益54購11  ,0,0,0,"255,000","105,000","150,000","255,000","105,000","150,000",
"=""036576""",神達元大54購20  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""037431""",達麗國泰54購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""06512U""",鴻海國票56售03  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""082553""",萬海國票52購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""087432""",長榮國泰55購01  ,0,0,0,"150,000",0,"150,000","150,000",0,"150,000",
"=""00949 """,復華日本龍頭    ,0,0,0,"633,199","484,054","149,145","633,199","484,054","149,145",
"=""031002""",廣宇元大54購02  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""032599""",川湖元大53購02  ,0,0,0,"259,000","110,000","149,000","259,000","110,000","149,000",
"=""041211""",臺指2X中信5A購01,0,0,0,"152,000","3,000","149,000","152,000","3,000","149,000",
"=""05406U""",滬深2X中信56售01,0,0,0,"219,000","70,000","149,000","219,000","70,000","149,000",
"=""084482""",聯茂元大4C購09  ,0,0,0,"224,000","75,000","149,000","224,000","75,000","149,000",
"=""087955""",矽統統一52購04  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""089348""",中鴻富邦53購01  ,0,0,0,"149,000",0,"149,000","149,000",0,"149,000",
"=""036763""",華擎富邦54購01  ,0,0,0,"296,000","148,000","148,000","296,000","148,000","148,000",
"=""041843""",力積電中信54購02,0,0,0,"165,000","17,000","148,000","165,000","17,000","148,000",
"=""070508""",神達統一52購03  ,0,0,0,"186,000","38,000","148,000","186,000","38,000","148,000",
"=""089150""",健鼎元富53購01  ,0,0,0,"158,000","10,000","148,000","158,000","10,000","148,000",
"=""030580""",台光電統一62購01,0,0,0,"317,000","170,000","147,000","317,000","170,000","147,000",
"=""031861""",智邦國票53購03  ,0,0,0,"150,000","3,000","147,000","150,000","3,000","147,000",
"=""032740""",金像電元大54購06,0,0,0,"222,000","75,000","147,000","222,000","75,000","147,000",
"=""033870""",台光電凱基53購12,0,0,0,"167,000","20,000","147,000","167,000","20,000","147,000",
"=""038328""",川湖中信56購01  ,0,0,0,"247,000","100,000","147,000","247,000","100,000","147,000",
"=""039447""",旺宏統一57購02  ,0,0,0,"151,000","4,000","147,000","151,000","4,000","147,000",
"=""049429""",陽明元富59購02  ,0,0,0,"207,000","60,000","147,000","207,000","60,000","147,000",
"=""059452""",士電元富4B購01  ,0,0,0,"147,000",0,"147,000","147,000",0,"147,000",
"=""086554""",神達元大51購13  ,0,0,0,"216,000","69,000","147,000","216,000","69,000","147,000",
"=""032011""",牧德富邦54購01  ,0,0,0,"167,000","21,000","146,000","167,000","21,000","146,000",
"=""037400""",友達國票53購02  ,0,0,0,"146,000",0,"146,000","146,000",0,"146,000",
"=""037814""",創意群益53購04  ,0,0,0,"148,000","2,000","146,000","148,000","2,000","146,000",
"=""040153""",世芯凱基58購02  ,0,0,0,"192,000","46,000","146,000","192,000","46,000","146,000",
"=""082330""",精成科元大53購01,0,0,0,"168,000","22,000","146,000","168,000","22,000","146,000",
"=""085115""",世芯永豐53購03  ,0,0,0,"186,000","40,000","146,000","186,000","40,000","146,000",
"=""085522""",陽明凱基51購01  ,0,0,0,"148,000","2,000","146,000","148,000","2,000","146,000",
"=""089429""",川湖元大57購02  ,0,0,0,"154,000","8,000","146,000","154,000","8,000","146,000",
"=""034225""",中502X元大54購01,0,0,0,"475,000","330,000","145,000","475,000","330,000","145,000",
"=""035264""",長榮國票54購01  ,0,0,0,"220,000","75,000","145,000","220,000","75,000","145,000",
"=""039014""",緯創統一5C購03  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000",
"=""039835""",華新元富54購01  ,0,0,0,"171,000","26,000","145,000","171,000","26,000","145,000",
"=""039909""",聯電元大58購01  ,0,0,0,"157,000","12,000","145,000","157,000","12,000","145,000",
"=""040755""",美律群益55購01  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000",
"=""042003""",長榮元大54購10  ,0,0,0,"155,000","10,000","145,000","155,000","10,000","145,000",
"=""06437U""",華東國票54售01  ,0,0,0,"150,000","5,000","145,000","150,000","5,000","145,000",
"=""077827""",長榮元富4C購02  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000",
"=""085314""",亞翔元富4C購01  ,0,0,0,"145,000",0,"145,000","145,000",0,"145,000",
"=""089483""",長榮航元富51購01,0,0,0,"176,000","31,000","145,000","176,000","31,000","145,000",
"=""030039""",創意群益51購08  ,0,0,0,"191,000","47,000","144,000","191,000","47,000","144,000",
"=""030201""",川湖元大52購01  ,0,0,0,"144,000",0,"144,000","144,000",0,"144,000",
"=""030632""",台積電元大54購20,0,0,0,"209,000","65,000","144,000","209,000","65,000","144,000",
"=""030962""",洋基富邦52購01  ,0,0,0,"318,000","174,000","144,000","318,000","174,000","144,000",
"=""039817""",力積電永豐56購02,0,0,0,"145,000","1,000","144,000","145,000","1,000","144,000",
"=""040625""",景碩統一57購06  ,0,0,0,"459,000","315,000","144,000","459,000","315,000","144,000",
"=""042206""",長榮元大54購11  ,0,0,0,"154,000","10,000","144,000","154,000","10,000","144,000",
"=""04467U""",台積電元大54售18,0,0,0,"145,000","2,000","143,000","145,000","2,000","143,000",
"=""081571""",AES元大4B購02   ,0,0,0,"143,000",0,"143,000","143,000",0,"143,000",
"=""082274""",慧洋統一55購02  ,0,0,0,"200,000","57,000","143,000","200,000","57,000","143,000",
"=""083816""",台光電統一56購06,0,0,0,"173,000","30,000","143,000","173,000","30,000","143,000",
"=""033516""",廣宇群益53購03  ,0,0,0,"145,000","3,000","142,000","145,000","3,000","142,000",
"=""068394""",創意統一56購01  ,0,0,0,"305,000","163,000","142,000","305,000","163,000","142,000",
"=""072965""",台積電元大56購01,0,0,0,"142,000",0,"142,000","142,000",0,"142,000",
"=""039898""",力積電凱基56購01,0,0,0,"141,000",0,"141,000","141,000",0,"141,000",
"=""040771""",亞翔中信55購03  ,0,0,0,"170,000","29,000","141,000","170,000","29,000","141,000",
"=""075834""",慧洋元大53購01  ,0,0,0,"141,000",0,"141,000","141,000",0,"141,000",
"=""083088""",長榮永豐56購01  ,0,0,0,"141,000",0,"141,000","141,000",0,"141,000",
"=""083937""",致伸國票51購01  ,0,0,0,"212,000","71,000","141,000","212,000","71,000","141,000",
"=""084306""",世芯元大51購20  ,0,0,0,"187,000","46,000","141,000","187,000","46,000","141,000",
"=""087986""",立積群益53購01  ,0,0,0,"151,000","10,000","141,000","151,000","10,000","141,000",
"=""030329""",廣宇凱基52購01  ,0,0,0,"141,000","1,000","140,000","141,000","1,000","140,000",
"=""030880""",立積群益52購02  ,0,0,0,"197,000","57,000","140,000","197,000","57,000","140,000",
"=""032288""",台新金元大53購02,0,0,0,"200,000","60,000","140,000","200,000","60,000","140,000",
"=""033950""",鴻準統一5B購01  ,0,0,0,"150,000","10,000","140,000","150,000","10,000","140,000",
"=""035567""",義隆國泰54購01  ,0,0,0,"150,000","10,000","140,000","150,000","10,000","140,000",
"=""036637""",鴻海永豐54購05  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""036665""",國巨凱基53購03  ,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""038540""",國巨中信5A購01  ,0,0,0,"258,000","118,000","140,000","258,000","118,000","140,000",
"=""040409""",台達電國票56購01,0,0,0,"293,000","153,000","140,000","293,000","153,000","140,000",
"=""071025""",晶豪科統一53購01,0,0,0,"181,000","41,000","140,000","181,000","41,000","140,000",
"=""073964""",元金反國票59購01,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""080792""",台光電元大4B購07,0,0,0,"140,000",0,"140,000","140,000",0,"140,000",
"=""085177""",聯發科凱基4C購15,0,0,0,"489,000","349,000","140,000","489,000","349,000","140,000",
"=""085632""",緯創統一5C購01  ,0,0,0,"173,000","33,000","140,000","173,000","33,000","140,000",
"=""030767""",臺指反中信62購01,0,0,0,"200,000","61,000","139,000","200,000","61,000","139,000",
"=""039000""",興勤統一5A購01  ,0,0,0,"139,000",0,"139,000","139,000",0,"139,000",
"=""041407""",台光電凱基54購09,0,0,0,"166,000","27,000","139,000","166,000","27,000","139,000",
"=""06340U""",台積電凱基56售13,0,0,0,"139,000",0,"139,000","139,000",0,"139,000",
"=""066433""",日月光統一51購02,0,0,0,"139,000",0,"139,000","139,000",0,"139,000",
"=""072864""",文曄統一53購01  ,0,0,0,"139,000",0,"139,000","139,000",0,"139,000",
"=""087749""",萬海元富51購01  ,0,0,0,"151,000","12,000","139,000","151,000","12,000","139,000",
