證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""085373""",台積電元大4C購30,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""086062""",創意群益51購02  ,0,0,0,"88,000","41,000","47,000","88,000","41,000","47,000",
"=""088877""",創意元大51購11  ,0,0,0,"470,000","423,000","47,000","470,000","423,000","47,000",
"=""089578""",聯鈞元大51購10  ,0,0,0,"168,000","121,000","47,000","168,000","121,000","47,000",
2002  ,中鋼            ,"2,000","234,509","-232,509","524,000","244,885","279,115","526,000","479,394","46,606",
3715  ,定穎投控        ,"4,000","3,000","1,000","112,584","67,322","45,262","116,584","70,322","46,262",
"=""00728 """,第一金工業30    ,0,0,0,"137,186","90,971","46,215","137,186","90,971","46,215",
"=""030543""",愛普凱基52購01  ,0,0,0,"283,000","237,000","46,000","283,000","237,000","46,000",
"=""030882""",愛普群益52購02  ,0,0,0,"95,000","49,000","46,000","95,000","49,000","46,000",
"=""030915""",牧德元富52購02  ,0,0,0,"54,000","8,000","46,000","54,000","8,000","46,000",
"=""031068""",亞光中信52購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""031936""",漢翔群益52購05  ,0,0,0,"47,000","1,000","46,000","47,000","1,000","46,000",
"=""032543""",華通兆豐53購02  ,0,0,0,"66,000","20,000","46,000","66,000","20,000","46,000",
"=""033110""",亞光群益52購05  ,0,0,0,"56,000","10,000","46,000","56,000","10,000","46,000",
"=""033326""",建準凱基53購04  ,0,0,0,"197,000","151,000","46,000","197,000","151,000","46,000",
"=""035254""",富鼎元富53購01  ,0,0,0,"48,000","2,000","46,000","48,000","2,000","46,000",
"=""036095""",台光電永豐55購01,0,0,0,"67,000","21,000","46,000","67,000","21,000","46,000",
"=""03646U""",緯創國票51售05  ,0,0,0,"50,000","4,000","46,000","50,000","4,000","46,000",
"=""037616""",致茂群益54購03  ,0,0,0,"70,000","24,000","46,000","70,000","24,000","46,000",
"=""038001""",精成科富邦55購02,0,0,0,"56,000","10,000","46,000","56,000","10,000","46,000",
"=""038882""",仁寶元大54購02  ,0,0,0,"56,000","10,000","46,000","56,000","10,000","46,000",
"=""039834""",南電富邦54購02  ,0,0,0,"361,000","315,000","46,000","361,000","315,000","46,000",
"=""040133""",富世達群益5A購01,0,0,0,"56,000","10,000","46,000","56,000","10,000","46,000",
"=""040329""",亞翔群益55購01  ,0,0,0,"107,000","61,000","46,000","107,000","61,000","46,000",
"=""041163""",可成群益54購01  ,0,0,0,"78,000","32,000","46,000","78,000","32,000","46,000",
"=""041656""",瀚宇博富邦55購02,0,0,0,"329,000","283,000","46,000","329,000","283,000","46,000",
"=""044915""",聯發科統一57購03,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""05440U""",神達國票53售05  ,0,0,0,"50,000","4,000","46,000","50,000","4,000","46,000",
"=""067616""",台塑統一61購01  ,0,0,0,"48,000","2,000","46,000","48,000","2,000","46,000",
"=""068828""",華城統一51購03  ,0,0,0,"66,000","20,000","46,000","66,000","20,000","46,000",
"=""076073""",AES統一59購01   ,0,0,0,"426,000","380,000","46,000","426,000","380,000","46,000",
"=""078384""",亞光群益52購01  ,0,0,0,"66,000","20,000","46,000","66,000","20,000","46,000",
"=""080026""",AES國泰52購01   ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""080179""",精銳凱基51購02  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""080925""",光聖元富55購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""083329""",昇陽半群益52購01,0,0,0,"53,000","7,000","46,000","53,000","7,000","46,000",
"=""083417""",新日興兆豐51購01,0,0,0,"69,000","23,000","46,000","69,000","23,000","46,000",
"=""084306""",世芯元大51購20  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""084653""",聯發科凱基51購08,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""085346""",德律凱基4C購04  ,0,0,0,"66,000","20,000","46,000","66,000","20,000","46,000",
"=""088570""",聯發科統一59購01,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""089655""",台玻統一57購02  ,0,0,0,"50,000","4,000","46,000","50,000","4,000","46,000",
"=""089656""",全新統一57購03  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
2352  ,佳世達          ,"78,000","27,940","50,060","12,781","16,980","-4,199","90,781","44,920","45,861",
8131  ,福懋科          ,"52,000","7,019","44,981","9,000","8,209",791,"61,000","15,228","45,772",
"=""033358""",亞光群益52購06  ,0,0,0,"61,000","16,000","45,000","61,000","16,000","45,000",
"=""034419""",FB越南元大53購05,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""035048""",上銀統一57購04  ,0,0,0,"697,000","652,000","45,000","697,000","652,000","45,000",
"=""035757""",上品統一59購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""037943""",光寶科永豐54購03,0,0,0,"99,000","54,000","45,000","99,000","54,000","45,000",
"=""038345""",第一銅凱基53購01,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""038391""",世芯元富53購13  ,0,0,0,"159,000","114,000","45,000","159,000","114,000","45,000",
"=""038711""",世芯國泰55購02  ,0,0,0,"447,000","402,000","45,000","447,000","402,000","45,000",
"=""039269""",中台凱基54購02  ,0,0,0,"65,000","20,000","45,000","65,000","20,000","45,000",
"=""039344""",旭隼國票55購01  ,0,0,0,"68,000","23,000","45,000","68,000","23,000","45,000",
"=""041288""",奇鋐元大54購41  ,0,0,0,"52,000","7,000","45,000","52,000","7,000","45,000",
"=""04989U""",晟銘電凱基52售04,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""05360U""",台積電凱基53售38,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""05636U""",台達電群益54售02,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""05769U""",世芯元大54售23  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""07593P""",FBNQ2X元大51售01,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""076149""",AES國票4B購01   ,0,0,0,"360,000","315,000","45,000","360,000","315,000","45,000",
"=""081674""",台積電元大51購38,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""082981""",金像電元大51購02,0,0,0,"69,000","24,000","45,000","69,000","24,000","45,000",
"=""085064""",世芯元大4C購09  ,0,0,0,"47,000","2,000","45,000","47,000","2,000","45,000",
"=""087885""",華擎凱基51購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""089171""",和椿國票54購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""00717 """,富邦美國特別股  ,0,0,0,"54,000","10,000","44,000","54,000","10,000","44,000",
"=""030784""",AES永豐53購05   ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""031476""",鴻海元大52購14  ,0,0,0,"151,000","107,000","44,000","151,000","107,000","44,000",
"=""032202""",香港2X國票58購01,0,0,0,"67,000","23,000","44,000","67,000","23,000","44,000",
"=""032616""",鉅祥元大53購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""032847""",智邦永豐52購05  ,0,0,0,"621,000","577,000","44,000","621,000","577,000","44,000",
"=""033198""",燿華富邦54購02  ,0,0,0,"54,000","10,000","44,000","54,000","10,000","44,000",
"=""033352""",台化群益52購03  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""033551""",台積電統一5C購05,0,0,0,"66,000","22,000","44,000","66,000","22,000","44,000",
"=""034196""",鴻海國票53購06  ,0,0,0,"149,000","105,000","44,000","149,000","105,000","44,000",
"=""034558""",南寶國泰54購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""036748""",佳能群益55購03  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""037491""",愛普元富53購02  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""037768""",華邦電元大54購11,0,0,0,"70,000","26,000","44,000","70,000","26,000","44,000",
"=""038873""",美時元大54購02  ,0,0,0,"234,000","190,000","44,000","234,000","190,000","44,000",
"=""039495""",鴻海元大5A購02  ,0,0,0,"199,000","155,000","44,000","199,000","155,000","44,000",
"=""039943""",緯穎元大54購33  ,0,0,0,"78,000","34,000","44,000","78,000","34,000","44,000",
"=""040944""",長榮群益54購04  ,0,0,0,"49,000","5,000","44,000","49,000","5,000","44,000",
"=""042138""",台表科國票5A購01,0,0,0,"122,000","78,000","44,000","122,000","78,000","44,000",
"=""061028""",智邦元大4C購01  ,0,0,0,"50,000","6,000","44,000","50,000","6,000","44,000",
"=""069826""",精成科永豐4B購01,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""076314""",AES統一56購01   ,0,0,0,"242,000","198,000","44,000","242,000","198,000","44,000",
"=""083409""",世芯富邦53購02  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""083577""",臺股指凱基4C購20,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""084068""",世芯國票4C購05  ,0,0,0,"49,000","5,000","44,000","49,000","5,000","44,000",
"=""085441""",廣宇永豐4C購02  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""087830""",長榮元大54購03  ,0,0,0,"87,000","43,000","44,000","87,000","43,000","44,000",
"=""030086""",全新統一56購05  ,0,0,0,"100,000","57,000","43,000","100,000","57,000","43,000",
"=""030839""",建準元大52購02  ,0,0,0,"47,000","4,000","43,000","47,000","4,000","43,000",
"=""032363""",長榮航統一55購01,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""033811""",聯電群益52購02  ,0,0,0,"54,000","11,000","43,000","54,000","11,000","43,000",
"=""033991""",華通元大54購04  ,0,0,0,"53,000","10,000","43,000","53,000","10,000","43,000",
"=""035042""",台虹凱基55購01  ,0,0,0,"45,000","2,000","43,000","45,000","2,000","43,000",
"=""035177""",南寶元大59購01  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""035340""",盟立統一57購03  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""037127""",牧德國泰54購02  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""037727""",致新元富53購01  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""037895""",奇鋐元大53購12  ,0,0,0,"48,000","5,000","43,000","48,000","5,000","43,000",
"=""038217""",奇鋐凱基57購01  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""040501""",奇鋐群益59購03  ,0,0,0,"44,000","1,000","43,000","44,000","1,000","43,000",
"=""040544""",元金2X富邦57購01,0,0,0,"96,000","53,000","43,000","96,000","53,000","43,000",
"=""040938""",川湖群益54購09  ,0,0,0,"73,000","30,000","43,000","73,000","30,000","43,000",
"=""040957""",亞翔群益54購04  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""042556""",矽力元大54購04  ,0,0,0,"50,000","7,000","43,000","50,000","7,000","43,000",
"=""044566""",昇陽半統一51購02,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""05501U""",臻鼎群益55售02  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""06326U""",臺股指元富54售07,0,0,0,"53,000","10,000","43,000","53,000","10,000","43,000",
"=""067620""",南亞統一53購01  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""082182""",仁寶國票4C購02  ,0,0,0,"48,000","5,000","43,000","48,000","5,000","43,000",
"=""086337""",愛普兆豐52購01  ,0,0,0,"45,000","2,000","43,000","45,000","2,000","43,000",
"=""087151""",智原國票55購01  ,0,0,0,"46,000","3,000","43,000","46,000","3,000","43,000",
3406  ,玉晶光          ,"29,500","2,560","26,940","17,135","1,578","15,557","46,635","4,138","42,497",
"=""030475""",金像電元富52購01,0,0,0,"49,000","7,000","42,000","49,000","7,000","42,000",
"=""031033""",富世達元大56購02,0,0,0,"137,000","95,000","42,000","137,000","95,000","42,000",
"=""031796""",健鼎永豐53購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""032721""",緯穎富邦54購02  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""033271""",中砂元大53購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""034410""",精成科凱基53購04,0,0,0,"100,000","58,000","42,000","100,000","58,000","42,000",
"=""034800""",達興元大57購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""034872""",立隆電元大54購01,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""035564""",士電國泰54購01  ,0,0,0,"456,000","414,000","42,000","456,000","414,000","42,000",
"=""036108""",采鈺兆豐55購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""037033""",宏�眵峇@59購01  ,0,0,0,"46,000","4,000","42,000","46,000","4,000","42,000",
"=""037222""",貿聯群益57購02  ,0,0,0,"167,000","125,000","42,000","167,000","125,000","42,000",
"=""037661""",旺宏凱基53購04  ,0,0,0,"68,000","26,000","42,000","68,000","26,000","42,000",
"=""038778""",定穎控國泰55購01,0,0,0,"44,000","2,000","42,000","44,000","2,000","42,000",
"=""040038""",神達國泰55購01  ,0,0,0,"57,000","15,000","42,000","57,000","15,000","42,000",
"=""040223""",創意凱基54購09  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""041472""",創意元富57購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""070024""",長榮元富58購01  ,0,0,0,"47,000","5,000","42,000","47,000","5,000","42,000",
"=""071739""",穎崴統一51購02  ,0,0,0,"47,000","5,000","42,000","47,000","5,000","42,000",
"=""072605""",上銀永豐53購01  ,0,0,0,"63,000","21,000","42,000","63,000","21,000","42,000",
"=""077534""",惠特國票51購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""080025""",祥碩國泰52購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""082089""",寶成永豐51購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""082158""",群創元大53購01  ,0,0,0,"82,000","40,000","42,000","82,000","40,000","42,000",
"=""085818""",創意元富56購01  ,0,0,0,"42,000",0,"42,000","42,000",0,"42,000",
"=""088087""",慧洋國票52購02  ,0,0,0,"52,000","10,000","42,000","52,000","10,000","42,000",
"=""088385""",奇鋐元大54購09  ,0,0,0,"46,000","4,000","42,000","46,000","4,000","42,000",
6271  ,同欣電          ,"132,000","49,000","83,000","26,642","67,680","-41,038","158,642","116,680","41,962",
9933  ,中鼎            ,"62,000","20,700","41,300",0,0,0,"62,000","20,700","41,300",
"=""030069""",欣興永豐52購03  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""031822""",定穎控富邦55購01,0,0,0,"86,000","45,000","41,000","86,000","45,000","41,000",
"=""032367""",大同富邦53購01  ,0,0,0,"198,000","157,000","41,000","198,000","157,000","41,000",
"=""032838""",世紀鋼凱基55購04,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""033653""",神基統一55購02  ,0,0,0,"42,000","1,000","41,000","42,000","1,000","41,000",
"=""033774""",華通元大54購03  ,0,0,0,"54,000","13,000","41,000","54,000","13,000","41,000",
"=""033783""",鉅祥元大53購03  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""034593""",緯創元大54購13  ,0,0,0,"185,000","144,000","41,000","185,000","144,000","41,000",
"=""036100""",創意永豐56購02  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""036339""",智邦國票61購01  ,0,0,0,"369,000","328,000","41,000","369,000","328,000","41,000",
"=""036532""",日月光群益54購01,0,0,0,"51,000","10,000","41,000","51,000","10,000","41,000",
"=""036669""",金像電凱基53購10,0,0,0,"77,000","36,000","41,000","77,000","36,000","41,000",
"=""037066""",南電統一5C購01  ,0,0,0,"328,000","287,000","41,000","328,000","287,000","41,000",
"=""037725""",精成科元富53購05,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""038181""",瑞昱國票53購01  ,0,0,0,"118,000","77,000","41,000","118,000","77,000","41,000",
"=""038721""",智邦元富54購04  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""038887""",京元電元大57購04,0,0,0,"43,000","2,000","41,000","43,000","2,000","41,000",
"=""039742""",愛普元富54購01  ,0,0,0,"94,000","53,000","41,000","94,000","53,000","41,000",
"=""039967""",華邦電群益54購04,0,0,0,"43,000","2,000","41,000","43,000","2,000","41,000",
"=""041117""",京元電國票54購03,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""042281""",愛普富邦54購01  ,0,0,0,"110,000","69,000","41,000","110,000","69,000","41,000",
"=""064073""",緯創元大4B購01  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""068367""",創意富邦4C購02  ,0,0,0,"132,000","91,000","41,000","132,000","91,000","41,000",
"=""073224""",毅嘉國票4C購01  ,0,0,0,"42,000","1,000","41,000","42,000","1,000","41,000",
"=""085915""",AES凱基4C購06   ,0,0,0,"46,000","5,000","41,000","46,000","5,000","41,000",
"=""086708""",和椿國票52購02  ,0,0,0,"54,000","13,000","41,000","54,000","13,000","41,000",
"=""087604""",台光電元富57購02,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""087720""",緯穎永豐51購07  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
"=""088973""",創意富邦51購02  ,0,0,0,"41,000",0,"41,000","41,000",0,"41,000",
6919  ,康霈*           ,"10,000","14,000","-4,000","45,000",0,"45,000","55,000","14,000","41,000",
5269  ,祥碩            ,"7,600",640,"6,960","50,549","16,731","33,818","58,149","17,371","40,778",
8021  ,尖點            ,"63,447","22,674","40,773",0,0,0,"63,447","22,674","40,773",
2382  ,廣達            ,"187,000","188,818","-1,818","97,000","55,000","42,000","284,000","243,818","40,182",
6830  ,汎銓            ,0,"2,001","-2,001","42,146",0,"42,146","42,146","2,001","40,145",
"=""030010""",訊芯凱基51購01  ,0,0,0,"41,000","1,000","40,000","41,000","1,000","40,000",
"=""030031""",華碩群益51購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""030607""",愛普統一58購01  ,0,0,0,"236,000","196,000","40,000","236,000","196,000","40,000",
"=""030612""",南電統一58購01  ,0,0,0,"72,000","32,000","40,000","72,000","32,000","40,000",
"=""031088""",神基永豐54購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""031092""",富世達永豐53購05,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""031165""",鴻海凱基56購05  ,0,0,0,"155,000","115,000","40,000","155,000","115,000","40,000",
"=""031196""",鴻海國票53購05  ,0,0,0,"41,000","1,000","40,000","41,000","1,000","40,000",
"=""031872""",中航國票53購01  ,0,0,0,"43,000","3,000","40,000","43,000","3,000","40,000",
"=""032161""",萬海永豐54購01  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000",
"=""032416""",大成鋼群益52購05,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""032456""",鴻海元大54購15  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""033084""",富世達凱基54購06,0,0,0,"56,000","16,000","40,000","56,000","16,000","40,000",
"=""033448""",AES凱基54購03   ,0,0,0,"101,000","61,000","40,000","101,000","61,000","40,000",
"=""034686""",京元電凱基57購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""034818""",京元電台新53購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""034967""",裕民群益53購01  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000",
"=""035327""",華通統一59購02  ,0,0,0,"44,000","4,000","40,000","44,000","4,000","40,000",
"=""035413""",京元電元大54購16,0,0,0,"91,000","51,000","40,000","91,000","51,000","40,000",
"=""035705""",AES永豐53購07   ,0,0,0,"83,000","43,000","40,000","83,000","43,000","40,000",
"=""036463""",瑞昱永豐55購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""036770""",聚陽元大54購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""036839""",力智凱基53購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""037005""",矽格元大54購04  ,0,0,0,"53,000","13,000","40,000","53,000","13,000","40,000",
"=""037568""",華邦電元大54購10,0,0,0,"55,000","15,000","40,000","55,000","15,000","40,000",
"=""037611""",旺宏群益53購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""037751""",世芯國泰54購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""038385""",聯發科元富59購02,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000",
"=""038739""",英業達中信57購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""038760""",緯穎永豐54購02  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000",
"=""039098""",華邦電元富5A購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""039170""",華邦電元大54購15,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""039217""",永光凱基54購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""039531""",東元群益56購02  ,0,0,0,"52,000","12,000","40,000","52,000","12,000","40,000",
"=""039990""",南電第一54購01  ,0,0,0,"72,000","32,000","40,000","72,000","32,000","40,000",
"=""04030U""",晟銘電永豐51售01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""040386""",南電凱基58購04  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""040762""",群創群益54購03  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000",
"=""041403""",國巨凱基54購06  ,0,0,0,"145,000","105,000","40,000","145,000","105,000","40,000",
"=""041952""",陽明國票54購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""042353""",光寶科元大54購24,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""042386""",定穎控元大54購10,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""042548""",亞翔元大54購18  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""04790U""",智邦永豐53售02  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000",
"=""05210U""",台灣50元大53售08,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""05288U""",臺股指元大53售16,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""05394U""",欣興凱基53售02  ,0,0,0,"100,000","60,000","40,000","100,000","60,000","40,000",
"=""05533U""",亞光富邦53售04  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""05653U""",元債2X元大58售02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""058318""",鴻海群益55購01  ,0,0,0,"126,000","86,000","40,000","126,000","86,000","40,000",
"=""05953U""",臺股指群益53售18,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""06262U""",東元國泰55售03  ,0,0,0,"80,000","40,000","40,000","80,000","40,000","40,000",
"=""064982""",劍麟元富51購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""065486""",東哥國票4B購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""071455""",毅嘉統一52購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""072124""",華城統一52購04  ,0,0,0,"50,000","10,000","40,000","50,000","10,000","40,000",
"=""073112""",光寶科國票4C購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""076061""",鴻海統一53購12  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""078729""",上銀群益4C購04  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000",
"=""079793""",聯發科元大4C購07,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""080416""",聯鈞統一61購01  ,0,0,0,"63,000","23,000","40,000","63,000","23,000","40,000",
"=""081902""",長榮航元大53購03,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""082023""",美時永豐55購01  ,0,0,0,"47,000","7,000","40,000","47,000","7,000","40,000",
"=""082657""",ITH元富54購01   ,0,0,0,"70,000","30,000","40,000","70,000","30,000","40,000",
"=""082837""",台光電元大4C購07,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""083042""",聯發科凱基54購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""083772""",偉詮電元大4C購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""083830""",中磊統一56購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""084098""",台積電統一53購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""084161""",臺股指元大51購09,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""084646""",鴻海凱基51購08  ,0,0,0,"41,000","1,000","40,000","41,000","1,000","40,000",
"=""084972""",達興凱基4C購03  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""085049""",順德元大4C購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""085349""",創意凱基4C購05  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""086508""",瑞智永豐51購01  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""086517""",可寧衛永豐52購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""086638""",台光電凱基55購01,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""087379""",聯發科元大51購35,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000",
"=""087995""",AES群益51購01   ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""088160""",陽明元大51購06  ,0,0,0,"60,000","20,000","40,000","60,000","20,000","40,000",
"=""088208""",新日興凱基53購02,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""088504""",奇鋐元大54購10  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""088734""",牧德元大51購05  ,0,0,0,"92,000","52,000","40,000","92,000","52,000","40,000",
"=""088860""",宇隆元大51購02  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""089809""",欣興元大53購04  ,0,0,0,"40,000",0,"40,000","40,000",0,"40,000",
"=""030275""",世芯元富52購10  ,0,0,0,"54,000","15,000","39,000","54,000","15,000","39,000",
"=""030556""",華城統一56購04  ,0,0,0,"50,000","11,000","39,000","50,000","11,000","39,000",
"=""030946""",智原國泰53購01  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000",
"=""031256""",亞翔元大58購02  ,0,0,0,"59,000","20,000","39,000","59,000","20,000","39,000",
"=""033028""",昇貿元大54購02  ,0,0,0,"154,000","115,000","39,000","154,000","115,000","39,000",
"=""033735""",健策國票5A購01  ,0,0,0,"125,000","86,000","39,000","125,000","86,000","39,000",
"=""034303""",光寶科永豐56購01,0,0,0,"41,000","2,000","39,000","41,000","2,000","39,000",
"=""035051""",台達電統一59購01,0,0,0,"64,000","25,000","39,000","64,000","25,000","39,000",
"=""036309""",金像電永豐56購01,0,0,0,"415,000","376,000","39,000","415,000","376,000","39,000",
"=""037516""",陽明凱基53購01  ,0,0,0,"42,000","3,000","39,000","42,000","3,000","39,000",
"=""038092""",旺宏元大53購04  ,0,0,0,"39,000",0,"39,000","39,000",0,"39,000",
"=""038252""",華通元大53購09  ,0,0,0,"42,000","3,000","39,000","42,000","3,000","39,000",
"=""040092""",京鼎元大54購03  ,0,0,0,"160,000","121,000","39,000","160,000","121,000","39,000",
"=""040495""",智邦群益55購02  ,0,0,0,"49,000","10,000","39,000","49,000","10,000","39,000",
"=""041907""",宏達電凱基54購04,0,0,0,"39,000",0,"39,000","39,000",0,"39,000",
