證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""089799""",億泰元大51購03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""089876""",台玻元富53購01  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""089949""",中502X元大53購02,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
2601  ,益航            ,"31,000","11,000","20,000",0,0,0,"31,000","11,000","20,000",
2451  ,創見            ,"42,161","70,272","-28,111","54,328","6,327","48,001","96,489","76,599","19,890",
2352  ,佳世達          ,0,"4,000","-4,000","64,863","41,360","23,503","64,863","45,360","19,503",
"=""030056""",台化中信52購01  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000",
"=""031007""",鴻準元大54購02  ,0,0,0,"276,000","257,000","19,000","276,000","257,000","19,000",
"=""031079""",鴻準永豐54購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""031469""",台玻元大52購10  ,0,0,0,"24,000","5,000","19,000","24,000","5,000","19,000",
"=""032040""",臺股指群益52購09,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000",
"=""032596""",華城元大54購12  ,0,0,0,"35,000","16,000","19,000","35,000","16,000","19,000",
"=""033659""",達興統一58購01  ,0,0,0,"22,000","3,000","19,000","22,000","3,000","19,000",
"=""033799""",臻鼎元大53購06  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000",
"=""035538""",AES元富59購01   ,0,0,0,"57,000","38,000","19,000","57,000","38,000","19,000",
"=""035686""",臺股指中信56購04,0,0,0,"44,000","25,000","19,000","44,000","25,000","19,000",
"=""036136""",創意中信59購02  ,0,0,0,"139,000","120,000","19,000","139,000","120,000","19,000",
"=""03615U""",國泰金元富4C售03,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""037879""",鴻海元大53購14  ,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000",
"=""038788""",第一銅國票54購01,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000",
"=""039194""",新唐元大54購01  ,0,0,0,"29,000","10,000","19,000","29,000","10,000","19,000",
"=""039415""",奇鋐凱基54購12  ,0,0,0,"42,000","23,000","19,000","42,000","23,000","19,000",
"=""039528""",至上元大54購03  ,0,0,0,"25,000","6,000","19,000","25,000","6,000","19,000",
"=""039988""",華東群益56購01  ,0,0,0,"60,000","41,000","19,000","60,000","41,000","19,000",
"=""040361""",台積電凱基54購29,0,0,0,"46,000","27,000","19,000","46,000","27,000","19,000",
"=""040372""",創見凱基54購02  ,0,0,0,"100,000","81,000","19,000","100,000","81,000","19,000",
"=""040518""",長榮中信5A購01  ,0,0,0,"50,000","31,000","19,000","50,000","31,000","19,000",
"=""040835""",台積電元大54購68,0,0,0,"38,000","19,000","19,000","38,000","19,000","19,000",
"=""040944""",長榮群益54購04  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""044908""",台積電統一57購07,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000",
"=""061431""",緯創元富5C購01  ,0,0,0,"100,000","81,000","19,000","100,000","81,000","19,000",
"=""071012""",強茂統一53購01  ,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000",
"=""074219""",鴻海凱基51購04  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""077529""",康舒國票4C購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""080499""",AES國票4C購01   ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""08419P""",台積電凱基57售03,0,0,0,"21,000","2,000","19,000","21,000","2,000","19,000",
"=""084912""",順德元大4C購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""085481""",鴻準富邦52購02  ,0,0,0,"56,000","37,000","19,000","56,000","37,000","19,000",
"=""086124""",神基凱基52購01  ,0,0,0,"30,000","11,000","19,000","30,000","11,000","19,000",
"=""086695""",儒鴻國票51購01  ,0,0,0,"47,000","28,000","19,000","47,000","28,000","19,000",
"=""086757""",達邁元大51購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""086809""",洋基凱基51購02  ,0,0,0,"28,000","9,000","19,000","28,000","9,000","19,000",
"=""086933""",緯創元大52購04  ,0,0,0,"71,000","52,000","19,000","71,000","52,000","19,000",
"=""087213""",台光電群益51購08,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""088642""",台新金中信51購01,0,0,0,"20,000","1,000","19,000","20,000","1,000","19,000",
"=""089080""",京元電元大51購04,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""089154""",力成元富51購01  ,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""089253""",技嘉元大51購08  ,0,0,0,"25,000","6,000","19,000","25,000","6,000","19,000",
"=""089661""",鴻海中信55購01  ,0,0,0,"200,000","181,000","19,000","200,000","181,000","19,000",
"=""089770""",T50正2富邦61購01,0,0,0,"19,000",0,"19,000","19,000",0,"19,000",
"=""089860""",南電中信53購01  ,0,0,0,"149,000","130,000","19,000","149,000","130,000","19,000",
5531  ,鄉林            ,"19,000",0,"19,000",0,0,0,"19,000",0,"19,000",
6442  ,光聖            ,"106,577","74,000","32,577","11,250","25,100","-13,850","117,827","99,100","18,727",
"=""030865""",致茂群益53購01  ,0,0,0,"30,000","12,000","18,000","30,000","12,000","18,000",
"=""030943""",聯發科國泰53購01,0,0,0,"40,000","22,000","18,000","40,000","22,000","18,000",
"=""031339""",長榮群益52購03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""032311""",京元電元富52購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""03237U""",一詮群益4B售03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""032493""",鴻海永豐54購03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""032516""",台玻凱基55購01  ,0,0,0,"23,000","5,000","18,000","23,000","5,000","18,000",
"=""033228""",台虹富邦52購01  ,0,0,0,"69,000","51,000","18,000","69,000","51,000","18,000",
"=""033998""",佳能元大53購03  ,0,0,0,"49,000","31,000","18,000","49,000","31,000","18,000",
"=""034749""",中華電國泰54購01,0,0,0,"25,000","7,000","18,000","25,000","7,000","18,000",
"=""035275""",矽力國票54購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""035300""",鴻海凱基55購14  ,0,0,0,"140,000","122,000","18,000","140,000","122,000","18,000",
"=""035679""",臺指反富邦69購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""036348""",眾達國票54購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""036556""",金像電元大59購01,0,0,0,"19,000","1,000","18,000","19,000","1,000","18,000",
"=""037218""",南亞科群益53購08,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""037336""",日月光兆豐56購01,0,0,0,"33,000","15,000","18,000","33,000","15,000","18,000",
"=""037541""",大同國票53購01  ,0,0,0,"25,000","7,000","18,000","25,000","7,000","18,000",
"=""037751""",世芯國泰54購03  ,0,0,0,"1,184,000","1,166,000","18,000","1,184,000","1,166,000","18,000",
"=""038177""",華泰國票54購02  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""038399""",華新永豐56購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""038489""",美時元大53購01  ,0,0,0,"38,000","20,000","18,000","38,000","20,000","18,000",
"=""038722""",昆盈元富57購01  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""038938""",亞光凱基56購02  ,0,0,0,"24,000","6,000","18,000","24,000","6,000","18,000",
"=""040035""",京鼎國泰55購01  ,0,0,0,"71,000","53,000","18,000","71,000","53,000","18,000",
"=""040431""",宇瞻國票55購04  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""040692""",康舒元大54購06  ,0,0,0,"374,000","356,000","18,000","374,000","356,000","18,000",
"=""041006""",華新凱基55購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""041027""",神達凱基54購15  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""041265""",中高息元大55購01,0,0,0,"30,000","12,000","18,000","30,000","12,000","18,000",
"=""04168U""",奇鋐元大51售18  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""05054U""",精成科永豐53售03,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""05838U""",T50正2中信63售01,0,0,0,"33,000","15,000","18,000","33,000","15,000","18,000",
"=""06349U""",東元元大54售09  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""071644""",美費半凱基51購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""074092""",鴻海群益53購03  ,0,0,0,"44,000","26,000","18,000","44,000","26,000","18,000",
"=""077878""",一詮元大4C購04  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""080268""",亞德客富邦4C購01,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""080767""",世芯國泰4C購01  ,0,0,0,"40,000","22,000","18,000","40,000","22,000","18,000",
"=""080822""",一詮永豐51購02  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""080886""",上銀元大4B購09  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""083770""",台光電元大4C購16,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""084030""",智邦群益4C購03  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""084676""",台光電群益4C購07,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
"=""086314""",華擎元大51購01  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""086449""",全漢統一57購01  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""087288""",虎航元大51購02  ,0,0,0,"20,000","2,000","18,000","20,000","2,000","18,000",
"=""089280""",愛普元大51購09  ,0,0,0,"18,000",0,"18,000","18,000",0,"18,000",
1907  ,永豐餘          ,"9,000",0,"9,000","9,000",0,"9,000","18,000",0,"18,000",
"=""00901 """,永豐智能車供應鏈,0,0,0,"59,674","42,134","17,540","59,674","42,134","17,540",
6691  ,洋基工程        ,0,0,0,"17,279",104,"17,175","17,279",104,"17,175",
"=""030303""",華新永豐54購01  ,0,0,0,"27,000","10,000","17,000","27,000","10,000","17,000",
"=""030370""",全新元大52購02  ,0,0,0,"27,000","10,000","17,000","27,000","10,000","17,000",
"=""031239""",亞航元大52購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""031615""",上品永豐54購02  ,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000",
"=""032080""",京元電凱基54購01,0,0,0,"30,000","13,000","17,000","30,000","13,000","17,000",
"=""032354""",大同兆豐53購01  ,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000",
"=""032602""",鴻海元大54購16  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""03300U""",聯發科永豐51售03,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""033157""",慧洋元大53購02  ,0,0,0,"42,000","25,000","17,000","42,000","25,000","17,000",
"=""033323""",鴻海凱基53購21  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""033853""",緯創富邦5B購01  ,0,0,0,"90,000","73,000","17,000","90,000","73,000","17,000",
"=""033862""",南亞凱基53購09  ,0,0,0,"55,000","38,000","17,000","55,000","38,000","17,000",
"=""034626""",志聖群益53購01  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""034871""",盟立元大54購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""034872""",立隆電元大54購01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""035053""",國巨統一59購02  ,0,0,0,"59,000","42,000","17,000","59,000","42,000","17,000",
"=""035606""",貿聯元大54購15  ,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000",
"=""036741""",華城群益53購03  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""037785""",貿聯元大54購24  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""037946""",華邦電永豐53購03,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""038693""",祥碩元大54購08  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""038786""",美時國票56購01  ,0,0,0,"71,000","54,000","17,000","71,000","54,000","17,000",
"=""038909""",全新群益54購02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""039282""",鴻海群益58購02  ,0,0,0,"309,000","292,000","17,000","309,000","292,000","17,000",
"=""039324""",南茂群益55購02  ,0,0,0,"43,000","26,000","17,000","43,000","26,000","17,000",
"=""040220""",景碩凱基54購03  ,0,0,0,"120,000","103,000","17,000","120,000","103,000","17,000",
"=""040360""",金寶凱基54購02  ,0,0,0,"28,000","11,000","17,000","28,000","11,000","17,000",
"=""040661""",台積電凱基56購06,0,0,0,"23,000","6,000","17,000","23,000","6,000","17,000",
"=""040826""",華新元大5A購01  ,0,0,0,"21,000","4,000","17,000","21,000","4,000","17,000",
"=""041219""",日本2X永豐55購02,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""041368""",飛宏凱基54購03  ,0,0,0,"28,000","11,000","17,000","28,000","11,000","17,000",
"=""041606""",京元電統一5C購01,0,0,0,"29,000","12,000","17,000","29,000","12,000","17,000",
"=""04701U""",香港2X永豐53售01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""06604U""",強茂凱基54售08  ,0,0,0,"34,000","17,000","17,000","34,000","17,000","17,000",
"=""06635U""",飛宏群益54售02  ,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""067976""",光寶科統一4C購01,0,0,0,"23,000","6,000","17,000","23,000","6,000","17,000",
"=""074539""",鴻海群益63購01  ,0,0,0,"86,000","69,000","17,000","86,000","69,000","17,000",
"=""080802""",保瑞元大54購01  ,0,0,0,"34,000","17,000","17,000","34,000","17,000","17,000",
"=""084131""",台光電元大4C購18,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""084225""",元油反中信53購01,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""084802""",南亞科元富51購03,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""085003""",台光電國泰51購02,0,0,0,"17,000",0,"17,000","17,000",0,"17,000",
"=""085642""",亞光兆豐53購01  ,0,0,0,"25,000","8,000","17,000","25,000","8,000","17,000",
"=""086559""",和椿元大51購01  ,0,0,0,"22,000","5,000","17,000","22,000","5,000","17,000",
"=""086744""",晟銘電元大51購04,0,0,0,"20,000","3,000","17,000","20,000","3,000","17,000",
"=""088162""",奇鋐元大51購23  ,0,0,0,"28,000","11,000","17,000","28,000","11,000","17,000",
2897  ,王道銀行        ,"17,000",0,"17,000",0,0,0,"17,000",0,"17,000",
2923  ,鼎固-KY         ,"17,000",0,"17,000",0,0,0,"17,000",0,"17,000",
2233  ,宇隆            ,"21,000",672,"20,328","1,000","5,321","-4,321","22,000","5,993","16,007",
"=""030012""",AES凱基57購02   ,0,0,0,"32,000","16,000","16,000","32,000","16,000","16,000",
"=""030179""",奇鋐凱基52購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""030352""",台塑元大52購04  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""031185""",臺股指凱基52購12,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""031248""",智原元大52購02  ,0,0,0,"30,000","14,000","16,000","30,000","14,000","16,000",
"=""031903""",金像電元富53購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""032139""",亞翔元大54購05  ,0,0,0,"17,000","1,000","16,000","17,000","1,000","16,000",
"=""032789""",亞光群益52購04  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""033870""",台光電凱基53購12,0,0,0,"46,000","30,000","16,000","46,000","30,000","16,000",
"=""034152""",日月光凱基53購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""034371""",景碩群益57購03  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""034599""",貿聯元大59購01  ,0,0,0,"21,000","5,000","16,000","21,000","5,000","16,000",
"=""035052""",華通統一59購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""035522""",富世達凱基57購01,0,0,0,"19,000","3,000","16,000","19,000","3,000","16,000",
"=""036436""",嘉澤群益54購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""036640""",國巨永豐54購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""036935""",創見永豐53購01  ,0,0,0,"22,000","6,000","16,000","22,000","6,000","16,000",
"=""037518""",晶豪科凱基53購05,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000",
"=""037679""",華邦電富邦59購01,0,0,0,"226,000","210,000","16,000","226,000","210,000","16,000",
"=""037861""",國巨國泰54購06  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""037922""",矽創富邦56購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""038022""",鴻海國票54購04  ,0,0,0,"150,000","134,000","16,000","150,000","134,000","16,000",
"=""039017""",昇貿統一59購02  ,0,0,0,"66,000","50,000","16,000","66,000","50,000","16,000",
"=""039029""",中台統一5A購01  ,0,0,0,"31,000","15,000","16,000","31,000","15,000","16,000",
"=""039198""",華孚元大54購01  ,0,0,0,"26,000","10,000","16,000","26,000","10,000","16,000",
"=""039872""",道瓊銀凱基5A購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""040004""",聯鈞台新54購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""040140""",川湖凱基54購06  ,0,0,0,"19,000","3,000","16,000","19,000","3,000","16,000",
"=""040491""",國巨群益54購07  ,0,0,0,"17,000","1,000","16,000","17,000","1,000","16,000",
"=""040989""",鴻海永豐56購04  ,0,0,0,"45,000","29,000","16,000","45,000","29,000","16,000",
"=""041531""",緯創元大54購33  ,0,0,0,"24,000","8,000","16,000","24,000","8,000","16,000",
"=""041833""",富世達群益55購02,0,0,0,"19,000","3,000","16,000","19,000","3,000","16,000",
"=""04265U""",聯發科永豐52售03,0,0,0,"22,000","6,000","16,000","22,000","6,000","16,000",
"=""043993""",鴻海元富51購01  ,0,0,0,"81,000","65,000","16,000","81,000","65,000","16,000",
"=""045310""",亞翔統一56購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""045979""",景碩統一4C購01  ,0,0,0,"26,000","10,000","16,000","26,000","10,000","16,000",
"=""04890U""",台化元富52售01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""04918U""",世芯凱基52售08  ,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000",
"=""06020U""",台積電元大54售39,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000",
"=""06355U""",科妍元富54售01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""06535U""",力積電國票56售03,0,0,0,"20,000","4,000","16,000","20,000","4,000","16,000",
"=""068353""",力積電永豐4C購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""071324""",慧洋統一55購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""071929""",台灣50群益4C購02,0,0,0,"60,000","44,000","16,000","60,000","44,000","16,000",
"=""073051""",華通凱基51購02  ,0,0,0,"102,000","86,000","16,000","102,000","86,000","16,000",
"=""076325""",偉訓元富53購02  ,0,0,0,"47,000","31,000","16,000","47,000","31,000","16,000",
"=""079880""",世芯元大51購11  ,0,0,0,"21,000","5,000","16,000","21,000","5,000","16,000",
"=""082309""",力成凱基4B購02  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""083753""",日電貿凱基4C購01,0,0,0,"21,000","5,000","16,000","21,000","5,000","16,000",
"=""083906""",訊芯元富4C購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""084883""",愛普富邦4C購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""086307""",鴻海凱基51購03  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""086503""",文曄永豐53購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""086961""",精成科永豐52購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""087103""",奇鋐元大51購16  ,0,0,0,"27,000","11,000","16,000","27,000","11,000","16,000",
"=""087878""",金像電凱基51購05,0,0,0,"17,000","1,000","16,000","17,000","1,000","16,000",
"=""08799P""",微星國票4C售01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""088378""",智邦元大54購03  ,0,0,0,"89,000","73,000","16,000","89,000","73,000","16,000",
"=""088647""",台積電永豐67購01,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""088975""",世芯富邦54購04  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""089162""",台化國票53購01  ,0,0,0,"16,000",0,"16,000","16,000",0,"16,000",
"=""089702""",立積凱基51購01  ,0,0,0,"66,000","50,000","16,000","66,000","50,000","16,000",
"=""089826""",聯茂元大53購01  ,0,0,0,"27,000","11,000","16,000","27,000","11,000","16,000",
8473  ,山林水          ,"17,000","1,000","16,000",0,0,0,"17,000","1,000","16,000",
"=""00882 """,中信中國高股息  ,0,0,0,"20,000","4,076","15,924","20,000","4,076","15,924",
6409  ,旭隼            ,"3,001","3,974",-973,"19,679","2,803","16,876","22,680","6,777","15,903",
6944  ,兆聯實業        ,"4,000",0,"4,000","11,851",0,"11,851","15,851",0,"15,851",
2049  ,上銀            ,"18,000","8,000","10,000","17,797","12,146","5,651","35,797","20,146","15,651",
8478  ,東哥遊艇        ,"18,000",415,"17,585","1,000","3,044","-2,044","19,000","3,459","15,541",
"=""00917 """,中信特選金融    ,0,0,0,"16,459","1,000","15,459","16,459","1,000","15,459",
"=""020020""",元大台股領航N   ,0,0,0,"17,000","2,000","15,000","17,000","2,000","15,000",
"=""030121""",億泰國票54購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""030206""",建準元大52購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""031288""",長榮太統一5A購01,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000",
"=""032163""",神達永豐52購03  ,0,0,0,"43,000","28,000","15,000","43,000","28,000","15,000",
"=""032272""",光寶科元大54購04,0,0,0,"17,000","2,000","15,000","17,000","2,000","15,000",
"=""032546""",帆宣富邦52購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""032637""",臻鼎元大54購01  ,0,0,0,"19,000","4,000","15,000","19,000","4,000","15,000",
"=""032820""",台積電凱基54購14,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""032958""",達興統一64購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""033789""",聯詠元大53購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""033891""",香港2X元富53購02,0,0,0,"18,000","3,000","15,000","18,000","3,000","15,000",
"=""033966""",新日興統一59購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""034120""",鈞興元富53購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""034528""",FANG+元富53購01 ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""034593""",緯創元大54購13  ,0,0,0,"40,000","25,000","15,000","40,000","25,000","15,000",
"=""034756""",漢翔國泰54購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""035312""",祥碩凱基54購02  ,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000",
"=""035877""",義隆群益53購02  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000",
"=""036205""",定穎控凱基53購03,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""036379""",敦泰元大54購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""036577""",全訊元大54購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""036784""",智邦元大54購15  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037125""",南亞科台新53購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037170""",鈞興元大54購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037206""",力積電國票53購02,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000",
"=""037220""",晶技群益55購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037263""",智邦凱基53購05  ,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000",
"=""03748U""",世芯元大4C售08  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037596""",力積電元大54購04,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037601""",至上元大54購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037668""",晶技凱基55購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""037717""",立隆電元富53購02,0,0,0,"25,000","10,000","15,000","25,000","10,000","15,000",
"=""037778""",強茂元大54購12  ,0,0,0,"172,000","157,000","15,000","172,000","157,000","15,000",
"=""038053""",南亞凱基53購11  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""038129""",仁寶群益53購04  ,0,0,0,"40,000","25,000","15,000","40,000","25,000","15,000",
"=""038610""",技嘉凱基55購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""039187""",新日興元大5A購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""039483""",宏全統一5C購01  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000",
"=""039660""",智伸科凱基54購01,0,0,0,"35,000","20,000","15,000","35,000","20,000","15,000",
"=""039682""",台積電元大54購51,0,0,0,"18,000","3,000","15,000","18,000","3,000","15,000",
"=""039829""",緯創富邦55購02  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000",
"=""039844""",台積電凱基56購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""039983""",愛普群益54購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""040106""",愛普元大54購01  ,0,0,0,"20,000","5,000","15,000","20,000","5,000","15,000",
"=""041306""",力積電元大54購21,0,0,0,"74,000","59,000","15,000","74,000","59,000","15,000",
"=""041428""",富世達凱基54購14,0,0,0,"28,000","13,000","15,000","28,000","13,000","15,000",
"=""041493""",立隆電國票56購01,0,0,0,"47,000","32,000","15,000","47,000","32,000","15,000",
"=""041538""",日月光元大5A購02,0,0,0,"40,000","25,000","15,000","40,000","25,000","15,000",
"=""04432U""",神達國票51售02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""044760""",台積電統一57購06,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""04727U""",神達群益53售04  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""04743U""",昇貿元富51售02  ,0,0,0,"26,000","11,000","15,000","26,000","11,000","15,000",
"=""05260U""",緯穎凱基54售10  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""057663""",大立光元富4B購01,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""06070U""",國巨元富53售14  ,0,0,0,"55,000","40,000","15,000","55,000","40,000","15,000",
"=""061180""",瑞昱群益4C購01  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""061504""",鴻海元富4C購02  ,0,0,0,"15,000",0,"15,000","15,000",0,"15,000",
"=""06399U""",台積電元大54售56,0,0,0,"150,000","135,000","15,000","150,000","135,000","15,000",
