證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""03382U""",滬深2X元大55售02,0,0,0,"579,000","309,000","270,000","579,000","309,000","270,000",
"=""034596""",昇貿元大57購01  ,0,0,0,"303,000","33,000","270,000","303,000","33,000","270,000",
"=""034911""",辛耘元富53購03  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000",
"=""05966U""",台灣50中信59售01,0,0,0,"400,000","130,000","270,000","400,000","130,000","270,000",
"=""065294""",聯電統一4C購02  ,0,0,0,"270,000",0,"270,000","270,000",0,"270,000",
"=""076630""",漢翔統一59購01  ,0,0,0,"282,000","12,000","270,000","282,000","12,000","270,000",
"=""089644""",富世達群益51購07,0,0,0,"270,000",0,"270,000","270,000",0,"270,000",
"=""086737""",台光電元大55購02,0,0,0,"304,000","35,000","269,000","304,000","35,000","269,000",
"=""034771""",華通元大57購01  ,0,0,0,"269,000","1,000","268,000","269,000","1,000","268,000",
"=""04397U""",上緯控國票53售01,0,0,0,"270,000","2,000","268,000","270,000","2,000","268,000",
"=""089979""",富世達元大53購04,0,0,0,"373,000","105,000","268,000","373,000","105,000","268,000",
"=""085583""",技嘉群益53購01  ,0,0,0,"267,000",0,"267,000","267,000",0,"267,000",
"=""036934""",南亞科永豐55購01,0,0,0,"303,000","37,000","266,000","303,000","37,000","266,000",
"=""038328""",川湖中信56購01  ,0,0,0,"367,000","101,000","266,000","367,000","101,000","266,000",
"=""088498""",金像電元大51購12,0,0,0,"266,000",0,"266,000","266,000",0,"266,000",
"=""030238""",創意富邦53購03  ,0,0,0,"359,000","95,000","264,000","359,000","95,000","264,000",
"=""089451""",貿聯元大51購13  ,0,0,0,"264,000",0,"264,000","264,000",0,"264,000",
"=""00944 """,野村趨勢動能高息,0,0,0,"318,000","54,908","263,092","318,000","54,908","263,092",
"=""030037""",景碩群益57購01  ,0,0,0,"286,000","23,000","263,000","286,000","23,000","263,000",
"=""05400U""",富世達國票53售02,0,0,0,"271,000","8,000","263,000","271,000","8,000","263,000",
"=""031210""",京鼎國票53購01  ,0,0,0,"262,000",0,"262,000","262,000",0,"262,000",
"=""081244""",嘉澤元大54購01  ,0,0,0,"262,000",0,"262,000","262,000",0,"262,000",
2615  ,萬海            ,"263,000","131,402","131,598","161,659","31,427","130,232","424,659","162,829","261,830",
3036  ,文曄            ,"24,402","21,645","2,757","297,504","38,899","258,605","321,906","60,544","261,362",
"=""034645""",精成科群益53購02,0,0,0,"294,000","33,000","261,000","294,000","33,000","261,000",
"=""035782""",大同元富53購01  ,0,0,0,"261,000",0,"261,000","261,000",0,"261,000",
"=""036237""",定穎控群益53購02,0,0,0,"393,000","132,000","261,000","393,000","132,000","261,000",
"=""03804U""",台積電國泰51售10,0,0,0,"260,000",0,"260,000","260,000",0,"260,000",
"=""05355U""",川湖元大53售04  ,0,0,0,"259,000",0,"259,000","259,000",0,"259,000",
"=""086667""",文曄統一55購01  ,0,0,0,"381,000","122,000","259,000","381,000","122,000","259,000",
"=""081002""",世芯元大54購03  ,0,0,0,"278,000","20,000","258,000","278,000","20,000","258,000",
"=""084441""",SGBR2X元大51購03,0,0,0,"403,000","145,000","258,000","403,000","145,000","258,000",
"=""086653""",可寧衛凱基52購01,0,0,0,"704,000","446,000","258,000","704,000","446,000","258,000",
"=""089268""",創意元大51購13  ,0,0,0,"258,000",0,"258,000","258,000",0,"258,000",
"=""031783""",定穎控中信53購01,0,0,0,"370,000","114,000","256,000","370,000","114,000","256,000",
"=""033348""",富世達凱基53購02,0,0,0,"271,000","15,000","256,000","271,000","15,000","256,000",
"=""034556""",台光電國泰54購01,0,0,0,"353,000","97,000","256,000","353,000","97,000","256,000",
"=""087835""",景碩元大51購02  ,0,0,0,"256,000",0,"256,000","256,000",0,"256,000",
"=""065311""",國建統一51購01  ,0,0,0,"455,000","200,000","255,000","455,000","200,000","255,000",
"=""07482P""",臺股指凱基52售03,0,0,0,"255,000",0,"255,000","255,000",0,"255,000",
"=""054717""",台積電統一51購01,0,0,0,"547,000","293,000","254,000","547,000","293,000","254,000",
"=""033787""",奇鋐元大54購16  ,0,0,0,"289,000","36,000","253,000","289,000","36,000","253,000",
"=""067621""",台化統一51購04  ,0,0,0,"263,000","10,000","253,000","263,000","10,000","253,000",
"=""087467""",勤誠中信51購01  ,0,0,0,"331,000","78,000","253,000","331,000","78,000","253,000",
"=""088837""",欣興富邦51購02  ,0,0,0,"347,000","94,000","253,000","347,000","94,000","253,000",
"=""033636""",聯電統一58購01  ,0,0,0,"370,000","118,000","252,000","370,000","118,000","252,000",
"=""054413""",奇鋐永豐4A購01  ,0,0,0,"252,000",0,"252,000","252,000",0,"252,000",
"=""080097""",立積永豐55購01  ,0,0,0,"254,000","2,000","252,000","254,000","2,000","252,000",
"=""031075""",光寶科永豐54購01,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""033276""",智邦元大54購10  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""037785""",貿聯元大54購24  ,0,0,0,"350,000","100,000","250,000","350,000","100,000","250,000",
"=""04367U""",台灣50群益54售06,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""04384U""",神達元大51售17  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""04457U""",聯鈞永豐52售01  ,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""05071U""",T50正2凱基52售05,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""05126U""",南亞凱基53售05  ,0,0,0,"300,000","50,000","250,000","300,000","50,000","250,000",
"=""05841U""",臺股指中信56售08,0,0,0,"260,000","10,000","250,000","260,000","10,000","250,000",
"=""076390""",元日2X國泰52購01,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""076971""",大立光國票4C購01,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""084477""",貿聯元大51購06  ,0,0,0,"290,000","40,000","250,000","290,000","40,000","250,000",
"=""086315""",華擎元大51購02  ,0,0,0,"260,000","10,000","250,000","260,000","10,000","250,000",
"=""087532""",勤誠富邦51購01  ,0,0,0,"358,000","108,000","250,000","358,000","108,000","250,000",
"=""089091""",AES元大51購06   ,0,0,0,"251,000","1,000","250,000","251,000","1,000","250,000",
"=""089221""",金像電群益55購01,0,0,0,"250,000",0,"250,000","250,000",0,"250,000",
"=""032187""",大立光凱基54購03,0,0,0,"260,000","11,000","249,000","260,000","11,000","249,000",
"=""032762""",眾達元大53購02  ,0,0,0,"249,000",0,"249,000","249,000",0,"249,000",
"=""034893""",穎崴元大54購05  ,0,0,0,"360,000","111,000","249,000","360,000","111,000","249,000",
"=""06132U""",台積電元大53售12,0,0,0,"299,000","50,000","249,000","299,000","50,000","249,000",
"=""081125""",訊芯統一57購01  ,0,0,0,"296,000","47,000","249,000","296,000","47,000","249,000",
"=""084484""",緯穎元大51購12  ,0,0,0,"491,000","242,000","249,000","491,000","242,000","249,000",
"=""085243""",世芯元大4C購10  ,0,0,0,"249,000",0,"249,000","249,000",0,"249,000",
"=""087854""",台郡元大51購01  ,0,0,0,"278,000","29,000","249,000","278,000","29,000","249,000",
"=""088810""",辛耘凱基51購03  ,0,0,0,"299,000","50,000","249,000","299,000","50,000","249,000",
"=""034131""",台灣50凱基53購09,0,0,0,"253,000","5,000","248,000","253,000","5,000","248,000",
"=""036572""",牧德元大57購01  ,0,0,0,"250,000","2,000","248,000","250,000","2,000","248,000",
"=""060704""",奇鋐統一4B購02  ,0,0,0,"248,000",0,"248,000","248,000",0,"248,000",
"=""037669""",定穎控凱基54購04,0,0,0,"247,000",0,"247,000","247,000",0,"247,000",
"=""05271U""",電子類國票53售02,0,0,0,"247,000",0,"247,000","247,000",0,"247,000",
"=""084244""",天虹統一56購01  ,0,0,0,"446,000","199,000","247,000","446,000","199,000","247,000",
"=""031065""",台達電中信56購01,0,0,0,"246,000",0,"246,000","246,000",0,"246,000",
"=""031972""",健鼎元大53購01  ,0,0,0,"245,000",0,"245,000","245,000",0,"245,000",
"=""075108""",華邦電統一59購02,0,0,0,"471,000","226,000","245,000","471,000","226,000","245,000",
"=""083129""",貿聯元大4C購03  ,0,0,0,"255,000","10,000","245,000","255,000","10,000","245,000",
"=""088236""",材料元富52購01  ,0,0,0,"350,000","105,000","245,000","350,000","105,000","245,000",
"=""030089""",貿聯統一56購04  ,0,0,0,"756,000","512,000","244,000","756,000","512,000","244,000",
"=""068082""",日月光凱基4B購01,0,0,0,"244,000",0,"244,000","244,000",0,"244,000",
"=""068150""",南亞統一52購01  ,0,0,0,"1,848,000","1,604,000","244,000","1,848,000","1,604,000","244,000",
"=""086715""",台泥國泰52購01  ,0,0,0,"270,000","26,000","244,000","270,000","26,000","244,000",
"=""034055""",昇貿群益54購03  ,0,0,0,"305,000","62,000","243,000","305,000","62,000","243,000",
"=""036337""",國巨國票53購02  ,0,0,0,"243,000",0,"243,000","243,000",0,"243,000",
"=""030314""",上品永豐52購01  ,0,0,0,"242,000",0,"242,000","242,000",0,"242,000",
"=""030708""",定穎控元富52購01,0,0,0,"406,000","164,000","242,000","406,000","164,000","242,000",
"=""037831""",晶豪科中信53購01,0,0,0,"242,000",0,"242,000","242,000",0,"242,000",
"=""074945""",晶豪科元富4A購01,0,0,0,"252,000","10,000","242,000","252,000","10,000","242,000",
"=""071030""",群創統一52購03  ,0,0,0,"293,000","52,000","241,000","293,000","52,000","241,000",
"=""030856""",AES元大54購03   ,0,0,0,"260,000","20,000","240,000","260,000","20,000","240,000",
"=""032764""",全訊元大53購01  ,0,0,0,"385,000","145,000","240,000","385,000","145,000","240,000",
"=""033774""",華通元大54購03  ,0,0,0,"296,000","56,000","240,000","296,000","56,000","240,000",
"=""034858""",鴻海元大54購25  ,0,0,0,"250,000","10,000","240,000","250,000","10,000","240,000",
"=""036029""",富世達元大54購19,0,0,0,"401,000","161,000","240,000","401,000","161,000","240,000",
"=""037773""",台光電元大54購27,0,0,0,"342,000","102,000","240,000","342,000","102,000","240,000",
"=""038148""",台塑富邦55購01  ,0,0,0,"314,000","74,000","240,000","314,000","74,000","240,000",
"=""04385U""",南電元大51售06  ,0,0,0,"240,000",0,"240,000","240,000",0,"240,000",
"=""064115""",盟立群益4C購01  ,0,0,0,"240,000",0,"240,000","240,000",0,"240,000",
"=""070959""",晶豪科國票4A購01,0,0,0,"240,000",0,"240,000","240,000",0,"240,000",
"=""074970""",鴻海元大51購04  ,0,0,0,"260,000","20,000","240,000","260,000","20,000","240,000",
"=""089440""",欣興元大51購17  ,0,0,0,"255,000","15,000","240,000","255,000","15,000","240,000",
"=""034772""",華通元大58購02  ,0,0,0,"239,000",0,"239,000","239,000",0,"239,000",
"=""037852""",定穎控凱基54購05,0,0,0,"244,000","5,000","239,000","244,000","5,000","239,000",
"=""084930""",貿聯元大4C購09  ,0,0,0,"249,000","10,000","239,000","249,000","10,000","239,000",
"=""031315""",飛捷統一58購01  ,0,0,0,"291,000","53,000","238,000","291,000","53,000","238,000",
"=""077214""",崇越國票4C購01  ,0,0,0,"238,000",0,"238,000","238,000",0,"238,000",
"=""085408""",勤誠元大4C購12  ,0,0,0,"238,000",0,"238,000","238,000",0,"238,000",
"=""036682""",力成凱基53購01  ,0,0,0,"361,000","124,000","237,000","361,000","124,000","237,000",
"=""087816""",緯穎群益51購03  ,0,0,0,"253,000","16,000","237,000","253,000","16,000","237,000",
"=""071022""",晶豪科統一51購01,0,0,0,"252,000","17,000","235,000","252,000","17,000","235,000",
"=""086347""",潤泰新富邦51購01,0,0,0,"235,000",0,"235,000","235,000",0,"235,000",
"=""033761""",台泥元大53購02  ,0,0,0,"304,000","70,000","234,000","304,000","70,000","234,000",
"=""034437""",友達元大53購02  ,0,0,0,"250,000","16,000","234,000","250,000","16,000","234,000",
"=""035038""",立積凱基55購01  ,0,0,0,"240,000","6,000","234,000","240,000","6,000","234,000",
"=""03958C""",元債2X元大51牛02,0,0,0,"256,000","22,000","234,000","256,000","22,000","234,000",
"=""083425""",台化元大4C購02  ,0,0,0,"236,000","2,000","234,000","236,000","2,000","234,000",
"=""089438""",台光電元大53購05,0,0,0,"349,000","115,000","234,000","349,000","115,000","234,000",
"=""031143""",富世達兆豐54購01,0,0,0,"413,000","180,000","233,000","413,000","180,000","233,000",
"=""031364""",川湖國票53購03  ,0,0,0,"302,000","69,000","233,000","302,000","69,000","233,000",
"=""05220U""",台灣50富邦54售05,0,0,0,"346,000","113,000","233,000","346,000","113,000","233,000",
"=""068379""",聯電統一51購02  ,0,0,0,"233,000",0,"233,000","233,000",0,"233,000",
"=""031937""",慧洋群益52購01  ,0,0,0,"232,000",0,"232,000","232,000",0,"232,000",
"=""068408""",富世達統一56購01,0,0,0,"453,000","222,000","231,000","453,000","222,000","231,000",
"=""032941""",宇隆統一56購03  ,0,0,0,"250,000","20,000","230,000","250,000","20,000","230,000",
"=""034372""",日月光群益53購02,0,0,0,"258,000","28,000","230,000","258,000","28,000","230,000",
"=""037788""",力成元大54購05  ,0,0,0,"285,000","55,000","230,000","285,000","55,000","230,000",
"=""04450U""",美費半元大53售02,0,0,0,"260,000","30,000","230,000","260,000","30,000","230,000",
"=""00655L""",國泰中國A50正2  ,0,0,0,"4,584,290","4,354,874","229,416","4,584,290","4,354,874","229,416",
"=""032674""",洋基第一54購01  ,0,0,0,"244,000","15,000","229,000","244,000","15,000","229,000",
"=""033767""",劍麟元大53購02  ,0,0,0,"259,000","30,000","229,000","259,000","30,000","229,000",
"=""036018""",零壹元大54購01  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""038265""",欣興元大53購07  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""05427U""",臺股指元富55售06,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""068365""",創意富邦4C購01  ,0,0,0,"318,000","89,000","229,000","318,000","89,000","229,000",
"=""075834""",慧洋元大53購01  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""079737""",元金2X國票4C購01,0,0,0,"328,000","99,000","229,000","328,000","99,000","229,000",
"=""087275""",碩天元大51購02  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""088726""",零壹元大51購01  ,0,0,0,"229,000",0,"229,000","229,000",0,"229,000",
"=""030844""",智原元大54購01  ,0,0,0,"252,000","24,000","228,000","252,000","24,000","228,000",
"=""079978""",嘉澤元大4B購02  ,0,0,0,"228,000",0,"228,000","228,000",0,"228,000",
"=""032295""",創意元大54購02  ,0,0,0,"289,000","62,000","227,000","289,000","62,000","227,000",
"=""032404""",聯茂凱基53購02  ,0,0,0,"232,000","5,000","227,000","232,000","5,000","227,000",
"=""037679""",華邦電富邦59購01,0,0,0,"230,000","3,000","227,000","230,000","3,000","227,000",
2489  ,瑞軒            ,"101,000","116,000","-15,000","241,517",100,"241,417","342,517","116,100","226,417",
"=""037687""",定穎控富邦56購01,0,0,0,"226,000",0,"226,000","226,000",0,"226,000",
"=""05264U""",香港2X國票53售01,0,0,0,"247,000","21,000","226,000","247,000","21,000","226,000",
"=""067984""",創意統一51購02  ,0,0,0,"226,000",0,"226,000","226,000",0,"226,000",
"=""089053""",台塑化凱基51購01,0,0,0,"227,000","1,000","226,000","227,000","1,000","226,000",
"=""039069""",禾伸堂永豐54購01,0,0,0,"225,000",0,"225,000","225,000",0,"225,000",
"=""071167""",國巨永豐52購01  ,0,0,0,"225,000",0,"225,000","225,000",0,"225,000",
"=""082766""",長華凱基4C購01  ,0,0,0,"555,000","330,000","225,000","555,000","330,000","225,000",
"=""085628""",廣宇統一56購01  ,0,0,0,"225,000",0,"225,000","225,000",0,"225,000",
"=""087277""",世芯元大51購32  ,0,0,0,"225,000",0,"225,000","225,000",0,"225,000",
"=""087429""",元債2X國泰52購02,0,0,0,"1,742,000","1,517,000","225,000","1,742,000","1,517,000","225,000",
"=""087941""",奇鋐永豐57購02  ,0,0,0,"275,000","50,000","225,000","275,000","50,000","225,000",
"=""037315""",力成元大54購03  ,0,0,0,"255,000","31,000","224,000","255,000","31,000","224,000",
"=""082490""",祥碩兆豐56購01  ,0,0,0,"261,000","37,000","224,000","261,000","37,000","224,000",
"=""086753""",創意元大52購01  ,0,0,0,"235,000","11,000","224,000","235,000","11,000","224,000",
"=""032479""",啟�痐舅j53購02  ,0,0,0,"224,000","1,000","223,000","224,000","1,000","223,000",
"=""036989""",鉅祥元大54購08  ,0,0,0,"703,000","480,000","223,000","703,000","480,000","223,000",
"=""037893""",晶豪科元大53購01,0,0,0,"455,000","232,000","223,000","455,000","232,000","223,000",
"=""04727U""",神達群益53售04  ,0,0,0,"323,000","100,000","223,000","323,000","100,000","223,000",
"=""06030U""",台灣50凱基53售10,0,0,0,"223,000",0,"223,000","223,000",0,"223,000",
"=""084281""",元油反元大4C購02,0,0,0,"223,000",0,"223,000","223,000",0,"223,000",
"=""066806""",華通統一51購01  ,0,0,0,"222,000",0,"222,000","222,000",0,"222,000",
"=""00731 """,復華富時高息低波,0,0,0,"609,474","387,557","221,917","609,474","387,557","221,917",
"=""035828""",長榮太元大59購01,0,0,0,"269,000","49,000","220,000","269,000","49,000","220,000",
"=""057385""",緯創統一4B購03  ,0,0,0,"270,000","50,000","220,000","270,000","50,000","220,000",
"=""05929U""",台積電永豐56售06,0,0,0,"220,000",0,"220,000","220,000",0,"220,000",
"=""062256""",亞光凱基4A購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000",
"=""064542""",廣宇富邦4A購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000",
"=""069783""",旺宏統一52購01  ,0,0,0,"220,000",0,"220,000","220,000",0,"220,000",
"=""081468""",GIS凱基4B購02   ,0,0,0,"330,000","110,000","220,000","330,000","110,000","220,000",
"=""089370""",新日興群益51購06,0,0,0,"240,000","20,000","220,000","240,000","20,000","220,000",
2630  ,亞航            ,"46,933","2,073","44,860","183,361","8,349","175,012","230,294","10,422","219,872",
"=""033201""",鉅祥富邦52購01  ,0,0,0,"229,000","10,000","219,000","229,000","10,000","219,000",
"=""037246""",力積電中信53購02,0,0,0,"219,000",0,"219,000","219,000",0,"219,000",
"=""066781""",緯穎元大4B購01  ,0,0,0,"433,000","214,000","219,000","433,000","214,000","219,000",
"=""033629""",樺漢富邦52購01  ,0,0,0,"218,000",0,"218,000","218,000",0,"218,000",
5871  ,中租-KY         ,"57,000","53,911","3,089","247,012","32,998","214,014","304,012","86,909","217,103",
"=""031619""",富世達永豐54購01,0,0,0,"498,000","281,000","217,000","498,000","281,000","217,000",
"=""037574""",聯發科元大54購16,0,0,0,"347,000","130,000","217,000","347,000","130,000","217,000",
"=""088575""",奇鋐統一61購01  ,0,0,0,"381,000","164,000","217,000","381,000","164,000","217,000",
"=""065301""",鴻準統一51購03  ,0,0,0,"246,000","30,000","216,000","246,000","30,000","216,000",
"=""067618""",南亞統一51購04  ,0,0,0,"215,000",0,"215,000","215,000",0,"215,000",
"=""086413""",勤誠元富51購04  ,0,0,0,"510,000","295,000","215,000","510,000","295,000","215,000",
"=""037689""",華泰永豐53購01  ,0,0,0,"224,000","10,000","214,000","224,000","10,000","214,000",
"=""085569""",貿聯元大4C購12  ,0,0,0,"214,000",0,"214,000","214,000",0,"214,000",
"=""030858""",富世達元大54購05,0,0,0,"215,000","2,000","213,000","215,000","2,000","213,000",
"=""033927""",華泰國票53購01  ,0,0,0,"219,000","6,000","213,000","219,000","6,000","213,000",
"=""035739""",川湖統一58購05  ,0,0,0,"377,000","164,000","213,000","377,000","164,000","213,000",
"=""03623U""",台積電富邦52售03,0,0,0,"251,000","38,000","213,000","251,000","38,000","213,000",
"=""038773""",定穎控富邦56購02,0,0,0,"213,000",0,"213,000","213,000",0,"213,000",
"=""081882""",聯鈞元富4B購01  ,0,0,0,"295,000","82,000","213,000","295,000","82,000","213,000",
"=""083911""",大立光兆豐4C購01,0,0,0,"222,000","9,000","213,000","222,000","9,000","213,000",
"=""036587""",來億元大54購01  ,0,0,0,"220,000","8,000","212,000","220,000","8,000","212,000",
"=""037989""",華邦電兆豐59購02,0,0,0,"242,000","30,000","212,000","242,000","30,000","212,000",
"=""032724""",台塑元大54購06  ,0,0,0,"211,000",0,"211,000","211,000",0,"211,000",
"=""085102""",南亞科統一56購06,0,0,0,"271,000","60,000","211,000","271,000","60,000","211,000",
"=""04540U""",台積電富邦53售04,0,0,0,"210,000",0,"210,000","210,000",0,"210,000",
"=""047265""",華擎統一4C購01  ,0,0,0,"222,000","12,000","210,000","222,000","12,000","210,000",
"=""048767""",十銓元富52購01  ,0,0,0,"1,345,000","1,135,000","210,000","1,345,000","1,135,000","210,000",
"=""085155""",亞翔群益51購01  ,0,0,0,"213,000","3,000","210,000","213,000","3,000","210,000",
"=""032289""",台新金元大54購01,0,0,0,"239,000","30,000","209,000","239,000","30,000","209,000",
"=""082924""",飛捷永豐4C購01  ,0,0,0,"209,000",0,"209,000","209,000",0,"209,000",
"=""085906""",京鼎凱基52購01  ,0,0,0,"282,000","73,000","209,000","282,000","73,000","209,000",
"=""033291""",智原元大53購01  ,0,0,0,"231,000","23,000","208,000","231,000","23,000","208,000",
"=""033825""",貿聯群益52購05  ,0,0,0,"208,000",0,"208,000","208,000",0,"208,000",
"=""039506""",友達元大54購03  ,0,0,0,"208,000",0,"208,000","208,000",0,"208,000",
"=""081707""",世芯中信4C購03  ,0,0,0,"240,000","32,000","208,000","240,000","32,000","208,000",
"=""086530""",中砂元大51購06  ,0,0,0,"208,000",0,"208,000","208,000",0,"208,000",
"=""088396""",上緯控元大51購02,0,0,0,"235,000","27,000","208,000","235,000","27,000","208,000",
"=""031942""",定穎控群益54購02,0,0,0,"256,000","49,000","207,000","256,000","49,000","207,000",
"=""034895""",龍德船元大54購01,0,0,0,"620,000","413,000","207,000","620,000","413,000","207,000",
"=""036627""",國巨中信59購01  ,0,0,0,"485,000","278,000","207,000","485,000","278,000","207,000",
"=""063915""",臺指反中信4C購02,0,0,0,"207,000",0,"207,000","207,000",0,"207,000",
"=""074063""",群創凱基4C購01  ,0,0,0,"1,401,000","1,194,000","207,000","1,401,000","1,194,000","207,000",
"=""031025""",智伸科元大52購01,0,0,0,"206,000",0,"206,000","206,000",0,"206,000",
"=""032631""",貿聯元大54購09  ,0,0,0,"367,000","161,000","206,000","367,000","161,000","206,000",
"=""033092""",景碩兆豐55購01  ,0,0,0,"206,000",0,"206,000","206,000",0,"206,000",
"=""033624""",旺宏富邦53購01  ,0,0,0,"230,000","24,000","206,000","230,000","24,000","206,000",
"=""034870""",京元電元大59購02,0,0,0,"211,000","5,000","206,000","211,000","5,000","206,000",
"=""038998""",智邦統一58購03  ,0,0,0,"225,000","19,000","206,000","225,000","19,000","206,000",
"=""085641""",台郡統一56購02  ,0,0,0,"206,000",0,"206,000","206,000",0,"206,000",
"=""087819""",勤誠群益51購07  ,0,0,0,"209,000","3,000","206,000","209,000","3,000","206,000",
"=""030124""",華通國票53購01  ,0,0,0,"321,000","116,000","205,000","321,000","116,000","205,000",
"=""04710U""",上証2X元大51售03,0,0,0,"310,000","105,000","205,000","310,000","105,000","205,000",
"=""089269""",聯鈞元大51購09  ,0,0,0,"250,000","45,000","205,000","250,000","45,000","205,000",
"=""039199""",康舒元大54購01  ,0,0,0,"271,000","67,000","204,000","271,000","67,000","204,000",
"=""030196""",南亞元大52購04  ,0,0,0,"223,000","20,000","203,000","223,000","20,000","203,000",
"=""03029U""",臺股指群益58售02,0,0,0,"203,000",0,"203,000","203,000",0,"203,000",
"=""036267""",定穎控元大54購03,0,0,0,"321,000","118,000","203,000","321,000","118,000","203,000",
"=""036512""",AES凱基54購04   ,0,0,0,"203,000",0,"203,000","203,000",0,"203,000",
"=""068211""",元日2X群益51購01,0,0,0,"203,000",0,"203,000","203,000",0,"203,000",
"=""00964 """,中信亞太高股息  ,0,0,0,"494,000","291,984","202,016","494,000","291,984","202,016",
"=""04508U""",台積電凱基53售20,0,0,0,"202,000",0,"202,000","202,000",0,"202,000",
"=""077353""",崇越群益4C購01  ,0,0,0,"205,000","3,000","202,000","205,000","3,000","202,000",
"=""084404""",力成元富56購01  ,0,0,0,"202,000",0,"202,000","202,000",0,"202,000",
"=""088171""",世芯元大54購08  ,0,0,0,"202,000",0,"202,000","202,000",0,"202,000",
"=""079912""",大立光群益52購02,0,0,0,"231,000","30,000","201,000","231,000","30,000","201,000",
"=""080265""",世紀鋼國票4C購01,0,0,0,"201,000",0,"201,000","201,000",0,"201,000",
"=""083888""",華通元富54購01  ,0,0,0,"214,000","13,000","201,000","214,000","13,000","201,000",
"=""030060""",川湖永豐53購02  ,0,0,0,"222,000","22,000","200,000","222,000","22,000","200,000",
"=""030882""",愛普群益52購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""03152U""",聯鈞群益4B售02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""031773""",中磊元大52購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""031934""",京元電群益52購03,0,0,0,"214,000","14,000","200,000","214,000","14,000","200,000",
"=""032067""",臺指反凱基58購01,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""033042""",景碩中信53購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""03354U""",聯電元大52售01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""033813""",鴻海群益52購17  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""034251""",群創元大58購01  ,0,0,0,"276,000","76,000","200,000","276,000","76,000","200,000",
"=""036562""",鉅祥元大54購07  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""037015""",富鼎元大54購02  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""04331U""",大立光元大51售12,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""04538U""",臺股指凱基51售22,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""04809U""",南亞群益51售03  ,0,0,0,"300,000","100,000","200,000","300,000","100,000","200,000",
"=""070210""",國企2X永豐4B購01,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""072285""",華城元富56購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""072710""",香港反元大52購01,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""079244""",滬深2X凱基4C購02,0,0,0,"300,000","100,000","200,000","300,000","100,000","200,000",
"=""080448""",中砂群益4C購03  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""085068""",達興元大4C購07  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""085573""",穎崴元大51購05  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""087575""",貿聯元大51購09  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""088228""",士電元富51購01  ,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""089947""",世紀鋼永豐51購03,0,0,0,"200,000",0,"200,000","200,000",0,"200,000",
"=""033157""",慧洋元大53購02  ,0,0,0,"206,000","7,000","199,000","206,000","7,000","199,000",
"=""03589U""",世芯國票4C售03  ,0,0,0,"212,000","13,000","199,000","212,000","13,000","199,000",
"=""066894""",道瓊反群益53購01,0,0,0,"200,000","1,000","199,000","200,000","1,000","199,000",
"=""032033""",聯茂群益54購02  ,0,0,0,"255,000","57,000","198,000","255,000","57,000","198,000",
"=""032689""",貿聯中信52購01  ,0,0,0,"272,000","74,000","198,000","272,000","74,000","198,000",
"=""034997""",矽統富邦55購02  ,0,0,0,"711,000","513,000","198,000","711,000","513,000","198,000",
"=""05561U""",電子類凱基54售02,0,0,0,"198,000",0,"198,000","198,000",0,"198,000",
