證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""068344""",長榮永豐54購01  ,0,0,0,"183,000","130,000","53,000","183,000","130,000","53,000",
"=""081855""",神基永豐52購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""084782""",jpp群益51購03   ,0,0,0,"218,000","165,000","53,000","218,000","165,000","53,000",
"=""085935""",神基元大4C購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""086474""",東哥統一57購02  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""087308""",聯茂永豐52購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""087833""",欣興元大56購01  ,0,0,0,"66,000","13,000","53,000","66,000","13,000","53,000",
"=""087960""",大銀統一59購02  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""089634""",信邦群益51購01  ,0,0,0,"53,000",0,"53,000","53,000",0,"53,000",
"=""030406""",台塑化群益53購01,0,0,0,"52,000",0,"52,000","52,000",0,"52,000",
"=""033140""",台達電元大54購06,0,0,0,"64,000","12,000","52,000","64,000","12,000","52,000",
"=""034369""",永豐金群益53購01,0,0,0,"57,000","5,000","52,000","57,000","5,000","52,000",
"=""034514""",AES凱基55購03   ,0,0,0,"64,000","12,000","52,000","64,000","12,000","52,000",
"=""034802""",精成科元大54購09,0,0,0,"52,000",0,"52,000","52,000",0,"52,000",
"=""035816""",鴻海元大54購33  ,0,0,0,"99,000","47,000","52,000","99,000","47,000","52,000",
"=""038377""",臺股指富邦63購01,0,0,0,"196,000","144,000","52,000","196,000","144,000","52,000",
"=""040449""",鴻海元大54購59  ,0,0,0,"57,000","5,000","52,000","57,000","5,000","52,000",
"=""043241""",建準永豐55購01  ,0,0,0,"52,000",0,"52,000","52,000",0,"52,000",
"=""06464U""",臺股指凱基56售18,0,0,0,"184,000","132,000","52,000","184,000","132,000","52,000",
"=""065340""",東哥統一55購02  ,0,0,0,"172,000","120,000","52,000","172,000","120,000","52,000",
"=""06699U""",道瓊銀元大54售04,0,0,0,"52,000",0,"52,000","52,000",0,"52,000",
"=""080823""",萬海永豐51購01  ,0,0,0,"54,000","2,000","52,000","54,000","2,000","52,000",
"=""089869""",南電富邦56購01  ,0,0,0,"57,000","5,000","52,000","57,000","5,000","52,000",
"=""030929""",緯創國票53購03  ,0,0,0,"96,000","45,000","51,000","96,000","45,000","51,000",
"=""031973""",景碩元大54購03  ,0,0,0,"78,000","27,000","51,000","78,000","27,000","51,000",
"=""032246""",裕民富邦54購01  ,0,0,0,"53,000","2,000","51,000","53,000","2,000","51,000",
"=""034266""",富世達元大53購07,0,0,0,"257,000","206,000","51,000","257,000","206,000","51,000",
"=""034613""",采鈺元大54購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""034687""",京元電凱基57購03,0,0,0,"67,000","16,000","51,000","67,000","16,000","51,000",
"=""035629""",元石油群益58購01,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""035741""",川湖統一5C購01  ,0,0,0,"176,000","125,000","51,000","176,000","125,000","51,000",
"=""038267""",京鼎元大53購04  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""038887""",京元電元大57購04,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""039128""",東元國泰55購02  ,0,0,0,"54,000","3,000","51,000","54,000","3,000","51,000",
"=""042165""",聯詠凱基54購03  ,0,0,0,"70,000","19,000","51,000","70,000","19,000","51,000",
"=""042613""",緯創凱基55購03  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""043143""",同欣電群益56購01,0,0,0,"82,000","31,000","51,000","82,000","31,000","51,000",
"=""043307""",矽力凱基55購02  ,0,0,0,"70,000","19,000","51,000","70,000","19,000","51,000",
"=""043690""",凱美元大55購01  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""06262U""",東元國泰55售03  ,0,0,0,"56,000","5,000","51,000","56,000","5,000","51,000",
"=""06292U""",華新凱基54售04  ,0,0,0,"56,000","5,000","51,000","56,000","5,000","51,000",
"=""07303P""",華新統一4C售02  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""08075P""",臺股指永豐53售01,0,0,0,"91,000","40,000","51,000","91,000","40,000","51,000",
"=""084152""",聯茂元大4C購07  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
"=""085631""",緯創統一56購03  ,0,0,0,"141,000","90,000","51,000","141,000","90,000","51,000",
"=""086662""",鴻準統一57購02  ,0,0,0,"51,000",0,"51,000","51,000",0,"51,000",
1907  ,永豐餘          ,"68,000","17,000","51,000",0,0,0,"68,000","17,000","51,000",
9941  ,裕融            ,"6,417","2,000","4,417","46,000",0,"46,000","52,417","2,000","50,417",
6806  ,森崴能源        ,"31,000","20,717","10,283","40,000",0,"40,000","71,000","20,717","50,283",
"=""030108""",AES元富52購02   ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""031173""",緯創凱基52購05  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""031838""",京元電凱基53購04,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""032010""",奇鋐富邦55購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""032539""",富世達凱基54購05,0,0,0,"83,000","33,000","50,000","83,000","33,000","50,000",
"=""032590""",T50反1元大5B購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""032769""",富世達元大54購10,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""032820""",台積電凱基54購14,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""033602""",世紀鋼中信58購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""033878""",健策凱基53購02  ,0,0,0,"55,000","5,000","50,000","55,000","5,000","50,000",
"=""033927""",華泰國票53購01  ,0,0,0,"92,000","42,000","50,000","92,000","42,000","50,000",
"=""034867""",京元電元大54購12,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""035743""",華邦電統一57購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""03597U""",臺指2X中信52售01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""036091""",台達電永豐55購01,0,0,0,"74,000","24,000","50,000","74,000","24,000","50,000",
"=""036300""",宏達電中信53購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""036813""",亞光中信56購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""037642""",T50反1中信63購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""037671""",南電凱基55購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""038248""",聯電元大53購04  ,0,0,0,"300,000","250,000","50,000","300,000","250,000","50,000",
"=""038787""",美時國票57購01  ,0,0,0,"57,000","7,000","50,000","57,000","7,000","50,000",
"=""038792""",毅嘉國票54購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""038833""",志聖統一56購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""03993C""",臺股指凱基55牛20,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""040481""",緯穎元大54購36  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""040800""",強茂國票56購01  ,0,0,0,"232,000","182,000","50,000","232,000","182,000","50,000",
"=""041081""",富世達元大54購28,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""042334""",愛普元富55購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""042682""",力成國票56購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""042899""",十銓統一4C購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""043551""",長榮群益55購04  ,0,0,0,"250,000","200,000","50,000","250,000","200,000","50,000",
"=""043623""",嘉澤中信55購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04364U""",臻鼎永豐51售01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04425U""",英業達中信51售01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04594U""",奇鋐凱基51售11  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04685U""",神達元大51售18  ,0,0,0,"300,000","250,000","50,000","300,000","250,000","50,000",
"=""04790U""",智邦永豐53售02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04936U""",楠梓電元富52售02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04978U""",昇陽半永豐53售03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""049873""",晟銘電統一51購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""04992U""",台玻元大52售08  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""05379U""",臺股指元大52售21,0,0,0,"110,000","60,000","50,000","110,000","60,000","50,000",
"=""05503U""",臺股指富邦53售13,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""05522U""",穎崴元富53售01  ,0,0,0,"300,000","250,000","50,000","300,000","250,000","50,000",
"=""06035U""",南電凱基53售11  ,0,0,0,"119,000","69,000","50,000","119,000","69,000","50,000",
"=""06200U""",昇貿群益56售01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""06425U""",台達電富邦54售05,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""06478U""",台灣50富邦5A售01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""06509U""",台達電國票57售02,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000",
"=""065528""",樺漢統一51購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""06645U""",台積電富邦54售07,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""070497""",晟銘電統一52購03,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""071985""",SGBR2X國票52購01,0,0,0,"150,000","100,000","50,000","150,000","100,000","50,000",
"=""072123""",亞力統一58購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""072863""",雄獅統一53購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""074139""",台積電元大52購05,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""075420""",元日2X元大57購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""076074""",AES統一59購02   ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""079291""",滬深2X永豐53購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""080452""",聯發科群益51購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""081356""",亞光統一54購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""081379""",台積電元大54購07,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""081387""",嘉澤元大54購02  ,0,0,0,"100,000","50,000","50,000","100,000","50,000","50,000",
"=""081484""",大同統一55購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""081782""",美時國票4B購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""082389""",景碩統一56購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""082656""",力智元富56購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""083223""",愛普群益51購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""083230""",華泰元富4C購01  ,0,0,0,"55,000","5,000","50,000","55,000","5,000","50,000",
"=""083714""",長榮元富4C購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""083931""",晟銘電國票52購01,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""084155""",愛普元大4C購03  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""084290""",台積電元大54購08,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""084376""",一詮凱基4C購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""084498""",信錦國票51購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""085239""",玉晶光元大4C購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""086939""",飛捷元大51購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""087373""",台積電元大54購10,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""087547""",台積電元大54購11,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088082""",華通國票52購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088151""",台積電元大54購15,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088376""",台積電元大54購16,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088486""",T50反1元大54購02,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088730""",景碩元大51購10  ,0,0,0,"80,000","30,000","50,000","80,000","30,000","50,000",
"=""088761""",訊芯統一55購02  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""088875""",新日興元大51購08,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
"=""089654""",南亞統一57購01  ,0,0,0,"50,000",0,"50,000","50,000",0,"50,000",
2912  ,統一超          ,"7,000","3,000","4,000","59,000","13,051","45,949","66,000","16,051","49,949",
4989  ,榮科            ,0,384,-384,"50,000",0,"50,000","50,000",384,"49,616",
"=""030733""",定穎控國票53購02,0,0,0,"49,000",0,"49,000","49,000",0,"49,000",
"=""030813""",AES凱基56購01   ,0,0,0,"101,000","52,000","49,000","101,000","52,000","49,000",
"=""030979""",欣興凱基52購04  ,0,0,0,"70,000","21,000","49,000","70,000","21,000","49,000",
"=""031088""",神基永豐54購01  ,0,0,0,"49,000",0,"49,000","49,000",0,"49,000",
"=""032167""",緯穎永豐52購05  ,0,0,0,"150,000","101,000","49,000","150,000","101,000","49,000",
"=""033636""",聯電統一58購01  ,0,0,0,"71,000","22,000","49,000","71,000","22,000","49,000",
"=""034688""",京元電凱基57購04,0,0,0,"100,000","51,000","49,000","100,000","51,000","49,000",
"=""037613""",華邦電群益53購12,0,0,0,"49,000",0,"49,000","49,000",0,"49,000",
"=""043870""",華新科凱基55購02,0,0,0,"52,000","3,000","49,000","52,000","3,000","49,000",
"=""046147""",光寶科統一52購01,0,0,0,"49,000",0,"49,000","49,000",0,"49,000",
"=""05328U""",穎崴國泰53售02  ,0,0,0,"50,000","1,000","49,000","50,000","1,000","49,000",
"=""070270""",立隆電元富52購01,0,0,0,"54,000","5,000","49,000","54,000","5,000","49,000",
"=""086450""",偉訓統一5B購01  ,0,0,0,"64,000","15,000","49,000","64,000","15,000","49,000",
"=""087371""",台積電元大51購66,0,0,0,"60,000","11,000","49,000","60,000","11,000","49,000",
"=""031228""",燿華元大52購04  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000",
"=""031931""",金像電群益53購03,0,0,0,"74,000","26,000","48,000","74,000","26,000","48,000",
"=""031944""",和椿群益55購01  ,0,0,0,"202,000","154,000","48,000","202,000","154,000","48,000",
"=""031977""",貿聯元大54購07  ,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000",
"=""032776""",台達電群益54購01,0,0,0,"88,000","40,000","48,000","88,000","40,000","48,000",
"=""032996""",A50正2元大54購03,0,0,0,"54,000","6,000","48,000","54,000","6,000","48,000",
"=""035428""",緯穎元大54購21  ,0,0,0,"110,000","62,000","48,000","110,000","62,000","48,000",
"=""038174""",金寶國票54購02  ,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000",
"=""03823U""",祥碩國票51售01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000",
"=""039578""",嘉晶中信57購01  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000",
"=""039943""",緯穎元大54購33  ,0,0,0,"49,000","1,000","48,000","49,000","1,000","48,000",
"=""042225""",緯穎元大54購51  ,0,0,0,"48,000",0,"48,000","48,000",0,"48,000",
"=""04265U""",聯發科永豐52售03,0,0,0,"55,000","7,000","48,000","55,000","7,000","48,000",
"=""04294U""",迅得凱基53售01  ,0,0,0,"110,000","62,000","48,000","110,000","62,000","48,000",
"=""043643""",貿聯凱基5B購01  ,0,0,0,"147,000","99,000","48,000","147,000","99,000","48,000",
"=""06663P""",聯發科富邦51售02,0,0,0,"48,000",0,"48,000","48,000",0,"48,000",
"=""06852U""",昇陽半群益54售06,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000",
"=""086085""",台光電元大55購01,0,0,0,"50,000","2,000","48,000","50,000","2,000","48,000",
"=""088507""",欣興元大51購10  ,0,0,0,"632,000","584,000","48,000","632,000","584,000","48,000",
"=""030109""",AES元富57購01   ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""030604""",同欣電統一58購01,0,0,0,"224,000","177,000","47,000","224,000","177,000","47,000",
"=""032075""",鴻海凱基68購04  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""032161""",萬海永豐54購01  ,0,0,0,"228,000","181,000","47,000","228,000","181,000","47,000",
"=""035175""",世芯元大54購20  ,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000",
"=""035443""",義隆群益53購01  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""037533""",道瓊銀國票59購01,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000",
"=""038653""",矽力群益54購04  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""039050""",東元永豐5A購01  ,0,0,0,"48,000","1,000","47,000","48,000","1,000","47,000",
"=""041171""",貿聯群益54購05  ,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""041515""",凱美元大54購02  ,0,0,0,"79,000","32,000","47,000","79,000","32,000","47,000",
"=""041622""",創意永豐54購05  ,0,0,0,"186,000","139,000","47,000","186,000","139,000","47,000",
"=""042829""",南茂國票56購01  ,0,0,0,"236,000","189,000","47,000","236,000","189,000","47,000",
"=""04393U""",美費半國票51售01,0,0,0,"50,000","3,000","47,000","50,000","3,000","47,000",
"=""05939U""",臺股指元大56售16,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""06334U""",台積電富邦54售04,0,0,0,"47,000",0,"47,000","47,000",0,"47,000",
"=""080822""",一詮永豐51購02  ,0,0,0,"62,000","15,000","47,000","62,000","15,000","47,000",
"=""084023""",融程電統一54購02,0,0,0,"156,000","109,000","47,000","156,000","109,000","47,000",
"=""030836""",燿華元大52購03  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""031389""",亞光永豐54購02  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""032185""",漢翔凱基53購02  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""032273""",鴻海元大53購05  ,0,0,0,"115,000","69,000","46,000","115,000","69,000","46,000",
"=""033295""",世芯元大54購18  ,0,0,0,"138,000","92,000","46,000","138,000","92,000","46,000",
"=""033571""",零壹統一5B購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""033982""",南亞元大53購13  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""035902""",jpp中信54購01   ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""036774""",台達電元大54購17,0,0,0,"146,000","100,000","46,000","146,000","100,000","46,000",
"=""037290""",華泰元大54購03  ,0,0,0,"86,000","40,000","46,000","86,000","40,000","46,000",
"=""038307""",南電群益53購10  ,0,0,0,"156,000","110,000","46,000","156,000","110,000","46,000",
"=""038895""",創意元大5A購01  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""039976""",京鼎群益54購02  ,0,0,0,"50,000","4,000","46,000","50,000","4,000","46,000",
"=""040118""",光寶科群益54購04,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""042603""",微星凱基56購01  ,0,0,0,"76,000","30,000","46,000","76,000","30,000","46,000",
"=""043385""",定穎控元大58購04,0,0,0,"70,000","24,000","46,000","70,000","24,000","46,000",
"=""05533U""",亞光富邦53售04  ,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""057386""",緯創統一53購01  ,0,0,0,"56,000","10,000","46,000","56,000","10,000","46,000",
"=""058429""",日電貿統一55購01,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""082278""",昇陽半統一58購01,0,0,0,"46,000",0,"46,000","46,000",0,"46,000",
"=""082347""",欣興永豐56購01  ,0,0,0,"49,000","3,000","46,000","49,000","3,000","46,000",
1447  ,力鵬            ,"46,000",0,"46,000",0,0,0,"46,000",0,"46,000",
1434  ,福懋            ,"52,000","6,619","45,381",0,0,0,"52,000","6,619","45,381",
"=""030323""",台化凱基52購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""030652""",愛普元大52購01  ,0,0,0,"70,000","25,000","45,000","70,000","25,000","45,000",
"=""033419""",神達永豐55購03  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""033836""",川湖永豐54購01  ,0,0,0,"55,000","10,000","45,000","55,000","10,000","45,000",
"=""034675""",滬深2X凱基54購11,0,0,0,"60,000","15,000","45,000","60,000","15,000","45,000",
"=""036982""",微星元大54購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""037607""",台達電群益53購11,0,0,0,"63,000","18,000","45,000","63,000","18,000","45,000",
"=""038180""",佳能國票54購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""039580""",亞德客永豐55購01,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""039769""",元石油國票55購01,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000",
"=""040926""",景碩元富54購01  ,0,0,0,"53,000","8,000","45,000","53,000","8,000","45,000",
"=""041090""",慧洋兆豐56購01  ,0,0,0,"53,000","8,000","45,000","53,000","8,000","45,000",
"=""041237""",華新國泰55購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""041768""",台積電元大54購82,0,0,0,"100,000","55,000","45,000","100,000","55,000","45,000",
"=""042154""",國巨凱基54購07  ,0,0,0,"89,000","44,000","45,000","89,000","44,000","45,000",
"=""04251U""",華碩群益52售02  ,0,0,0,"57,000","12,000","45,000","57,000","12,000","45,000",
"=""042650""",力成永豐55購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""042966""",定穎控元大55購03,0,0,0,"197,000","152,000","45,000","197,000","152,000","45,000",
"=""04923U""",智邦元大52售02  ,0,0,0,"65,000","20,000","45,000","65,000","20,000","45,000",
"=""05357U""",臺股指元大55售11,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""05797U""",上銀凱基54售02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""062683""",神達統一4C購05  ,0,0,0,"95,000","50,000","45,000","95,000","50,000","45,000",
"=""06274U""",宏達電凱基54售03,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""070693""",晟銘電統一52購04,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""078083""",台積電元大51購25,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""081306""",國喬永豐51購01  ,0,0,0,"50,000","5,000","45,000","50,000","5,000","45,000",
"=""081986""",嘉澤國泰4C購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""084350""",技嘉富邦4C購02  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""085787""",玉晶光統一56購05,0,0,0,"324,000","279,000","45,000","324,000","279,000","45,000",
"=""085952""",聯茂元大4C購12  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""086502""",文曄永豐52購01  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""086903""",華擎統一55購04  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
"=""089250""",鴻海元大53購04  ,0,0,0,"45,000",0,"45,000","45,000",0,"45,000",
1714  ,和桐            ,"69,000","24,000","45,000",0,0,0,"69,000","24,000","45,000",
"=""031176""",聯茂凱基52購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""033789""",聯詠元大53購01  ,0,0,0,"49,000","5,000","44,000","49,000","5,000","44,000",
"=""033987""",大成鋼元大54購08,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""034517""",南電凱基55購02  ,0,0,0,"162,000","118,000","44,000","162,000","118,000","44,000",
"=""037669""",定穎控凱基54購04,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""038110""",亞翔元大53購06  ,0,0,0,"45,000","1,000","44,000","45,000","1,000","44,000",
"=""038235""",聯發科國泰56購05,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""039276""",東元群益54購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""041419""",創意凱基55購02  ,0,0,0,"68,000","24,000","44,000","68,000","24,000","44,000",
"=""041457""",奇鋐永豐55購03  ,0,0,0,"72,000","28,000","44,000","72,000","28,000","44,000",
"=""042674""",玉山金國票56購01,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""04307U""",聯發科富邦51售08,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""043462""",宏達電富邦55購01,0,0,0,"50,000","6,000","44,000","50,000","6,000","44,000",
"=""043555""",景碩群益55購01  ,0,0,0,"49,000","5,000","44,000","49,000","5,000","44,000",
"=""06508U""",台達電國票56售02,0,0,0,"125,000","81,000","44,000","125,000","81,000","44,000",
"=""06585U""",至上凱基54售03  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""06610U""",川湖元大54售09  ,0,0,0,"61,000","17,000","44,000","61,000","17,000","44,000",
"=""06664P""",聯發科富邦51售03,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""06969U""",至上元大55售01  ,0,0,0,"79,000","35,000","44,000","79,000","35,000","44,000",
"=""071267""",創意凱基4C購02  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""079344""",元金2X中信54購01,0,0,0,"69,000","25,000","44,000","69,000","25,000","44,000",
"=""083234""",世芯元富53購02  ,0,0,0,"59,000","15,000","44,000","59,000","15,000","44,000",
"=""085691""",元油反凱基53購01,0,0,0,"50,000","6,000","44,000","50,000","6,000","44,000",
"=""086443""",卜蜂統一57購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""086526""",卜蜂元大52購01  ,0,0,0,"44,000",0,"44,000","44,000",0,"44,000",
"=""088164""",奇鋐元大54購08  ,0,0,0,"101,000","57,000","44,000","101,000","57,000","44,000",
"=""030797""",技嘉凱基52購01  ,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""031673""",AES凱基54購02   ,0,0,0,"55,000","12,000","43,000","55,000","12,000","43,000",
"=""032014""",南亞群益53購02  ,0,0,0,"78,000","35,000","43,000","78,000","35,000","43,000",
"=""032882""",台積電凱基53購35,0,0,0,"75,000","32,000","43,000","75,000","32,000","43,000",
"=""034037""",華泰群益53購01  ,0,0,0,"90,000","47,000","43,000","90,000","47,000","43,000",
"=""039279""",華榮群益55購01  ,0,0,0,"44,000","1,000","43,000","44,000","1,000","43,000",
"=""039652""",華新科凱基54購01,0,0,0,"204,000","161,000","43,000","204,000","161,000","43,000",
"=""039898""",力積電凱基56購01,0,0,0,"283,000","240,000","43,000","283,000","240,000","43,000",
"=""040003""",力積電富邦54購01,0,0,0,"53,000","10,000","43,000","53,000","10,000","43,000",
"=""042081""",聯發科國泰55購04,0,0,0,"43,000",0,"43,000","43,000",0,"43,000",
"=""042759""",東陽凱基55購01  ,0,0,0,"50,000","7,000","43,000","50,000","7,000","43,000",
