證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""076663""",至上凱基4B購01  ,0,0,0,"129,000",0,"129,000","129,000",0,"129,000",
"=""081781""",士電國票4C購01  ,0,0,0,"130,000","1,000","129,000","130,000","1,000","129,000",
"=""032740""",金像電元大54購06,0,0,0,"219,000","91,000","128,000","219,000","91,000","128,000",
"=""035684""",立積富邦55購01  ,0,0,0,"128,000",0,"128,000","128,000",0,"128,000",
"=""038886""",金像電元大5A購01,0,0,0,"138,000","10,000","128,000","138,000","10,000","128,000",
"=""040307""",長華元大54購01  ,0,0,0,"330,000","202,000","128,000","330,000","202,000","128,000",
"=""040347""",聯發科富邦55購05,0,0,0,"128,000",0,"128,000","128,000",0,"128,000",
"=""042148""",光寶科凱基54購10,0,0,0,"131,000","3,000","128,000","131,000","3,000","128,000",
"=""058451""",世芯永豐4C購01  ,0,0,0,"128,000",0,"128,000","128,000",0,"128,000",
"=""071102""",上証2X元大4B購01,0,0,0,"128,000",0,"128,000","128,000",0,"128,000",
"=""088566""",毅嘉統一57購01  ,0,0,0,"133,000","5,000","128,000","133,000","5,000","128,000",
6116  ,彩晶            ,"131,000","4,000","127,000","1,000",0,"1,000","132,000","4,000","128,000",
"=""030101""",愛普富邦53購01  ,0,0,0,"137,000","10,000","127,000","137,000","10,000","127,000",
"=""031264""",昇陽半元大57購01,0,0,0,"127,000",0,"127,000","127,000",0,"127,000",
"=""037018""",華邦電中信53購06,0,0,0,"127,000",0,"127,000","127,000",0,"127,000",
"=""037641""",定穎控第一53購02,0,0,0,"127,000",0,"127,000","127,000",0,"127,000",
"=""040471""",群創元大54購14  ,0,0,0,"350,000","223,000","127,000","350,000","223,000","127,000",
"=""043061""",技嘉元大55購02  ,0,0,0,"133,000","6,000","127,000","133,000","6,000","127,000",
"=""073258""",亞德客元富53購01,0,0,0,"151,000","24,000","127,000","151,000","24,000","127,000",
"=""086176""",得力群益52購01  ,0,0,0,"127,000",0,"127,000","127,000",0,"127,000",
"=""088032""",廣宇統一53購02  ,0,0,0,"375,000","248,000","127,000","375,000","248,000","127,000",
"=""088177""",聯茂元大51購04  ,0,0,0,"129,000","2,000","127,000","129,000","2,000","127,000",
"=""00938 """,凱基優選30      ,0,0,0,"166,000","39,026","126,974","166,000","39,026","126,974",
"=""030684""",緯穎群益53購06  ,0,0,0,"136,000","10,000","126,000","136,000","10,000","126,000",
"=""034013""",健鼎元大53購04  ,0,0,0,"129,000","3,000","126,000","129,000","3,000","126,000",
"=""034271""",國企2X群益58購01,0,0,0,"126,000",0,"126,000","126,000",0,"126,000",
"=""038818""",鴻海統一58購05  ,0,0,0,"136,000","10,000","126,000","136,000","10,000","126,000",
"=""041434""",聯鈞統一5C購01  ,0,0,0,"136,000","10,000","126,000","136,000","10,000","126,000",
"=""042080""",台光電國泰55購02,0,0,0,"133,000","7,000","126,000","133,000","7,000","126,000",
"=""076987""",旺宏統一57購01  ,0,0,0,"171,000","45,000","126,000","171,000","45,000","126,000",
"=""081800""",亞力富邦51購01  ,0,0,0,"369,000","243,000","126,000","369,000","243,000","126,000",
"=""082096""",嘉澤統一55購01  ,0,0,0,"146,000","20,000","126,000","146,000","20,000","126,000",
6213  ,聯茂            ,"101,000","80,000","21,000","466,727","362,095","104,632","567,727","442,095","125,632",
2324  ,仁寶            ,"205,000","114,280","90,720","612,596","577,900","34,696","817,596","692,180","125,416",
"=""037003""",承業醫元大54購01,0,0,0,"135,000","10,000","125,000","135,000","10,000","125,000",
"=""039947""",富世達元大54購27,0,0,0,"318,000","193,000","125,000","318,000","193,000","125,000",
"=""040314""",川湖群益54購08  ,0,0,0,"140,000","15,000","125,000","140,000","15,000","125,000",
"=""041986""",光寶科元大54購23,0,0,0,"125,000",0,"125,000","125,000",0,"125,000",
"=""05308U""",臺股指永豐55售02,0,0,0,"125,000",0,"125,000","125,000",0,"125,000",
"=""074533""",美費半群益51購01,0,0,0,"125,000",0,"125,000","125,000",0,"125,000",
"=""033971""",迅得統一5C購01  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""035875""",致茂群益54購02  ,0,0,0,"132,000","8,000","124,000","132,000","8,000","124,000",
"=""036552""",華泰元大54購02  ,0,0,0,"201,000","77,000","124,000","201,000","77,000","124,000",
"=""036864""",聯鈞統一58購02  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""041149""",元金2X群益5A購01,0,0,0,"130,000","6,000","124,000","130,000","6,000","124,000",
"=""042406""",鴻海群益6A購01  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""064828""",華城統一55購01  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""080157""",中興電統一55購01,0,0,0,"176,000","52,000","124,000","176,000","52,000","124,000",
"=""083788""",聯茂元大4C購05  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""084149""",神達元大51購07  ,0,0,0,"257,000","133,000","124,000","257,000","133,000","124,000",
"=""086882""",德律群益51購01  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""087681""",亞光統一56購02  ,0,0,0,"157,000","33,000","124,000","157,000","33,000","124,000",
"=""088873""",欣興元大51購14  ,0,0,0,"124,000",0,"124,000","124,000",0,"124,000",
"=""00917 """,中信特選金融    ,0,0,0,"124,031",134,"123,897","124,031",134,"123,897",
3708  ,上緯投控        ,"5,000","3,000","2,000","125,300","3,773","121,527","130,300","6,773","123,527",
"=""032761""",眾達元大53購01  ,0,0,0,"124,000","1,000","123,000","124,000","1,000","123,000",
"=""036515""",創意國泰54購01  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000",
"=""039867""",南茂國泰55購02  ,0,0,0,"313,000","190,000","123,000","313,000","190,000","123,000",
"=""041223""",東元永豐55購04  ,0,0,0,"156,000","33,000","123,000","156,000","33,000","123,000",
"=""06238U""",台積電統一61售03,0,0,0,"124,000","1,000","123,000","124,000","1,000","123,000",
"=""081733""",大同元富55購01  ,0,0,0,"144,000","21,000","123,000","144,000","21,000","123,000",
"=""085962""",聯發科富邦51購06,0,0,0,"155,000","32,000","123,000","155,000","32,000","123,000",
"=""086341""",宏達電富邦53購01,0,0,0,"136,000","13,000","123,000","136,000","13,000","123,000",
"=""089397""",牧德國泰53購01  ,0,0,0,"123,000",0,"123,000","123,000",0,"123,000",
"=""089585""",愛普元大51購11  ,0,0,0,"156,000","33,000","123,000","156,000","33,000","123,000",
"=""00712 """,復華富時不動產  ,0,0,0,"3,431,999","3,309,128","122,871","3,431,999","3,309,128","122,871",
"=""031549""",大亞群益58購01  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000",
"=""032059""",精成科國票54購01,0,0,0,"142,000","20,000","122,000","142,000","20,000","122,000",
"=""032414""",華城群益52購03  ,0,0,0,"152,000","30,000","122,000","152,000","30,000","122,000",
"=""034074""",聯發科中信58購02,0,0,0,"275,000","153,000","122,000","275,000","153,000","122,000",
"=""037595""",力積電元大54購03,0,0,0,"162,000","40,000","122,000","162,000","40,000","122,000",
"=""037699""",定穎控永豐55購03,0,0,0,"122,000",0,"122,000","122,000",0,"122,000",
"=""040156""",祥碩凱基57購01  ,0,0,0,"123,000","1,000","122,000","123,000","1,000","122,000",
"=""040784""",建準國泰55購01  ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000",
"=""040830""",金寶元大54購05  ,0,0,0,"133,000","11,000","122,000","133,000","11,000","122,000",
"=""086661""",智邦統一55購02  ,0,0,0,"146,000","24,000","122,000","146,000","24,000","122,000",
"=""087402""",愛普元大51購04  ,0,0,0,"162,000","40,000","122,000","162,000","40,000","122,000",
4764  ,雙鍵            ,0,0,0,"122,000",0,"122,000","122,000",0,"122,000",
"=""00944 """,野村趨勢動能高息,0,0,0,"632,340","510,421","121,919","632,340","510,421","121,919",
"=""030778""",定穎控永豐53購03,0,0,0,"150,000","29,000","121,000","150,000","29,000","121,000",
"=""032222""",宏致群益53購01  ,0,0,0,"150,000","29,000","121,000","150,000","29,000","121,000",
"=""034644""",乙盛群益54購01  ,0,0,0,"121,000",0,"121,000","121,000",0,"121,000",
"=""034958""",華通群益53購02  ,0,0,0,"306,000","185,000","121,000","306,000","185,000","121,000",
"=""05079U""",富世達凱基52售02,0,0,0,"161,000","40,000","121,000","161,000","40,000","121,000",
"=""083277""",聯發科兆豐53購01,0,0,0,"121,000",0,"121,000","121,000",0,"121,000",
"=""032990""",洋基群益53購03  ,0,0,0,"130,000","10,000","120,000","130,000","10,000","120,000",
"=""034876""",奇鋐元大54購18  ,0,0,0,"124,000","4,000","120,000","124,000","4,000","120,000",
"=""035459""",亞翔統一57購05  ,0,0,0,"275,000","155,000","120,000","275,000","155,000","120,000",
"=""038085""",光寶科元大56購01,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""039925""",聯發科元大57購06,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""040446""",光寶科元大54購21,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""040856""",神達元大54購32  ,0,0,0,"122,000","2,000","120,000","122,000","2,000","120,000",
"=""06397U""",台積電元大54售54,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""085317""",南亞科富邦53購02,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""087418""",世芯元富52購09  ,0,0,0,"138,000","18,000","120,000","138,000","18,000","120,000",
"=""089318""",A50正2凱基55購02,0,0,0,"120,000",0,"120,000","120,000",0,"120,000",
"=""00896 """,中信綠能及電動車,0,0,0,"817,000","697,758","119,242","817,000","697,758","119,242",
"=""030687""",智邦兆豐54購01  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000",
"=""030788""",台玻凱基52購02  ,0,0,0,"131,000","12,000","119,000","131,000","12,000","119,000",
"=""034797""",眾達元大54購02  ,0,0,0,"287,000","168,000","119,000","287,000","168,000","119,000",
"=""035692""",京元電永豐55購02,0,0,0,"144,000","25,000","119,000","144,000","25,000","119,000",
"=""036187""",台達電凱基53購06,0,0,0,"204,000","85,000","119,000","204,000","85,000","119,000",
"=""037896""",亞光元大53購03  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000",
"=""038084""",道瓊銀元大55購01,0,0,0,"140,000","21,000","119,000","140,000","21,000","119,000",
"=""070033""",材料元富58購01  ,0,0,0,"120,000","1,000","119,000","120,000","1,000","119,000",
"=""074170""",臺股指元大52購03,0,0,0,"132,000","13,000","119,000","132,000","13,000","119,000",
"=""074431""",東陽統一59購01  ,0,0,0,"130,000","11,000","119,000","130,000","11,000","119,000",
"=""081105""",所羅門統一55購01,0,0,0,"169,000","50,000","119,000","169,000","50,000","119,000",
"=""082150""",聯發科元大53購02,0,0,0,"129,000","10,000","119,000","129,000","10,000","119,000",
"=""086503""",文曄永豐53購01  ,0,0,0,"124,000","5,000","119,000","124,000","5,000","119,000",
"=""088815""",迅得凱基51購01  ,0,0,0,"119,000",0,"119,000","119,000",0,"119,000",
"=""031891""",奇鋐國泰53購02  ,0,0,0,"122,000","4,000","118,000","122,000","4,000","118,000",
"=""033485""",宏達電元大53購03,0,0,0,"120,000","2,000","118,000","120,000","2,000","118,000",
"=""035507""",可成凱基54購01  ,0,0,0,"129,000","11,000","118,000","129,000","11,000","118,000",
"=""039868""",世紀鋼國泰55購01,0,0,0,"118,000",0,"118,000","118,000",0,"118,000",
"=""041062""",奇鋐元大54購39  ,0,0,0,"136,000","18,000","118,000","136,000","18,000","118,000",
"=""041454""",華新科永豐56購02,0,0,0,"143,000","25,000","118,000","143,000","25,000","118,000",
"=""041557""",東元富邦55購02  ,0,0,0,"118,000",0,"118,000","118,000",0,"118,000",
"=""041684""",京元電凱基54購10,0,0,0,"143,000","25,000","118,000","143,000","25,000","118,000",
"=""042642""",奇鋐永豐57購06  ,0,0,0,"127,000","9,000","118,000","127,000","9,000","118,000",
"=""05929U""",台積電永豐56售06,0,0,0,"118,000",0,"118,000","118,000",0,"118,000",
"=""085276""",亞翔統一56購02  ,0,0,0,"183,000","65,000","118,000","183,000","65,000","118,000",
"=""086414""",潤泰新元富51購01,0,0,0,"133,000","15,000","118,000","133,000","15,000","118,000",
"=""087682""",欣興統一57購03  ,0,0,0,"183,000","65,000","118,000","183,000","65,000","118,000",
"=""032852""",景碩永豐53購03  ,0,0,0,"155,000","38,000","117,000","155,000","38,000","117,000",
"=""038160""",聯發科永豐53購04,0,0,0,"117,000",0,"117,000","117,000",0,"117,000",
"=""038370""",鴻海富邦57購01  ,0,0,0,"153,000","36,000","117,000","153,000","36,000","117,000",
"=""040445""",川湖元大54購06  ,0,0,0,"136,000","19,000","117,000","136,000","19,000","117,000",
"=""040876""",亞德客凱基54購01,0,0,0,"121,000","4,000","117,000","121,000","4,000","117,000",
"=""082262""",國企2X群益56購01,0,0,0,"120,000","3,000","117,000","120,000","3,000","117,000",
"=""031036""",南電元大56購03  ,0,0,0,"120,000","4,000","116,000","120,000","4,000","116,000",
"=""035683""",創意富邦55購01  ,0,0,0,"442,000","326,000","116,000","442,000","326,000","116,000",
"=""037072""",長榮太富邦53購02,0,0,0,"116,000",0,"116,000","116,000",0,"116,000",
"=""038752""",光寶科永豐55購02,0,0,0,"116,000",0,"116,000","116,000",0,"116,000",
"=""041469""",禾伸堂元富54購03,0,0,0,"120,000","4,000","116,000","120,000","4,000","116,000",
"=""065074""",漢翔統一51購01  ,0,0,0,"141,000","25,000","116,000","141,000","25,000","116,000",
"=""06616U""",臺股指元大54售29,0,0,0,"435,000","319,000","116,000","435,000","319,000","116,000",
"=""082577""",精成科富邦52購01,0,0,0,"131,000","15,000","116,000","131,000","15,000","116,000",
"=""085589""",創意群益4C購05  ,0,0,0,"228,000","112,000","116,000","228,000","112,000","116,000",
"=""086550""",華擎元大51購04  ,0,0,0,"126,000","10,000","116,000","126,000","10,000","116,000",
"=""087763""",金像電國票52購03,0,0,0,"120,000","4,000","116,000","120,000","4,000","116,000",
2454  ,聯發科          ,"178,700","68,000","110,700","45,719","40,761","4,958","224,419","108,761","115,658",
"=""038153""",世芯元富53購12  ,0,0,0,"117,000","2,000","115,000","117,000","2,000","115,000",
"=""038239""",T50正2元大54購05,0,0,0,"130,000","15,000","115,000","130,000","15,000","115,000",
"=""039510""",聯發科元大57購04,0,0,0,"139,000","24,000","115,000","139,000","24,000","115,000",
"=""042698""",京元電群益57購02,0,0,0,"123,000","8,000","115,000","123,000","8,000","115,000",
"=""085523""",德律凱基4C購05  ,0,0,0,"215,000","100,000","115,000","215,000","100,000","115,000",
"=""030764""",愛普統一57購02  ,0,0,0,"322,000","208,000","114,000","322,000","208,000","114,000",
"=""031279""",金像電統一57購04,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""033169""",亞光元大54購08  ,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""033276""",智邦元大54購10  ,0,0,0,"120,000","6,000","114,000","120,000","6,000","114,000",
"=""034829""",士電凱基54購02  ,0,0,0,"132,000","18,000","114,000","132,000","18,000","114,000",
"=""036703""",奇鋐元富54購05  ,0,0,0,"133,000","19,000","114,000","133,000","19,000","114,000",
"=""036896""",台達電富邦53購08,0,0,0,"563,000","449,000","114,000","563,000","449,000","114,000",
"=""039966""",國巨群益54購06  ,0,0,0,"122,000","8,000","114,000","122,000","8,000","114,000",
"=""041641""",緯創兆豐54購01  ,0,0,0,"194,000","80,000","114,000","194,000","80,000","114,000",
"=""041760""",金寶元大56購01  ,0,0,0,"278,000","164,000","114,000","278,000","164,000","114,000",
"=""070079""",國巨凱基4B購01  ,0,0,0,"239,000","125,000","114,000","239,000","125,000","114,000",
"=""07050P""",台積電凱基5A售02,0,0,0,"324,000","210,000","114,000","324,000","210,000","114,000",
"=""073743""",美律統一55購01  ,0,0,0,"164,000","50,000","114,000","164,000","50,000","114,000",
"=""078495""",長榮元大51購12  ,0,0,0,"642,000","528,000","114,000","642,000","528,000","114,000",
"=""083979""",jpp元大4C購03   ,0,0,0,"124,000","10,000","114,000","124,000","10,000","114,000",
"=""088242""",華城富邦54購01  ,0,0,0,"153,000","39,000","114,000","153,000","39,000","114,000",
"=""089953""",華城元大53購04  ,0,0,0,"135,000","21,000","114,000","135,000","21,000","114,000",
"=""033036""",AES元大54購07   ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""034816""",穎崴永豐54購01  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""037866""",智原國泰54購01  ,0,0,0,"123,000","10,000","113,000","123,000","10,000","113,000",
"=""037867""",鈺邦國泰54購02  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""038313""",鴻海統一5C購04  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""040225""",聯鈞凱基56購02  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""085633""",京鼎統一56購02  ,0,0,0,"136,000","23,000","113,000","136,000","23,000","113,000",
"=""089081""",聯發科元大54購05,0,0,0,"170,000","57,000","113,000","170,000","57,000","113,000",
"=""00739 """,元大MSCI A股    ,0,0,0,"127,137","14,200","112,937","127,137","14,200","112,937",
9802  ,鈺齊-KY         ,"4,000",0,"4,000","108,863",0,"108,863","112,863",0,"112,863",
3617  ,碩天            ,"3,738","1,000","2,738","130,865","21,124","109,741","134,603","22,124","112,479",
"=""037748""",聯發科國泰55購02,0,0,0,"122,000","10,000","112,000","122,000","10,000","112,000",
"=""040520""",力積電中信5A購01,0,0,0,"477,000","365,000","112,000","477,000","365,000","112,000",
"=""05370U""",台灣50永豐53售09,0,0,0,"112,000",0,"112,000","112,000",0,"112,000",
"=""061519""",牧德統一56購01  ,0,0,0,"112,000",0,"112,000","112,000",0,"112,000",
"=""082924""",飛捷永豐4C購01  ,0,0,0,"112,000",0,"112,000","112,000",0,"112,000",
"=""083939""",jpp國票51購03   ,0,0,0,"132,000","20,000","112,000","132,000","20,000","112,000",
3443  ,創意            ,"120,700","70,500","50,200","183,690","122,419","61,271","304,390","192,919","111,471",
6415  ,矽力*-KY        ,"8,000",0,"8,000","115,432","12,165","103,267","123,432","12,165","111,267",
2883  ,凱基金          ,"294,000",642,"293,358","164,906","347,000","-182,094","458,906","347,642","111,264",
"=""031707""",鴻海群益53購13  ,0,0,0,"260,000","149,000","111,000","260,000","149,000","111,000",
"=""032511""",世芯元富58購03  ,0,0,0,"181,000","70,000","111,000","181,000","70,000","111,000",
"=""033836""",川湖永豐54購01  ,0,0,0,"111,000",0,"111,000","111,000",0,"111,000",
"=""034015""",緯創元大53購02  ,0,0,0,"581,000","470,000","111,000","581,000","470,000","111,000",
"=""035289""",強茂第一55購01  ,0,0,0,"172,000","61,000","111,000","172,000","61,000","111,000",
"=""037570""",台光電元大54購25,0,0,0,"364,000","253,000","111,000","364,000","253,000","111,000",
"=""066132""",為升統一51購01  ,0,0,0,"111,000",0,"111,000","111,000",0,"111,000",
"=""006206""",元大上證50      ,0,0,0,"110,682",143,"110,539","110,682",143,"110,539",
"=""030138""",力智國票53購02  ,0,0,0,"111,000","1,000","110,000","111,000","1,000","110,000",
"=""033032""",立積元大53購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""033471""",川湖元大54購02  ,0,0,0,"147,000","37,000","110,000","147,000","37,000","110,000",
"=""034257""",神達元大53購11  ,0,0,0,"190,000","80,000","110,000","190,000","80,000","110,000",
"=""034378""",同欣電群益53購01,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""034586""",盟立元大54購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""036378""",群創元大54購08  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""038391""",世芯元富53購13  ,0,0,0,"142,000","32,000","110,000","142,000","32,000","110,000",
"=""038796""",瑞鼎國票56購01  ,0,0,0,"120,000","10,000","110,000","120,000","10,000","110,000",
"=""038877""",光寶科元大5A購02,0,0,0,"120,000","10,000","110,000","120,000","10,000","110,000",
"=""039822""",華邦電富邦58購01,0,0,0,"271,000","161,000","110,000","271,000","161,000","110,000",
"=""040986""",貿聯中信55購01  ,0,0,0,"262,000","152,000","110,000","262,000","152,000","110,000",
"=""041648""",鴻海富邦56購02  ,0,0,0,"111,000","1,000","110,000","111,000","1,000","110,000",
"=""042482""",富鼎國泰56購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""06171U""",台積電元大53售15,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""06421U""",力成群益5A售01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""071555""",亞翔元大4B購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""071877""",華城永豐4B購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""086120""",微星凱基52購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""086267""",華榮國票53購01  ,0,0,0,"191,000","81,000","110,000","191,000","81,000","110,000",
"=""088577""",欣興統一59購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""088976""",世芯富邦54購05  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""00731 """,復華富時高息低波,0,0,0,"623,054","513,069","109,985","623,054","513,069","109,985",
"=""030992""",華城元大54購08  ,0,0,0,"195,000","86,000","109,000","195,000","86,000","109,000",
"=""031023""",達邁元大52購02  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""032271""",億泰元大54購01  ,0,0,0,"110,000","1,000","109,000","110,000","1,000","109,000",
"=""033945""",國巨統一58購02  ,0,0,0,"110,000","1,000","109,000","110,000","1,000","109,000",
"=""034487""",南電永豐54購02  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""035087""",達興統一58購02  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""036180""",定穎控第一53購01,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""036322""",光寶科元富54購02,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""038137""",昇貿群益55購01  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""038295""",德律群益53購04  ,0,0,0,"130,000","21,000","109,000","130,000","21,000","109,000",
"=""039079""",乙盛永豐55購01  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""039876""",華榮凱基55購01  ,0,0,0,"169,000","60,000","109,000","169,000","60,000","109,000",
"=""039941""",鈺邦元大54購06  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""040601""",兆聯國票55購02  ,0,0,0,"191,000","82,000","109,000","191,000","82,000","109,000",
"=""040748""",為升群益54購01  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""040977""",東元統一56購01  ,0,0,0,"272,000","163,000","109,000","272,000","163,000","109,000",
"=""041355""",華城凱基54購05  ,0,0,0,"115,000","6,000","109,000","115,000","6,000","109,000",
"=""041700""",愛普凱基56購02  ,0,0,0,"133,000","24,000","109,000","133,000","24,000","109,000",
"=""04410U""",晟銘電元大51售05,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""05837U""",臺股指國票53售10,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""086367""",文曄凱基51購01  ,0,0,0,"139,000","30,000","109,000","139,000","30,000","109,000",
2845  ,遠東銀          ,"145,000","40,000","105,000","4,000",0,"4,000","149,000","40,000","109,000",
3030  ,德律            ,"46,504","24,424","22,080","105,229","18,418","86,811","151,733","42,842","108,891",
2605  ,新興            ,"135,000","44,000","91,000","29,773","12,314","17,459","164,773","56,314","108,459",
"=""030884""",晶心科群益53購01,0,0,0,"160,000","52,000","108,000","160,000","52,000","108,000",
"=""031913""",定穎控元富55購01,0,0,0,"118,000","10,000","108,000","118,000","10,000","108,000",
"=""033556""",金像電統一64購01,0,0,0,"143,000","35,000","108,000","143,000","35,000","108,000",
"=""033705""",劍麟元富52購01  ,0,0,0,"607,000","499,000","108,000","607,000","499,000","108,000",
"=""037242""",國巨中信59購02  ,0,0,0,"258,000","150,000","108,000","258,000","150,000","108,000",
"=""037759""",台達電元大54購23,0,0,0,"108,000",0,"108,000","108,000",0,"108,000",
"=""042256""",鴻海永豐56購06  ,0,0,0,"120,000","12,000","108,000","120,000","12,000","108,000",
"=""06301U""",鴻海元大54售54  ,0,0,0,"208,000","100,000","108,000","208,000","100,000","108,000",
"=""06551U""",力積電凱基54售11,0,0,0,"108,000",0,"108,000","108,000",0,"108,000",
"=""081367""",訊芯統一54購02  ,0,0,0,"139,000","31,000","108,000","139,000","31,000","108,000",
"=""081478""",中興電統一56購01,0,0,0,"108,000",0,"108,000","108,000",0,"108,000",
"=""00912 """,中信臺灣智慧50  ,0,0,0,"233,055","125,111","107,944","233,055","125,111","107,944",
2329  ,華泰            ,"76,000","50,000","26,000","142,084","60,553","81,531","218,084","110,553","107,531",
"=""031448""",中興電國泰53購01,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""035566""",台光電國泰54購02,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""038732""",jpp元富54購01   ,0,0,0,"128,000","21,000","107,000","128,000","21,000","107,000",
"=""039126""",華東元富54購01  ,0,0,0,"110,000","3,000","107,000","110,000","3,000","107,000",
"=""039397""",新纖凱基55購01  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""040998""",日月光永豐54購01,0,0,0,"112,000","5,000","107,000","112,000","5,000","107,000",
"=""04467U""",台積電元大54售18,0,0,0,"309,000","202,000","107,000","309,000","202,000","107,000",
"=""085180""",晶豪科凱基4C購01,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""087275""",碩天元大51購02  ,0,0,0,"240,000","133,000","107,000","240,000","133,000","107,000",
"=""030878""",定穎控群益54購01,0,0,0,"136,000","30,000","106,000","136,000","30,000","106,000",
"=""033495""",神達元大54購08  ,0,0,0,"111,000","5,000","106,000","111,000","5,000","106,000",
"=""035949""",京元電凱基55購02,0,0,0,"187,000","81,000","106,000","187,000","81,000","106,000",
"=""036755""",牧德群益53購02  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""036952""",創意國票55購01  ,0,0,0,"258,000","152,000","106,000","258,000","152,000","106,000",
"=""039632""",聯發科富邦54購04,0,0,0,"131,000","25,000","106,000","131,000","25,000","106,000",
"=""041902""",興勤凱基54購03  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""042551""",力成元大58購02  ,0,0,0,"129,000","23,000","106,000","129,000","23,000","106,000",
"=""076989""",智易統一56購01  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""081019""",世芯凱基4C購05  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""082984""",台光電元大4C購09,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""086035""",上銀國泰52購02  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""086057""",美律群益51購01  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""089537""",世芯永豐54購04  ,0,0,0,"111,000","5,000","106,000","111,000","5,000","106,000",
"=""032813""",滬深2X凱基54購07,0,0,0,"630,000","525,000","105,000","630,000","525,000","105,000",
"=""032819""",鴻海凱基58購02  ,0,0,0,"115,000","10,000","105,000","115,000","10,000","105,000",
"=""034645""",精成科群益53購02,0,0,0,"398,000","293,000","105,000","398,000","293,000","105,000",
"=""035606""",貿聯元大54購15  ,0,0,0,"169,000","64,000","105,000","169,000","64,000","105,000",
"=""036836""",同欣電凱基53購01,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""040009""",國巨元富54購04  ,0,0,0,"210,000","105,000","105,000","210,000","105,000","105,000",
