證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""087017""",亞光群益51購04  ,0,0,0,"80,000",0,"80,000","80,000",0,"80,000",
"=""088246""",華通富邦51購01  ,0,0,0,"86,000","6,000","80,000","86,000","6,000","80,000",
"=""088415""",英業達統一57購02,0,0,0,"80,000",0,"80,000","80,000",0,"80,000",
"=""089214""",第一銅群益54購01,0,0,0,"80,000",0,"80,000","80,000",0,"80,000",
"=""031566""",長榮太群益53購02,0,0,0,"79,000",0,"79,000","79,000",0,"79,000",
"=""034377""",精成科群益54購01,0,0,0,"79,000",0,"79,000","79,000",0,"79,000",
"=""036363""",台達電元大54購10,0,0,0,"106,000","27,000","79,000","106,000","27,000","79,000",
"=""037574""",聯發科元大54購16,0,0,0,"79,000",0,"79,000","79,000",0,"79,000",
"=""038445""",上銀群益53購05  ,0,0,0,"107,000","28,000","79,000","107,000","28,000","79,000",
"=""038787""",美時國票57購01  ,0,0,0,"157,000","78,000","79,000","157,000","78,000","79,000",
"=""041985""",川湖元大54購12  ,0,0,0,"129,000","50,000","79,000","129,000","50,000","79,000",
"=""072257""",欣興元大51購01  ,0,0,0,"79,000",0,"79,000","79,000",0,"79,000",
"=""088331""",雄獅凱基51購06  ,0,0,0,"87,000","8,000","79,000","87,000","8,000","79,000",
2548  ,華固            ,"80,527","20,000","60,527","29,926","12,000","17,926","110,453","32,000","78,453",
"=""00728 """,第一金工業30    ,0,0,0,"86,427","8,015","78,412","86,427","8,015","78,412",
"=""030784""",AES永豐53購05   ,0,0,0,"88,000","10,000","78,000","88,000","10,000","78,000",
"=""032096""",富世達凱基56購01,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""033488""",亞光元大54購09  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""034818""",京元電台新53購01,0,0,0,"93,000","15,000","78,000","93,000","15,000","78,000",
"=""034951""",立積國泰54購01  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""036430""",強茂群益54購01  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""037996""",燿華富邦55購02  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""038117""",南電元大56購05  ,0,0,0,"100,000","22,000","78,000","100,000","22,000","78,000",
"=""038758""",緯創永豐56購03  ,0,0,0,"108,000","30,000","78,000","108,000","30,000","78,000",
"=""039905""",FBNQ2X元大54購02,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""040245""",毅嘉富邦55購01  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""041244""",FBNQ2X群益54購02,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""041844""",昇陽半中信56購01,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""041876""",全新群益54購03  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""044043""",技嘉富邦56購01  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
"=""044648""",禾伸堂富邦57購01,0,0,0,"136,000","58,000","78,000","136,000","58,000","78,000",
"=""045426""",金像電元大55購05,0,0,0,"316,000","238,000","78,000","316,000","238,000","78,000",
"=""05277U""",台玻元大53售03  ,0,0,0,"108,000","30,000","78,000","108,000","30,000","78,000",
"=""05327U""",全新國泰53售04  ,0,0,0,"195,000","117,000","78,000","195,000","117,000","78,000",
"=""06840U""",鴻海凱基54售28  ,0,0,0,"140,000","62,000","78,000","140,000","62,000","78,000",
"=""086035""",上銀國泰52購02  ,0,0,0,"78,000",0,"78,000","78,000",0,"78,000",
5534  ,長虹            ,"79,120","5,381","73,739","3,701",0,"3,701","82,821","5,381","77,440",
"=""030511""",中鴻國泰53購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""031425""",精成科富邦55購01,0,0,0,"129,000","52,000","77,000","129,000","52,000","77,000",
"=""033681""",奇鋐凱基56購03  ,0,0,0,"84,000","7,000","77,000","84,000","7,000","77,000",
"=""035631""",中興電群益53購02,0,0,0,"220,000","143,000","77,000","220,000","143,000","77,000",
"=""035696""",八方永豐53購01  ,0,0,0,"91,000","14,000","77,000","91,000","14,000","77,000",
"=""036912""",力成富邦55購01  ,0,0,0,"215,000","138,000","77,000","215,000","138,000","77,000",
"=""037071""",陽明富邦55購01  ,0,0,0,"110,000","33,000","77,000","110,000","33,000","77,000",
"=""038306""",矽創群益53購03  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""038659""",光寶科元大57購04,0,0,0,"472,000","395,000","77,000","472,000","395,000","77,000",
"=""039108""",禾伸堂元富57購01,0,0,0,"100,000","23,000","77,000","100,000","23,000","77,000",
"=""040179""",大立光永豐54購02,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""043199""",奇鋐元富57購04  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""043302""",祥碩凱基56購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""06062U""",國巨凱基54售04  ,0,0,0,"80,000","3,000","77,000","80,000","3,000","77,000",
"=""080218""",上銀元富55購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""082810""",上緯控國票52購01,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""089280""",愛普元大51購09  ,0,0,0,"118,000","41,000","77,000","118,000","41,000","77,000",
"=""089391""",聚陽國泰53購01  ,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""089487""",玉晶光元富53購01,0,0,0,"77,000",0,"77,000","77,000",0,"77,000",
"=""089896""",AES國泰53購01   ,0,0,0,"100,000","23,000","77,000","100,000","23,000","77,000",
"=""089934""",新興永豐51購01  ,0,0,0,"192,000","115,000","77,000","192,000","115,000","77,000",
"=""030350""",滬深2X元大5A購01,0,0,0,"96,000","20,000","76,000","96,000","20,000","76,000",
"=""032343""",佳必琪國泰53購01,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""032549""",昇陽半富邦53購02,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""034249""",聯鈞元大53購01  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""035285""",長榮太國泰54購03,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""035348""",強茂統一59購02  ,0,0,0,"82,000","6,000","76,000","82,000","6,000","76,000",
"=""035787""",強茂元富56購02  ,0,0,0,"82,000","6,000","76,000","82,000","6,000","76,000",
"=""036233""",華擎群益53購03  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""036884""",仁寶國泰54購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""039117""",惠特元富54購01  ,0,0,0,"210,000","134,000","76,000","210,000","134,000","76,000",
"=""041749""",京鼎國泰55購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""042092""",台積電兆豐56購02,0,0,0,"91,000","15,000","76,000","91,000","15,000","76,000",
"=""042249""",緯穎群益54購18  ,0,0,0,"128,000","52,000","76,000","128,000","52,000","76,000",
"=""042795""",緯創元富56購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""042950""",萬海元大55購01  ,0,0,0,"82,000","6,000","76,000","82,000","6,000","76,000",
"=""044293""",臺股指國票56購04,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""044350""",緯創元大58購04  ,0,0,0,"244,000","168,000","76,000","244,000","168,000","76,000",
"=""044931""",台光電元大5B購03,0,0,0,"106,000","30,000","76,000","106,000","30,000","76,000",
"=""045431""",台光電元大5B購05,0,0,0,"87,000","11,000","76,000","87,000","11,000","76,000",
"=""045549""",世芯群益55購09  ,0,0,0,"104,000","28,000","76,000","104,000","28,000","76,000",
"=""053006""",宇隆統一54購01  ,0,0,0,"122,000","46,000","76,000","122,000","46,000","76,000",
"=""06251U""",世芯凱基54售12  ,0,0,0,"88,000","12,000","76,000","88,000","12,000","76,000",
"=""073786""",景碩凱基51購01  ,0,0,0,"95,000","19,000","76,000","95,000","19,000","76,000",
"=""081535""",中航國票4C購01  ,0,0,0,"151,000","75,000","76,000","151,000","75,000","76,000",
"=""084241""",聯茂統一56購03  ,0,0,0,"186,000","110,000","76,000","186,000","110,000","76,000",
"=""085021""",世芯永豐51購05  ,0,0,0,"110,000","34,000","76,000","110,000","34,000","76,000",
"=""087361""",聯發科富邦55購01,0,0,0,"145,000","69,000","76,000","145,000","69,000","76,000",
"=""087962""",上証2X群益51購03,0,0,0,"115,000","39,000","76,000","115,000","39,000","76,000",
"=""088448""",聯鈞永豐54購02  ,0,0,0,"76,000",0,"76,000","76,000",0,"76,000",
"=""00701 """,國泰股利精選30  ,0,0,0,"613,636","537,674","75,962","613,636","537,674","75,962",
"=""030163""",臻鼎群益53購03  ,0,0,0,"136,000","61,000","75,000","136,000","61,000","75,000",
"=""031358""",元日2X國票53購01,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""034130""",南電元富53購03  ,0,0,0,"88,000","13,000","75,000","88,000","13,000","75,000",
"=""034674""",滬深2X凱基54購09,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""034980""",材料群益53購03  ,0,0,0,"150,000","75,000","75,000","150,000","75,000","75,000",
"=""038875""",上銀元大56購01  ,0,0,0,"249,000","174,000","75,000","249,000","174,000","75,000",
"=""040679""",奇鋐元大54購36  ,0,0,0,"405,000","330,000","75,000","405,000","330,000","75,000",
"=""041105""",旭隼元富54購03  ,0,0,0,"77,000","2,000","75,000","77,000","2,000","75,000",
"=""04315U""",川湖國票53售01  ,0,0,0,"80,000","5,000","75,000","80,000","5,000","75,000",
"=""043912""",景碩群益55購03  ,0,0,0,"78,000","3,000","75,000","78,000","3,000","75,000",
"=""044402""",緯穎統一6B購01  ,0,0,0,"77,000","2,000","75,000","77,000","2,000","75,000",
"=""044523""",創見凱基56購03  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""044952""",牧德元大55購01  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""05125U""",南亞凱基53售04  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""05395U""",帆宣凱基53售02  ,0,0,0,"91,000","16,000","75,000","91,000","16,000","75,000",
"=""06378U""",愛普元富54售03  ,0,0,0,"78,000","3,000","75,000","78,000","3,000","75,000",
"=""081441""",牧德群益4C購02  ,0,0,0,"75,000",0,"75,000","75,000",0,"75,000",
"=""086089""",陽明元大55購03  ,0,0,0,"83,000","8,000","75,000","83,000","8,000","75,000",
"=""088612""",南電凱基53購02  ,0,0,0,"129,000","54,000","75,000","129,000","54,000","75,000",
"=""089272""",日月光元大51購04,0,0,0,"151,000","76,000","75,000","151,000","76,000","75,000",
"=""030010""",訊芯凱基51購01  ,0,0,0,"86,000","12,000","74,000","86,000","12,000","74,000",
"=""034357""",欣興國票56購02  ,0,0,0,"89,000","15,000","74,000","89,000","15,000","74,000",
"=""034399""",志聖凱基53購03  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""034572""",光寶科元大58購02,0,0,0,"228,000","154,000","74,000","228,000","154,000","74,000",
"=""034863""",佳能元大54購03  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""035428""",緯穎元大54購21  ,0,0,0,"87,000","13,000","74,000","87,000","13,000","74,000",
"=""038123""",光寶科群益54購02,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""038236""",臻鼎國泰54購01  ,0,0,0,"105,000","31,000","74,000","105,000","31,000","74,000",
"=""038696""",力成元大54購08  ,0,0,0,"77,000","3,000","74,000","77,000","3,000","74,000",
"=""038706""",美時國泰55購01  ,0,0,0,"213,000","139,000","74,000","213,000","139,000","74,000",
"=""038924""",波力群益55購01  ,0,0,0,"102,000","28,000","74,000","102,000","28,000","74,000",
"=""039129""",為升國泰55購01  ,0,0,0,"163,000","89,000","74,000","163,000","89,000","74,000",
"=""040057""",緯穎永豐55購03  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""040520""",力積電中信5A購01,0,0,0,"648,000","574,000","74,000","648,000","574,000","74,000",
"=""040622""",陽明統一5A購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""040947""",陽明群益55購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""042168""",材料凱基55購01  ,0,0,0,"76,000","2,000","74,000","76,000","2,000","74,000",
"=""043110""",陽明國泰56購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""044186""",聯發科中信5B購01,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""084511""",訊芯統一58購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""087938""",聯發科永豐54購03,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""088140""",聯發科富邦55購04,0,0,0,"123,000","49,000","74,000","123,000","49,000","74,000",
"=""089375""",鈺齊群益53購01  ,0,0,0,"74,000",0,"74,000","74,000",0,"74,000",
"=""030992""",華城元大54購08  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""032838""",世紀鋼凱基55購04,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""036045""",亞光富邦59購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""037172""",緯穎元大54購29  ,0,0,0,"147,000","74,000","73,000","147,000","74,000","73,000",
"=""038560""",材料元富54購03  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""039492""",上銀元大54購10  ,0,0,0,"249,000","176,000","73,000","249,000","176,000","73,000",
"=""040231""",台虹凱基58購01  ,0,0,0,"133,000","60,000","73,000","133,000","60,000","73,000",
"=""040480""",愛普元大57購01  ,0,0,0,"126,000","53,000","73,000","126,000","53,000","73,000",
"=""040653""",南電統一6A購02  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""042451""",奇鋐永豐56購10  ,0,0,0,"91,000","18,000","73,000","91,000","18,000","73,000",
"=""043392""",康舒元大58購03  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""043897""",奇鋐統一5C購03  ,0,0,0,"202,000","129,000","73,000","202,000","129,000","73,000",
"=""045093""",日月光凱基55購03,0,0,0,"86,000","13,000","73,000","86,000","13,000","73,000",
"=""045176""",志聖國泰56購01  ,0,0,0,"83,000","10,000","73,000","83,000","10,000","73,000",
"=""045253""",寶成群益55購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""045454""",祥碩元大5B購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""070277""",創意元富4C購04  ,0,0,0,"131,000","58,000","73,000","131,000","58,000","73,000",
"=""079428""",保瑞國泰51購02  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""085205""",鴻準國泰51購02  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""085563""",緯創元大54購03  ,0,0,0,"266,000","193,000","73,000","266,000","193,000","73,000",
"=""085731""",台光電元大4C購22,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""085895""",光寶科凱基4C購03,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""088337""",聯茂凱基51購03  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""088427""",南電統一67購01  ,0,0,0,"73,000",0,"73,000","73,000",0,"73,000",
"=""00897 """,富邦基因免疫生技,0,0,0,"135,463","63,000","72,463","135,463","63,000","72,463",
"=""032865""",神基富邦52購01  ,0,0,0,"72,000",0,"72,000","72,000",0,"72,000",
"=""032982""",景碩群益52購04  ,0,0,0,"97,000","25,000","72,000","97,000","25,000","72,000",
"=""033473""",華通元大54購02  ,0,0,0,"75,000","3,000","72,000","75,000","3,000","72,000",
"=""033877""",碩天凱基53購01  ,0,0,0,"72,000",0,"72,000","72,000",0,"72,000",
"=""035096""",為升元富56購02  ,0,0,0,"105,000","33,000","72,000","105,000","33,000","72,000",
"=""035380""",AES統一59購04   ,0,0,0,"124,000","52,000","72,000","124,000","52,000","72,000",
"=""038662""",台達電元大5A購01,0,0,0,"115,000","43,000","72,000","115,000","43,000","72,000",
"=""044104""",祥碩凱基58購02  ,0,0,0,"189,000","117,000","72,000","189,000","117,000","72,000",
"=""06404U""",力積電元大54售09,0,0,0,"79,000","7,000","72,000","79,000","7,000","72,000",
"=""079889""",迅得元富55購01  ,0,0,0,"98,000","26,000","72,000","98,000","26,000","72,000",
"=""079992""",士電元富55購01  ,0,0,0,"92,000","20,000","72,000","92,000","20,000","72,000",
"=""080777""",亞航國票51購01  ,0,0,0,"179,000","107,000","72,000","179,000","107,000","72,000",
"=""08365P""",臺股指富邦54售03,0,0,0,"72,000",0,"72,000","72,000",0,"72,000",
"=""089982""",南電元大57購01  ,0,0,0,"88,000","16,000","72,000","88,000","16,000","72,000",
"=""00943 """,兆豐電子高息等權,0,0,0,"73,000","1,015","71,985","73,000","1,015","71,985",
"=""030063""",華通永豐53購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""030183""",景碩凱基53購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""030285""",漢翔國票53購01  ,0,0,0,"83,000","12,000","71,000","83,000","12,000","71,000",
"=""030610""",AES統一57購01   ,0,0,0,"921,000","850,000","71,000","921,000","850,000","71,000",
"=""032302""",聯茂元大54購01  ,0,0,0,"111,000","40,000","71,000","111,000","40,000","71,000",
"=""032653""",楠梓電群益53購01,0,0,0,"86,000","15,000","71,000","86,000","15,000","71,000",
"=""038050""",鈺邦永豐55購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""039718""",鴻海國泰55購02  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""042110""",國巨國票54購06  ,0,0,0,"78,000","7,000","71,000","78,000","7,000","71,000",
"=""042378""",奇鋐元大54購50  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""042445""",光寶科永豐56購02,0,0,0,"95,000","24,000","71,000","95,000","24,000","71,000",
"=""043633""",瑞昱凱基55購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""044725""",光寶科元大55購07,0,0,0,"225,000","154,000","71,000","225,000","154,000","71,000",
"=""04724U""",聯發科凱基51售16,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""06493U""",台灣50凱基54售13,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""082372""",世芯凱基51購07  ,0,0,0,"88,000","17,000","71,000","88,000","17,000","71,000",
"=""084192""",聯發科國泰51購03,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""084356""",中砂永豐53購02  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""084506""",喬山統一56購01  ,0,0,0,"81,000","10,000","71,000","81,000","10,000","71,000",
"=""084608""",世芯元富56購06  ,0,0,0,"74,000","3,000","71,000","74,000","3,000","71,000",
"=""085682""",創意國票53購01  ,0,0,0,"71,000",0,"71,000","71,000",0,"71,000",
"=""089084""",欣興元大51購16  ,0,0,0,"151,000","80,000","71,000","151,000","80,000","71,000",
"=""089926""",鴻海永豐51購08  ,0,0,0,"228,000","157,000","71,000","228,000","157,000","71,000",
"=""00903 """,富邦元宇宙      ,0,0,0,"75,021","4,251","70,770","75,021","4,251","70,770",
"=""030962""",洋基富邦52購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""031624""",奇鋐兆豐54購01  ,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000",
"=""032283""",建準元大54購03  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""033757""",T50反1元大53購06,0,0,0,"90,000","20,000","70,000","90,000","20,000","70,000",
"=""033863""",中砂凱基53購03  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""035038""",立積凱基55購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""036082""",jpp群益54購02   ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""036857""",強茂統一5B購01  ,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000",
"=""039104""",大毅元富54購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""039599""",緯穎永豐55購02  ,0,0,0,"79,000","9,000","70,000","79,000","9,000","70,000",
"=""039784""",華新科國票58購01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""040118""",光寶科群益54購04,0,0,0,"76,000","6,000","70,000","76,000","6,000","70,000",
"=""040928""",亞翔元富54購03  ,0,0,0,"105,000","35,000","70,000","105,000","35,000","70,000",
"=""041327""",牧德元富54購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""041672""",元金2X凱基54購03,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""042773""",晶豪科凱基57購02,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""042830""",鴻海國泰56購02  ,0,0,0,"213,000","143,000","70,000","213,000","143,000","70,000",
"=""043978""",奇鋐永豐5B購01  ,0,0,0,"123,000","53,000","70,000","123,000","53,000","70,000",
"=""04479U""",欣興凱基51售06  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""05121U""",漢唐中信52售02  ,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000",
"=""075903""",新興統一53購01  ,0,0,0,"90,000","20,000","70,000","90,000","20,000","70,000",
"=""077008""",世芯元富53購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""078384""",亞光群益52購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""081558""",漢唐元大53購05  ,0,0,0,"78,000","8,000","70,000","78,000","8,000","70,000",
"=""082569""",華泰富邦4C購01  ,0,0,0,"72,000","2,000","70,000","72,000","2,000","70,000",
"=""085589""",創意群益4C購05  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""085637""",精銳統一56購04  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""086094""",緯創元大51購05  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""086335""",臻鼎兆豐57購01  ,0,0,0,"96,000","26,000","70,000","96,000","26,000","70,000",
"=""086399""",聯鈞元富51購02  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""086478""",卜蜂中信51購01  ,0,0,0,"80,000","10,000","70,000","80,000","10,000","70,000",
"=""086673""",智伸科統一55購01,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""08815P""",SGBR2X元大4C售03,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""088318""",大亞凱基51購01  ,0,0,0,"70,000",0,"70,000","70,000",0,"70,000",
"=""030670""",金像電群益53購02,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""031142""",玉晶光兆豐53購01,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""031446""",臺股指元富55購04,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""033337""",世芯凱基53購10  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""034086""",臻鼎永豐53購03  ,0,0,0,"106,000","37,000","69,000","106,000","37,000","69,000",
"=""034737""",達興元富53購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""035433""",世紀鋼元大54購05,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""035914""",牧德永豐55購01  ,0,0,0,"121,000","52,000","69,000","121,000","52,000","69,000",
"=""037200""",景碩國票5B購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""037936""",智原元富54購01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""038899""",昇陽半元大57購03,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""039106""",禾伸堂元富54購01,0,0,0,"73,000","4,000","69,000","73,000","4,000","69,000",
"=""041914""",世芯凱基55購06  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""045425""",華碩元大55購02  ,0,0,0,"84,000","15,000","69,000","84,000","15,000","69,000",
"=""06253U""",東元富邦57售01  ,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""06394U""",臺股指凱基54售30,0,0,0,"130,000","61,000","69,000","130,000","61,000","69,000",
"=""066370""",洋基元富51購01  ,0,0,0,"82,000","13,000","69,000","82,000","13,000","69,000",
"=""07048U""",光寶科群益55售07,0,0,0,"69,000",0,"69,000","69,000",0,"69,000",
"=""075430""",台積電元大51購18,0,0,0,"70,000","1,000","69,000","70,000","1,000","69,000",
"=""080626""",AES中信51購01   ,0,0,0,"116,000","47,000","69,000","116,000","47,000","69,000",
"=""086208""",德律統一55購01  ,0,0,0,"107,000","38,000","69,000","107,000","38,000","69,000",
"=""031874""",奇鋐國票59購01  ,0,0,0,"83,000","15,000","68,000","83,000","15,000","68,000",
"=""032401""",臻鼎凱基55購01  ,0,0,0,"192,000","124,000","68,000","192,000","124,000","68,000",
"=""032456""",鴻海元大54購15  ,0,0,0,"78,000","10,000","68,000","78,000","10,000","68,000",
"=""036835""",jpp凱基53購05   ,0,0,0,"74,000","6,000","68,000","74,000","6,000","68,000",
"=""039370""",奇鋐永豐56購07  ,0,0,0,"79,000","11,000","68,000","79,000","11,000","68,000",
"=""040032""",光寶科國泰55購01,0,0,0,"88,000","20,000","68,000","88,000","20,000","68,000",
"=""040218""",奇鋐凱基54購14  ,0,0,0,"169,000","101,000","68,000","169,000","101,000","68,000",
"=""040349""",亞翔富邦55購02  ,0,0,0,"68,000",0,"68,000","68,000",0,"68,000",
"=""040755""",美律群益55購01  ,0,0,0,"68,000",0,"68,000","68,000",0,"68,000",
"=""041713""",凱美元富54購07  ,0,0,0,"74,000","6,000","68,000","74,000","6,000","68,000",
"=""044003""",京鼎元富55購03  ,0,0,0,"143,000","75,000","68,000","143,000","75,000","68,000",
"=""05043U""",晟銘電群益52售05,0,0,0,"68,000",0,"68,000","68,000",0,"68,000",
"=""050835""",所羅門統一59購01,0,0,0,"138,000","70,000","68,000","138,000","70,000","68,000",
"=""00640L""",富邦日本正2     ,0,0,0,"95,617","28,000","67,617","95,617","28,000","67,617",
"=""00739 """,元大MSCI A股    ,0,0,0,"78,182","11,000","67,182","78,182","11,000","67,182",
"=""030455""",世芯兆豐54購02  ,0,0,0,"98,000","31,000","67,000","98,000","31,000","67,000",
"=""030935""",全訊國票56購01  ,0,0,0,"78,000","11,000","67,000","78,000","11,000","67,000",
"=""031367""",長榮太國票58購01,0,0,0,"68,000","1,000","67,000","68,000","1,000","67,000",
"=""032875""",臻鼎第一56購01  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000",
"=""035057""",台光電統一59購02,0,0,0,"186,000","119,000","67,000","186,000","119,000","67,000",
"=""036662""",台達電凱基59購02,0,0,0,"67,000",0,"67,000","67,000",0,"67,000",
"=""037452""",台積電統一56購01,0,0,0,"71,000","4,000","67,000","71,000","4,000","67,000",
"=""040734""",愛普凱基54購07  ,0,0,0,"74,000","7,000","67,000","74,000","7,000","67,000",
"=""041167""",欣興群益56購01  ,0,0,0,"85,000","18,000","67,000","85,000","18,000","67,000",
"=""041952""",陽明國票54購02  ,0,0,0,"80,000","13,000","67,000","80,000","13,000","67,000",
"=""042101""",聯發科富邦56購01,0,0,0,"77,000","10,000","67,000","77,000","10,000","67,000",
"=""043832""",中砂富邦56購02  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000",
"=""044558""",東鹼群益55購02  ,0,0,0,"67,000",0,"67,000","67,000",0,"67,000",
"=""045091""",嘉澤凱基55購01  ,0,0,0,"87,000","20,000","67,000","87,000","20,000","67,000",
"=""045913""",精成科群益55購01,0,0,0,"90,000","23,000","67,000","90,000","23,000","67,000",
