證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""041172""",貿聯群益54購06  ,0,0,0,"182,000","68,000","114,000","182,000","68,000","114,000",
"=""041658""",元金2X中信5A購04,0,0,0,"144,000","30,000","114,000","144,000","30,000","114,000",
"=""042914""",貿聯富邦55購01  ,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""043968""",勤誠元大55購01  ,0,0,0,"147,000","33,000","114,000","147,000","33,000","114,000",
"=""045611""",亞翔統一4C購02  ,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""05087U""",臺股指中信56售02,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""082877""",聯發科國泰55購01,0,0,0,"114,000",0,"114,000","114,000",0,"114,000",
"=""083515""",鈺齊統一56購02  ,0,0,0,"144,000","30,000","114,000","144,000","30,000","114,000",
"=""030566""",川湖統一57購03  ,0,0,0,"119,000","6,000","113,000","119,000","6,000","113,000",
"=""031521""",中砂凱基55購03  ,0,0,0,"170,000","57,000","113,000","170,000","57,000","113,000",
"=""033280""",大同元大53購02  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""036135""",宏達電中信57購01,0,0,0,"988,000","875,000","113,000","988,000","875,000","113,000",
"=""037035""",台光電統一59購03,0,0,0,"243,000","130,000","113,000","243,000","130,000","113,000",
"=""037682""",聯發科富邦57購01,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""039966""",國巨群益54購06  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""041183""",華新富邦54購02  ,0,0,0,"562,000","449,000","113,000","562,000","449,000","113,000",
"=""042706""",南電群益55購04  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""04587U""",和椿國票52售03  ,0,0,0,"123,000","10,000","113,000","123,000","10,000","113,000",
"=""04697U""",川湖國泰53售01  ,0,0,0,"115,000","2,000","113,000","115,000","2,000","113,000",
"=""085279""",洋基統一56購01  ,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
"=""085399""",亞翔元大4C購04  ,0,0,0,"114,000","1,000","113,000","114,000","1,000","113,000",
"=""087730""",聯發科富邦55購03,0,0,0,"113,000",0,"113,000","113,000",0,"113,000",
2421  ,建準            ,"58,618","83,000","-24,382","171,757","35,250","136,507","230,375","118,250","112,125",
"=""03344U""",臺股指富邦51售11,0,0,0,"112,000",0,"112,000","112,000",0,"112,000",
"=""040125""",創意群益54購05  ,0,0,0,"177,000","65,000","112,000","177,000","65,000","112,000",
"=""040137""",華新凱基55購01  ,0,0,0,"122,000","10,000","112,000","122,000","10,000","112,000",
"=""040143""",華泰凱基54購03  ,0,0,0,"112,000",0,"112,000","112,000",0,"112,000",
"=""040300""",愛普元大56購02  ,0,0,0,"115,000","3,000","112,000","115,000","3,000","112,000",
"=""043053""",台積電元大55購10,0,0,0,"117,000","5,000","112,000","117,000","5,000","112,000",
"=""05982U""",台積電元大54售35,0,0,0,"312,000","200,000","112,000","312,000","200,000","112,000",
"=""075299""",潤泰全統一53購02,0,0,0,"317,000","205,000","112,000","317,000","205,000","112,000",
"=""087579""",亞翔元大54購02  ,0,0,0,"117,000","5,000","112,000","117,000","5,000","112,000",
"=""00962 """,台新AI優息動能  ,0,0,0,"1,077,000","965,028","111,972","1,077,000","965,028","111,972",
9941  ,裕融            ,"9,000","11,000","-2,000","113,332",0,"113,332","122,332","11,000","111,332",
"=""035088""",瀚宇博統一58購01,0,0,0,"119,000","8,000","111,000","119,000","8,000","111,000",
"=""035175""",世芯元大54購20  ,0,0,0,"323,000","212,000","111,000","323,000","212,000","111,000",
"=""041582""",SP黃豆群益55購01,0,0,0,"111,000",0,"111,000","111,000",0,"111,000",
"=""043486""",台光電國泰56購01,0,0,0,"141,000","30,000","111,000","141,000","30,000","111,000",
"=""06879U""",旺宏元大55售04  ,0,0,0,"134,000","23,000","111,000","134,000","23,000","111,000",
"=""070924""",愛普凱基4C購01  ,0,0,0,"136,000","25,000","111,000","136,000","25,000","111,000",
"=""071780""",創意元大51購04  ,0,0,0,"400,000","289,000","111,000","400,000","289,000","111,000",
"=""081489""",萬海統一5B購01  ,0,0,0,"120,000","9,000","111,000","120,000","9,000","111,000",
"=""081997""",裕民兆豐55購01  ,0,0,0,"111,000",0,"111,000","111,000",0,"111,000",
"=""087491""",晟銘電統一59購06,0,0,0,"111,000",0,"111,000","111,000",0,"111,000",
"=""087563""",晟銘電元大57購01,0,0,0,"127,000","16,000","111,000","127,000","16,000","111,000",
"=""030975""",華航凱基52購02  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""031577""",祥碩群益53購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""031651""",一詮凱基52購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""034400""",鉅祥凱基53購03  ,0,0,0,"120,000","10,000","110,000","120,000","10,000","110,000",
"=""035847""",矽格元大54購03  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""037058""",矽格統一63購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""037788""",力成元大54購05  ,0,0,0,"399,000","289,000","110,000","399,000","289,000","110,000",
"=""037825""",力積電群益53購07,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""04058U""",華城國票52售02  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""041835""",富鼎群益55購01  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""042263""",京元電永豐54購04,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""042712""",川湖元大55購02  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""042856""",楠梓電中信55購01,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""043507""",致茂元大55購03  ,0,0,0,"168,000","58,000","110,000","168,000","58,000","110,000",
"=""04359U""",緯穎國泰53售01  ,0,0,0,"140,000","30,000","110,000","140,000","30,000","110,000",
"=""043715""",上緯控元大58購01,0,0,0,"130,000","20,000","110,000","130,000","20,000","110,000",
"=""05311U""",緯穎凱基53售07  ,0,0,0,"141,000","31,000","110,000","141,000","31,000","110,000",
"=""05958U""",臺股指群益53售23,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""084220""",貿聯國票51購04  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""086100""",聯鈞元大51購03  ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""086227""",晟銘電中信51購01,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""087398""",精成科元大51購09,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""087932""",滬深2X永豐51購07,0,0,0,"130,000","20,000","110,000","130,000","20,000","110,000",
"=""089281""",AES元大51購07   ,0,0,0,"110,000",0,"110,000","110,000",0,"110,000",
"=""030202""",鴻海元大52購09  ,0,0,0,"110,000","1,000","109,000","110,000","1,000","109,000",
"=""033359""",智原群益52購03  ,0,0,0,"122,000","13,000","109,000","122,000","13,000","109,000",
"=""037689""",華泰永豐53購01  ,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""039263""",華孚凱基54購03  ,0,0,0,"122,000","13,000","109,000","122,000","13,000","109,000",
"=""040257""",祥碩富邦56購01  ,0,0,0,"110,000","1,000","109,000","110,000","1,000","109,000",
"=""041284""",強茂元大5A購01  ,0,0,0,"130,000","21,000","109,000","130,000","21,000","109,000",
"=""06956U""",jpp凱基55售03   ,0,0,0,"230,000","121,000","109,000","230,000","121,000","109,000",
"=""084294""",聯發科元大51購26,0,0,0,"109,000",0,"109,000","109,000",0,"109,000",
"=""086743""",晟銘電元大51購03,0,0,0,"168,000","59,000","109,000","168,000","59,000","109,000",
2478  ,大毅            ,"7,000","3,000","4,000","104,178",1,"104,177","111,178","3,001","108,177",
"=""031844""",德律凱基57購01  ,0,0,0,"171,000","63,000","108,000","171,000","63,000","108,000",
"=""032505""",智邦國泰53購05  ,0,0,0,"110,000","2,000","108,000","110,000","2,000","108,000",
"=""040370""",台積電統一56購03,0,0,0,"138,000","30,000","108,000","138,000","30,000","108,000",
"=""042558""",緯穎元大57購02  ,0,0,0,"133,000","25,000","108,000","133,000","25,000","108,000",
"=""043384""",日月光元大59購02,0,0,0,"110,000","2,000","108,000","110,000","2,000","108,000",
"=""063216""",道瓊反元大56購01,0,0,0,"408,000","300,000","108,000","408,000","300,000","108,000",
"=""081618""",漢唐統一5B購01  ,0,0,0,"188,000","80,000","108,000","188,000","80,000","108,000",
"=""083191""",聯發科統一56購03,0,0,0,"108,000",0,"108,000","108,000",0,"108,000",
"=""00944 """,野村趨勢動能高息,0,0,0,"1,075,038","967,394","107,644","1,075,038","967,394","107,644",
"=""00913 """,兆豐台灣晶圓製造,0,0,0,"1,180,441","1,072,826","107,615","1,180,441","1,072,826","107,615",
"=""034760""",瀚宇博國泰54購01,0,0,0,"113,000","6,000","107,000","113,000","6,000","107,000",
"=""039195""",jpp元大5A購01   ,0,0,0,"497,000","390,000","107,000","497,000","390,000","107,000",
"=""039879""",台達電凱基54購11,0,0,0,"494,000","387,000","107,000","494,000","387,000","107,000",
"=""040899""",聯鈞凱基54購07  ,0,0,0,"110,000","3,000","107,000","110,000","3,000","107,000",
"=""044326""",東陽元大55購01  ,0,0,0,"116,000","9,000","107,000","116,000","9,000","107,000",
"=""04941U""",川湖國泰53售02  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""06367U""",臺股指國票54售05,0,0,0,"122,000","15,000","107,000","122,000","15,000","107,000",
"=""081907""",聯鈞元大4B購04  ,0,0,0,"107,000",0,"107,000","107,000",0,"107,000",
"=""087114""",AES元大51購01   ,0,0,0,"136,000","29,000","107,000","136,000","29,000","107,000",
"=""088457""",宏達電元富51購07,0,0,0,"395,000","288,000","107,000","395,000","288,000","107,000",
"=""089862""",慧洋兆豐53購01  ,0,0,0,"252,000","145,000","107,000","252,000","145,000","107,000",
"=""031942""",定穎控群益54購02,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""034992""",台虹群益55購01  ,0,0,0,"136,000","30,000","106,000","136,000","30,000","106,000",
"=""067759""",台塑統一51購08  ,0,0,0,"111,000","5,000","106,000","111,000","5,000","106,000",
"=""068681""",世芯永豐51購02  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""071465""",創意統一54購01  ,0,0,0,"117,000","11,000","106,000","117,000","11,000","106,000",
"=""073751""",矽格統一52購03  ,0,0,0,"123,000","17,000","106,000","123,000","17,000","106,000",
"=""083141""",華泰凱基51購01  ,0,0,0,"106,000",0,"106,000","106,000",0,"106,000",
"=""030654""",愛普元大52購03  ,0,0,0,"631,000","526,000","105,000","631,000","526,000","105,000",
"=""031434""",一詮元富52購02  ,0,0,0,"203,000","98,000","105,000","203,000","98,000","105,000",
"=""034679""",道瓊銀凱基57購01,0,0,0,"110,000","5,000","105,000","110,000","5,000","105,000",
"=""035852""",緯穎元大59購01  ,0,0,0,"169,000","64,000","105,000","169,000","64,000","105,000",
"=""039298""",嘉晶群益54購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""039796""",SGBR2X永豐54購01,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""040216""",一詮凱基54購03  ,0,0,0,"148,000","43,000","105,000","148,000","43,000","105,000",
"=""040597""",惠特國票55購02  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""05142U""",定穎控元富52售04,0,0,0,"127,000","22,000","105,000","127,000","22,000","105,000",
"=""05361U""",新日興凱基53售06,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""05693U""",台達電國泰55售01,0,0,0,"125,000","20,000","105,000","125,000","20,000","105,000",
"=""06156U""",定穎控元富53售07,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""065970""",一詮元大51購01  ,0,0,0,"105,000",0,"105,000","105,000",0,"105,000",
"=""030478""",一詮元富52購01  ,0,0,0,"104,000",0,"104,000","104,000",0,"104,000",
"=""035969""",楠梓電國票54購02,0,0,0,"204,000","100,000","104,000","204,000","100,000","104,000",
"=""039289""",菱生群益54購01  ,0,0,0,"362,000","258,000","104,000","362,000","258,000","104,000",
"=""039359""",愛普中信56購01  ,0,0,0,"179,000","75,000","104,000","179,000","75,000","104,000",
"=""042919""",力成富邦55購02  ,0,0,0,"418,000","314,000","104,000","418,000","314,000","104,000",
"=""044336""",順德元大55購01  ,0,0,0,"144,000","40,000","104,000","144,000","40,000","104,000",
"=""05563U""",台灣50元富53售04,0,0,0,"993,000","889,000","104,000","993,000","889,000","104,000",
"=""06380U""",力積電元富54售05,0,0,0,"219,000","115,000","104,000","219,000","115,000","104,000",
"=""088227""",國喬元富51購01  ,0,0,0,"210,000","106,000","104,000","210,000","106,000","104,000",
6533  ,晶心科          ,"4,000","11,000","-7,000","124,849","14,188","110,661","128,849","25,188","103,661",
"=""033319""",南亞凱基54購02  ,0,0,0,"185,000","82,000","103,000","185,000","82,000","103,000",
"=""036226""",台光電群益58購02,0,0,0,"123,000","20,000","103,000","123,000","20,000","103,000",
"=""038895""",創意元大5A購01  ,0,0,0,"154,000","51,000","103,000","154,000","51,000","103,000",
"=""042448""",旺宏永豐54購04  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""042467""",飛宏元富54購02  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""043967""",南茂元大55購01  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""06051U""",台達電元大54售25,0,0,0,"125,000","22,000","103,000","125,000","22,000","103,000",
"=""067595""",台塑元富51購02  ,0,0,0,"238,000","135,000","103,000","238,000","135,000","103,000",
"=""076046""",AES中信4B購01   ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""079489""",元金2X國票53購02,0,0,0,"206,000","103,000","103,000","206,000","103,000","103,000",
"=""080599""",中砂富邦52購01  ,0,0,0,"128,000","25,000","103,000","128,000","25,000","103,000",
"=""081976""",雄獅國票4C購01  ,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""082213""",聯發科富邦51購05,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""085458""",同欣電國票51購01,0,0,0,"103,000",0,"103,000","103,000",0,"103,000",
"=""089387""",洋基元富51購02  ,0,0,0,"157,000","54,000","103,000","157,000","54,000","103,000",
"=""032838""",世紀鋼凱基55購04,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""033379""",晟銘電國泰53購03,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""035409""",漢唐元大59購01  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""038176""",仁寶國票54購03  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""041606""",京元電統一5C購01,0,0,0,"109,000","7,000","102,000","109,000","7,000","102,000",
"=""042505""",力成凱基54購06  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""042627""",貿聯兆豐5B購01  ,0,0,0,"113,000","11,000","102,000","113,000","11,000","102,000",
"=""05298U""",台光電凱基53售05,0,0,0,"190,000","88,000","102,000","190,000","88,000","102,000",
"=""067028""",保瑞統一55購01  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""071007""",國巨統一52購02  ,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""081941""",道瓊反國票51購01,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""086948""",昇陽半富邦51購01,0,0,0,"102,000",0,"102,000","102,000",0,"102,000",
"=""00897 """,富邦基因免疫生技,0,0,0,"451,075","349,432","101,643","451,075","349,432","101,643",
"=""035941""",jpp第一55購01   ,0,0,0,"117,000","16,000","101,000","117,000","16,000","101,000",
"=""03844U""",台塑凱基51售02  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""040867""",兆聯元大54購02  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""041935""",世芯元富54購11  ,0,0,0,"207,000","106,000","101,000","207,000","106,000","101,000",
"=""042704""",力成群益55購03  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""06808U""",台積電凱基54售41,0,0,0,"127,000","26,000","101,000","127,000","26,000","101,000",
"=""068157""",立隆電統一52購01,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""077148""",保瑞元大4C購01  ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""080749""",AES統一55購02   ,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""086992""",全新統一56購04  ,0,0,0,"104,000","3,000","101,000","104,000","3,000","101,000",
"=""088580""",日電貿統一57購02,0,0,0,"101,000",0,"101,000","101,000",0,"101,000",
"=""030054""",台塑中信52購01  ,0,0,0,"190,000","90,000","100,000","190,000","90,000","100,000",
"=""030189""",元債2X元大53購06,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""030232""",矽統兆豐54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""030785""",昇陽半永豐53購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""030870""",奇鋐群益52購07  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""032341""",金像電國泰53購03,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""033278""",燿華元大53購04  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""033330""",長榮太凱基53購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""033475""",廣宇元大54購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""034096""",神達國泰53購06  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""034210""",臻鼎國票55購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""034441""",強茂元大53購06  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""034530""",南亞元富57購02  ,0,0,0,"242,000","142,000","100,000","242,000","142,000","100,000",
"=""034997""",矽統富邦55購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""035059""",漢唐統一59購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""036266""",辛耘元大54購04  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""036318""",緯穎永豐53購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""036803""",迅得元大54購07  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""037212""",台達電群益53購08,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038257""",旺宏元大53購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038259""",友達元大53購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038436""",世芯國票54購07  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038440""",卜蜂群益54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038735""",永道元富55購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""038833""",志聖統一56購03  ,0,0,0,"150,000","50,000","100,000","150,000","50,000","100,000",
"=""039056""",光罩永豐55購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""039073""",明泰永豐54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""039181""",嘉晶元大54購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""040076""",友達元大54購05  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""041060""",大立光元大54購11,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""041544""",緯穎元大54購45  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""042020""",緯穎元大54購49  ,0,0,0,"111,000","11,000","100,000","111,000","11,000","100,000",
"=""042149""",金寶凱基56購01  ,0,0,0,"213,000","113,000","100,000","213,000","113,000","100,000",
"=""042359""",台積電元大54購91,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""042777""",京鼎凱基55購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""04404U""",臺股指群益59售07,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""04413U""",台灣50凱基54售07,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""044393""",奇鋐永豐57購07  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""044740""",美律元大55購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""04676U""",台灣50國票51售04,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""047725""",和大統一52購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""049876""",晟銘電統一59購03,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""049887""",材料統一59購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""05157U""",南亞元大53售01  ,0,0,0,"113,000","13,000","100,000","113,000","13,000","100,000",
"=""05364U""",建準國票53售02  ,0,0,0,"150,000","50,000","100,000","150,000","50,000","100,000",
"=""05459U""",台達電富邦53售06,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""05503U""",臺股指富邦53售13,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""05750U""",光寶科中信53售02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""05929U""",台積電永豐56售06,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""06008U""",華邦電中信54售01,0,0,0,"567,000","467,000","100,000","567,000","467,000","100,000",
"=""066433""",日月光統一51購02,0,0,0,"110,000","10,000","100,000","110,000","10,000","100,000",
"=""06664U""",臺股指元大54售30,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""069591""",新日興統一52購02,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""069801""",啟�眵峇@52購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""072126""",大亞統一51購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""080023""",裕民國泰52購01  ,0,0,0,"106,000","6,000","100,000","106,000","6,000","100,000",
"=""080211""",保瑞群益51購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""081388""",牧德元大51購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""082788""",鴻海元富4C購04  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""082892""",群高息中信53購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""083010""",融程電國票4C購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""083017""",富世達國票51購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""084582""",慧洋富邦4C購02  ,0,0,0,"224,000","124,000","100,000","224,000","124,000","100,000",
"=""086042""",jpp國泰52購01   ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""086210""",聯詠統一57購01  ,0,0,0,"200,000","100,000","100,000","200,000","100,000","100,000",
"=""086563""",東哥元大51購02  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""086598""",統一實群益51購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""086638""",台光電凱基55購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""086744""",晟銘電元大51購04,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""087406""",富世達元大51購05,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""087963""",滬深2X群益53購04,0,0,0,"150,000","50,000","100,000","150,000","50,000","100,000",
"=""087970""",微星群益51購03  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""088213""",緯穎凱基51購12  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""088420""",八方統一57購01  ,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""08933P""",台灣50富邦52售01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""089402""",富世達國泰53購01,0,0,0,"100,000",0,"100,000","100,000",0,"100,000",
"=""031055""",德律群益52購02  ,0,0,0,"104,000","5,000","99,000","104,000","5,000","99,000",
"=""033877""",碩天凱基53購01  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000",
"=""034947""",聯強國泰54購01  ,0,0,0,"149,000","50,000","99,000","149,000","50,000","99,000",
"=""035766""",AES統一5B購01   ,0,0,0,"121,000","22,000","99,000","121,000","22,000","99,000",
"=""037318""",緯穎元大54購30  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000",
"=""038267""",京鼎元大53購04  ,0,0,0,"150,000","51,000","99,000","150,000","51,000","99,000",
"=""038671""",英業達元大54購02,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""03972C""",元債2X凱基58牛01,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""041810""",國巨群益54購08  ,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""041871""",國巨群益54購09  ,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""043459""",毅嘉富邦56購02  ,0,0,0,"99,000",0,"99,000","99,000",0,"99,000",
"=""044699""",南亞國票56購02  ,0,0,0,"152,000","53,000","99,000","152,000","53,000","99,000",
"=""05718U""",台達電國票53售04,0,0,0,"298,000","199,000","99,000","298,000","199,000","99,000",
"=""06396U""",FBNQ2X元大55售02,0,0,0,"102,000","3,000","99,000","102,000","3,000","99,000",
"=""06496U""",香港2X凱基55售02,0,0,0,"99,000",0,"99,000","99,000",0,"99,000",
"=""068836""",聯發科統一56購02,0,0,0,"99,000",0,"99,000","99,000",0,"99,000",
"=""071919""",晶技統一52購01  ,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""088067""",矽統元富57購01  ,0,0,0,"100,000","1,000","99,000","100,000","1,000","99,000",
"=""032329""",T50正2中信58購02,0,0,0,"207,000","109,000","98,000","207,000","109,000","98,000",
"=""032877""",南亞凱基53購07  ,0,0,0,"140,000","42,000","98,000","140,000","42,000","98,000",
"=""034757""",零壹國泰54購01  ,0,0,0,"100,000","2,000","98,000","100,000","2,000","98,000",
"=""040422""",華新科國票55購01,0,0,0,"110,000","12,000","98,000","110,000","12,000","98,000",
"=""040685""",昇貿元大5A購02  ,0,0,0,"167,000","69,000","98,000","167,000","69,000","98,000",
"=""042109""",國巨國票54購05  ,0,0,0,"191,000","93,000","98,000","191,000","93,000","98,000",
"=""043527""",jpp元大55購03   ,0,0,0,"98,000",0,"98,000","98,000",0,"98,000",
"=""06983U""",台灣50台新55售02,0,0,0,"100,000","2,000","98,000","100,000","2,000","98,000",
"=""079744""",亞光統一58購04  ,0,0,0,"98,000",0,"98,000","98,000",0,"98,000",
"=""080975""",立積統一56購04  ,0,0,0,"98,000",0,"98,000","98,000",0,"98,000",
"=""082527""",AES中信54購01   ,0,0,0,"273,000","175,000","98,000","273,000","175,000","98,000",
"=""031874""",奇鋐國票59購01  ,0,0,0,"115,000","18,000","97,000","115,000","18,000","97,000",
"=""034511""",樺漢凱基54購01  ,0,0,0,"107,000","10,000","97,000","107,000","10,000","97,000",
"=""035696""",八方永豐53購01  ,0,0,0,"176,000","79,000","97,000","176,000","79,000","97,000",
"=""038104""",聯鈞元大56購02  ,0,0,0,"129,000","32,000","97,000","129,000","32,000","97,000",
"=""041882""",貿聯群益55購05  ,0,0,0,"186,000","89,000","97,000","186,000","89,000","97,000",
"=""04379U""",陽明元大51售05  ,0,0,0,"97,000",0,"97,000","97,000",0,"97,000",
"=""073105""",台灣50國票53購01,0,0,0,"134,000","37,000","97,000","134,000","37,000","97,000",
