證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""070247""",精銳群益49購02  ,0,0,0,"35,000",0,"35,000","35,000",0,"35,000",
"=""059433""",保瑞群益49購01  ,0,0,0,"34,000",0,"34,000","34,000",0,"34,000",
"=""067551""",惠特群益48購01  ,0,0,0,"94,000","60,000","34,000","94,000","60,000","34,000",
9904  ,寶成            ,"47,000","13,000","34,000",0,0,0,"47,000","13,000","34,000",
"=""00650L""",復華香港正2     ,0,0,0,"80,000","47,000","33,000","80,000","47,000","33,000",
"=""03322B""",臺股指元大73熊05,0,0,0,"97,000","64,000","33,000","97,000","64,000","33,000",
"=""060168""",正崴元大46購03  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""064118""",陽明群益4C購02  ,0,0,0,"47,000","14,000","33,000","47,000","14,000","33,000",
"=""065591""",美食國票48購01  ,0,0,0,"272,000","239,000","33,000","272,000","239,000","33,000",
"=""065596""",海華國票48購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""066679""",南亞科凱基47購03,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""067913""",裕民元大47購02  ,0,0,0,"70,000","37,000","33,000","70,000","37,000","33,000",
"=""068081""",創意凱基4C購01  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""068119""",亞翔元富47購02  ,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""068213""",中興電群益4B購01,0,0,0,"33,000",0,"33,000","33,000",0,"33,000",
"=""068555""",聯發科元富43購02,0,0,0,"478,000","445,000","33,000","478,000","445,000","33,000",
"=""070090""",奇鋐凱基48購08  ,0,0,0,"112,000","79,000","33,000","112,000","79,000","33,000",
1907  ,永豐餘          ,"36,000","3,000","33,000",0,0,0,"36,000","3,000","33,000",
2881  ,富邦金          ,"53,000","87,000","-34,000","303,000","236,000","67,000","356,000","323,000","33,000",
5531  ,鄉林            ,"33,000",0,"33,000",0,0,0,"33,000",0,"33,000",
9938  ,百和            ,"24,000","6,000","18,000","31,000","16,000","15,000","55,000","22,000","33,000",
"=""03960P""",臺股指元大43售56,0,0,0,"167,000","135,000","32,000","167,000","135,000","32,000",
"=""04047P""",T50正2元大44售04,0,0,0,"32,000",0,"32,000","32,000",0,"32,000",
"=""04480P""",台積電中信44售06,0,0,0,"52,000","20,000","32,000","52,000","20,000","32,000",
"=""05461P""",臺股指凱基4B售03,0,0,0,"130,000","98,000","32,000","130,000","98,000","32,000",
"=""05556P""",聯發科元大45售05,0,0,0,"32,000",0,"32,000","32,000",0,"32,000",
"=""05799P""",緯創群益48售01  ,0,0,0,"92,000","60,000","32,000","92,000","60,000","32,000",
"=""059630""",凱基金國票46購03,0,0,0,"32,000",0,"32,000","32,000",0,"32,000",
"=""062099""",大立光元大46購05,0,0,0,"32,000",0,"32,000","32,000",0,"32,000",
"=""062252""",興富發凱基46購02,0,0,0,"229,000","197,000","32,000","229,000","197,000","32,000",
"=""064300""",世芯元大46購36  ,0,0,0,"207,000","175,000","32,000","207,000","175,000","32,000",
"=""064400""",聯茂國泰47購01  ,0,0,0,"39,000","7,000","32,000","39,000","7,000","32,000",
"=""065583""",鈺齊元富47購01  ,0,0,0,"82,000","50,000","32,000","82,000","50,000","32,000",
"=""067585""",景碩國泰48購03  ,0,0,0,"32,000",0,"32,000","32,000",0,"32,000",
"=""068181""",長榮航永豐48購01,0,0,0,"65,000","33,000","32,000","65,000","33,000","32,000",
"=""068807""",南電第一41購01  ,0,0,0,"549,000","517,000","32,000","549,000","517,000","32,000",
2351  ,順德            ,0,"16,000","-16,000","59,000","11,000","48,000","59,000","27,000","32,000",
"=""03498C""",臺股指元大76牛01,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""04771P""",貿聯元大44售05  ,0,0,0,"101,000","70,000","31,000","101,000","70,000","31,000",
"=""062560""",大成鋼元大46購03,0,0,0,"34,000","3,000","31,000","34,000","3,000","31,000",
"=""062750""",景碩富邦48購02  ,0,0,0,"101,000","70,000","31,000","101,000","70,000","31,000",
"=""062794""",臺指反元大46購02,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""064356""",盟立國票49購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""064604""",士電凱基49購01  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""065734""",智原元大47購06  ,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""066541""",鴻準凱基47購05  ,0,0,0,"35,000","4,000","31,000","35,000","4,000","31,000",
"=""067292""",聯發科群益47購14,0,0,0,"162,000","131,000","31,000","162,000","131,000","31,000",
"=""067462""",金像電凱基47購08,0,0,0,"31,000",0,"31,000","31,000",0,"31,000",
"=""068785""",材料富邦49購02  ,0,0,0,"33,000","2,000","31,000","33,000","2,000","31,000",
"=""068854""",昇陽半中信48購01,0,0,0,"42,000","11,000","31,000","42,000","11,000","31,000",
"=""069309""",慧洋國票48購01  ,0,0,0,"91,000","60,000","31,000","91,000","60,000","31,000",
3189  ,景碩            ,"18,000","7,000","11,000","116,000","96,000","20,000","134,000","103,000","31,000",
4943  ,康控-KY         ,"5,000",0,"5,000","43,000","17,000","26,000","48,000","17,000","31,000",
"=""03046X""",元展43          ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""03949P""",台灣50元大43售24,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""04035P""",臺股指群益42售27,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""04369P""",群創元大43售11  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""04579P""",迎廣群益43售02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""04764P""",中502X元富44售04,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000",
"=""04800P""",中502X元富44售06,0,0,0,"145,000","115,000","30,000","145,000","115,000","30,000",
"=""04956P""",台灣50永豐44售02,0,0,0,"209,000","179,000","30,000","209,000","179,000","30,000",
"=""04970P""",世芯元大44售15  ,0,0,0,"121,000","91,000","30,000","121,000","91,000","30,000",
"=""05171P""",台灣50元大45售07,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""05420P""",神達國票46售03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""05549P""",中砂國票46售04  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""05559P""",新日興元大45售02,"10,000","20,000","-10,000","50,000","10,000","40,000","60,000","30,000","30,000",
"=""05566P""",華城凱基46售01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""05734P""",大亞群益48售01  ,0,0,0,"52,000","22,000","30,000","52,000","22,000","30,000",
"=""058938""",中信金群益45購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""059062""",正崴國票46購05  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""059766""",牧德元大45購04  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""060770""",健和興元大46購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""060837""",華航元富3A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""061007""",世芯群益46購08  ,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000",
"=""061583""",道瓊銅國票48購02,0,0,0,"75,000","45,000","30,000","75,000","45,000","30,000",
"=""062346""",創意元大46購10  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""062742""",智邦富邦48購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""062816""",亞光元大46購08  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""062995""",緯穎元大46購26  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""063068""",志聖永豐46購01  ,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000",
"=""063156""",亞光元富47購06  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""063164""",緯創元富4C購02  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000",
"=""063789""",臻鼎台新46購01  ,0,0,0,"140,000","110,000","30,000","140,000","110,000","30,000",
"=""063900""",達發元大4B購01  ,0,0,0,"100,000","70,000","30,000","100,000","70,000","30,000",
"=""064263""",T50反1元大4C購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""064396""",聯發科國泰4C購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""064679""",聯發科元大46購30,0,0,0,"100,000","70,000","30,000","100,000","70,000","30,000",
"=""064726""",群創群益49購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""064728""",碩天群益46購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""064844""",皇翔永豐4A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""064854""",台達電國泰48購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""065542""",國巨國泰48購02  ,0,0,0,"32,000","2,000","30,000","32,000","2,000","30,000",
"=""065594""",揚明光國票48購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""065776""",百和元大47購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""065818""",泓德國票47購01  ,0,0,0,"111,000","81,000","30,000","111,000","81,000","30,000",
"=""065864""",所羅門永豐4C購01,0,0,0,"547,000","517,000","30,000","547,000","517,000","30,000",
"=""065878""",滬深2X凱基47購04,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""065920""",聯發科元富47購10,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""066151""",嘉澤統一51購02  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""066371""",富鼎元富47購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""066471""",大立光元大47購09,0,0,0,"610,000","580,000","30,000","610,000","580,000","30,000",
"=""066493""",直得群益48購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""067040""",陽明永豐4B購01  ,0,0,0,"70,000","40,000","30,000","70,000","40,000","30,000",
"=""067391""",鴻海元富47購11  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""067466""",欣興凱基47購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""067580""",百和富邦49購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""067855""",辛耘凱基47購04  ,0,0,0,"60,000","30,000","30,000","60,000","30,000","30,000",
"=""068017""",T50反1元大48購08,0,0,0,"75,000","45,000","30,000","75,000","45,000","30,000",
"=""068065""",昆盈凱基47購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""068211""",元日2X群益51購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""068298""",華通元大48購04  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000",
"=""068452""",中磊凱基4A購01  ,0,0,0,"40,000","10,000","30,000","40,000","10,000","30,000",
"=""068459""",泰金寶凱基49購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""068528""",電子類元大48購01,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""068673""",鴻準永豐4B購02  ,0,0,0,"54,000","24,000","30,000","54,000","24,000","30,000",
"=""068983""",台光電兆豐48購01,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000",
"=""068984""",文曄兆豐4A購01  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""068988""",立積兆豐52購01  ,0,0,0,"51,000","21,000","30,000","51,000","21,000","30,000",
"=""069262""",華通國泰49購01  ,0,0,0,"100,000","70,000","30,000","100,000","70,000","30,000",
"=""069338""",鴻海凱基5B購01  ,0,0,0,"50,000","20,000","30,000","50,000","20,000","30,000",
"=""069412""",啟�眵峇@52購02  ,0,0,0,"43,000","13,000","30,000","43,000","13,000","30,000",
"=""069836""",致茂群益52購02  ,0,0,0,"58,000","28,000","30,000","58,000","28,000","30,000",
"=""069904""",台積電元大51購05,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""070002""",神達永豐48購03  ,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""070076""",大成鋼凱基48購02,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""070081""",台積電凱基4A購20,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""070162""",奇鋐富邦4B購01  ,0,0,0,"155,000","125,000","30,000","155,000","125,000","30,000",
"=""070163""",神達富邦49購02  ,0,0,0,"148,000","118,000","30,000","148,000","118,000","30,000",
"=""070237""",大立光群益48購07,0,0,0,"30,000",0,"30,000","30,000",0,"30,000",
"=""04985P""",台灣50凱基44售08,0,0,0,"29,000",0,"29,000","29,000",0,"29,000",
"=""05067P""",大立光群益46售03,0,0,0,"29,000",0,"29,000","29,000",0,"29,000",
"=""062805""",智邦元大4B購02  ,0,0,0,"412,000","383,000","29,000","412,000","383,000","29,000",
"=""063445""",智邦元大49購01  ,0,0,0,"50,000","21,000","29,000","50,000","21,000","29,000",
"=""063573""",啟�皏藕�48購01  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000",
"=""065122""",台達化群益4A購01,0,0,0,"30,000","1,000","29,000","30,000","1,000","29,000",
"=""065189""",燿華凱基47購01  ,0,0,0,"239,000","210,000","29,000","239,000","210,000","29,000",
"=""065545""",陽明國泰48購03  ,0,0,0,"178,000","149,000","29,000","178,000","149,000","29,000",
"=""066467""",國產元大47購01  ,0,0,0,"76,000","47,000","29,000","76,000","47,000","29,000",
"=""066758""",微星元大47購01  ,0,0,0,"34,000","5,000","29,000","34,000","5,000","29,000",
"=""067382""",長榮富邦49購02  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000",
"=""068164""",創意統一52購02  ,0,0,0,"275,000","246,000","29,000","275,000","246,000","29,000",
"=""068260""",勤誠國票48購01  ,0,0,0,"59,000","30,000","29,000","59,000","30,000","29,000",
"=""069060""",富華新凱基48購01,0,0,0,"50,000","21,000","29,000","50,000","21,000","29,000",
"=""069357""",精成科凱基4C購01,0,0,0,"100,000","71,000","29,000","100,000","71,000","29,000",
"=""069897""",直得元大48購02  ,0,0,0,"29,000",0,"29,000","29,000",0,"29,000",
"=""069909""",聯發科元大48購07,0,0,0,"100,000","71,000","29,000","100,000","71,000","29,000",
"=""070003""",神達永豐48購04  ,0,0,0,"45,000","16,000","29,000","45,000","16,000","29,000",
"=""070303""",永道國票4A購01  ,0,0,0,"284,000","255,000","29,000","284,000","255,000","29,000",
"=""00659R""",國泰日本反1     ,0,0,0,"134,000","106,000","28,000","134,000","106,000","28,000",
"=""03731P""",佳必琪群益42售01,0,0,0,"58,000","30,000","28,000","58,000","30,000","28,000",
"=""05525P""",臺股指群益4B售08,0,0,0,"48,000","20,000","28,000","48,000","20,000","28,000",
"=""060622""",聯發科國票47購02,0,0,0,"549,000","521,000","28,000","549,000","521,000","28,000",
"=""062895""",創意國泰48購02  ,0,0,0,"28,000",0,"28,000","28,000",0,"28,000",
"=""066420""",鴻海統一61購01  ,0,0,0,"276,000","248,000","28,000","276,000","248,000","28,000",
"=""068784""",精銳富邦4A購01  ,0,0,0,"763,000","735,000","28,000","763,000","735,000","28,000",
2325  ,矽品            ,"22,000",0,"22,000","6,000",0,"6,000","28,000",0,"28,000",
"=""04903P""",台積電元富44售16,0,0,0,"27,000",0,"27,000","27,000",0,"27,000",
"=""05092P""",台積電群益44售36,0,0,0,"57,000","30,000","27,000","57,000","30,000","27,000",
"=""05463P""",中砂元大45售05  ,0,0,0,"424,000","397,000","27,000","424,000","397,000","27,000",
"=""060961""",台積電元富49購08,0,0,0,"30,000","3,000","27,000","30,000","3,000","27,000",
"=""064016""",南亞凱基46購02  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000",
"=""065015""",威盛元富3B購01  ,0,0,0,"376,000","349,000","27,000","376,000","349,000","27,000",
"=""065208""",國喬中信47購01  ,0,0,0,"27,000",0,"27,000","27,000",0,"27,000",
"=""069085""",華碩元大48購03  ,0,0,0,"107,000","80,000","27,000","107,000","80,000","27,000",
1522  ,堤維西          ,0,0,0,"32,000","5,000","27,000","32,000","5,000","27,000",
"=""04009P""",台積電元大43售68,0,0,0,"30,000","4,000","26,000","30,000","4,000","26,000",
"=""04028P""",奇鋐元大43售12  ,0,0,0,"1,104,000","1,078,000","26,000","1,104,000","1,078,000","26,000",
"=""05330P""",聯詠國票45售03  ,0,0,0,"92,000","66,000","26,000","92,000","66,000","26,000",
"=""05650P""",鴻海群益48售02  ,0,0,0,"107,000","81,000","26,000","107,000","81,000","26,000",
"=""064195""",宇隆國票47購03  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000",
"=""064674""",智邦元大46購13  ,0,0,0,"143,000","117,000","26,000","143,000","117,000","26,000",
"=""066017""",勤誠統一43購01  ,0,0,0,"88,000","62,000","26,000","88,000","62,000","26,000",
"=""067843""",大成鋼凱基47購02,0,0,0,"26,000",0,"26,000","26,000",0,"26,000",
"=""068359""",威盛富邦4C購01  ,0,0,0,"178,000","152,000","26,000","178,000","152,000","26,000",
"=""068913""",偉訓元大48購01  ,0,0,0,"116,000","90,000","26,000","116,000","90,000","26,000",
"=""069140""",世芯群益49購05  ,0,0,0,"26,000",0,"26,000","26,000",0,"26,000",
"=""069631""",萬海凱基49購02  ,0,0,0,"325,000","299,000","26,000","325,000","299,000","26,000",
6213  ,聯茂            ,"8,000","1,000","7,000","32,000","13,000","19,000","40,000","14,000","26,000",
"=""03521C""",臺股指元大76牛03,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""03865P""",海悅統一46售01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""04476P""",奇鋐元大43售32  ,0,0,0,"58,000","33,000","25,000","58,000","33,000","25,000",
"=""04589P""",永道國票44售04  ,0,0,0,"271,000","246,000","25,000","271,000","246,000","25,000",
"=""05158P""",健策中信44售02  ,0,0,0,"2,250,000","2,225,000","25,000","2,250,000","2,225,000","25,000",
"=""05233P""",長榮元富46售02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""05925P""",材料國票47售03  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""060929""",台積電凱基46購23,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""061467""",長榮元大46購14  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""062270""",T50反1群益46購01,0,0,0,"45,000","20,000","25,000","45,000","20,000","25,000",
"=""062537""",欣興國票48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""063479""",臺股指元大47購20,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""063571""",臻鼎永豐48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""064597""",臺股指中信49購07,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""065039""",金像電元大47購04,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""065906""",矽力凱基47購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""066289""",精成科元大4A購01,0,0,0,"55,000","30,000","25,000","55,000","30,000","25,000",
"=""066446""",聯發科元富41購01,0,0,0,"255,000","230,000","25,000","255,000","230,000","25,000",
"=""066669""",中興電凱基47購01,0,0,0,"36,000","11,000","25,000","36,000","11,000","25,000",
"=""066803""",信邦第一47購01  ,0,0,0,"28,000","3,000","25,000","28,000","3,000","25,000",
"=""066837""",健鼎凱基47購02  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""066953""",亞德客元大47購02,0,0,0,"200,000","175,000","25,000","200,000","175,000","25,000",
"=""067371""",台積電國泰48購06,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000",
"=""068376""",臺股指富邦4C購04,0,0,0,"150,000","125,000","25,000","150,000","125,000","25,000",
"=""068545""",台積電兆豐4A購01,0,0,0,"35,000","10,000","25,000","35,000","10,000","25,000",
"=""068936""",長榮航統一3C購03,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""069122""",南港群益48購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""069154""",泰金寶群益4C購01,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""069628""",盟立凱基4A購01  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
"=""069734""",欣興富邦48購03  ,0,0,0,"25,000",0,"25,000","25,000",0,"25,000",
2812  ,台中銀          ,"30,000","5,000","25,000",0,0,0,"30,000","5,000","25,000",
3008  ,大立光          ,"7,000","5,000","2,000","29,000","6,000","23,000","36,000","11,000","25,000",
"=""05212P""",T50正2永豐46售04,0,0,0,"24,000",0,"24,000","24,000",0,"24,000",
"=""063065""",大同永豐46購02  ,0,0,0,"29,000","5,000","24,000","29,000","5,000","24,000",
"=""063179""",川湖群益46購13  ,0,0,0,"204,000","180,000","24,000","204,000","180,000","24,000",
"=""063584""",鴻海凱基48購02  ,0,0,0,"349,000","325,000","24,000","349,000","325,000","24,000",
"=""064507""",奇鋐群益46購15  ,0,0,0,"475,000","451,000","24,000","475,000","451,000","24,000",
"=""066231""",志強群益47購01  ,0,0,0,"64,000","40,000","24,000","64,000","40,000","24,000",
"=""066649""",皇昌統一51購02  ,0,0,0,"434,000","410,000","24,000","434,000","410,000","24,000",
"=""068867""",欣興永豐48購02  ,0,0,0,"242,000","218,000","24,000","242,000","218,000","24,000",
"=""069055""",萬海凱基4A購04  ,0,0,0,"158,000","134,000","24,000","158,000","134,000","24,000",
3514  ,昱晶            ,"26,000","2,000","24,000",0,0,0,"26,000","2,000","24,000",
"=""00641R""",富邦日本反1     ,0,0,0,"182,000","159,000","23,000","182,000","159,000","23,000",
"=""04098P""",台積電元大43售72,0,0,0,"155,000","132,000","23,000","155,000","132,000","23,000",
"=""04131P""",台積電元大43售77,0,0,0,"28,000","5,000","23,000","28,000","5,000","23,000",
"=""063507""",國巨中信4A購01  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000",
"=""063732""",統一國票46購01  ,0,0,0,"44,000","21,000","23,000","44,000","21,000","23,000",
"=""064058""",聯發科元大46購28,0,0,0,"52,000","29,000","23,000","52,000","29,000","23,000",
"=""065838""",敦泰統一51購02  ,0,0,0,"63,000","40,000","23,000","63,000","40,000","23,000",
"=""066078""",直得第一47購01  ,0,0,0,"43,000","20,000","23,000","43,000","20,000","23,000",
"=""066139""",所羅門統一57購01,0,0,0,"23,000",0,"23,000","23,000",0,"23,000",
"=""068100""",華邦電元富47購02,0,0,0,"59,000","36,000","23,000","59,000","36,000","23,000",
"=""070098""",矽格凱基48購01  ,0,0,0,"23,000",0,"23,000","23,000",0,"23,000",
"=""070218""",奇鋐永豐48購04  ,0,0,0,"163,000","140,000","23,000","163,000","140,000","23,000",
"=""0055  """,元大MSCI金融    ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""03956P""",台積電元大43售51,0,"20,000","-20,000","54,000","12,000","42,000","54,000","32,000","22,000",
"=""04201P""",T50正2富邦45售01,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""04907P""",嘉澤元富44售02  ,0,0,0,"23,000","1,000","22,000","23,000","1,000","22,000",
"=""05397P""",神達國票45售04  ,0,0,0,"1,392,000","1,370,000","22,000","1,392,000","1,370,000","22,000",
"=""063337""",台灣50凱基48購06,0,0,0,"30,000","8,000","22,000","30,000","8,000","22,000",
"=""063994""",辛耘元富46購04  ,0,0,0,"25,000","3,000","22,000","25,000","3,000","22,000",
"=""066912""",聯發科群益47購13,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""067359""",穎崴元大47購02  ,0,0,0,"144,000","122,000","22,000","144,000","122,000","22,000",
"=""067510""",元債2X元富45購01,0,0,0,"264,000","242,000","22,000","264,000","242,000","22,000",
"=""068204""",緯穎元富48購02  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""068636""",永道元大48購02  ,0,0,0,"47,000","25,000","22,000","47,000","25,000","22,000",
"=""069383""",世紀鋼永豐4A購01,0,0,0,"912,000","890,000","22,000","912,000","890,000","22,000",
"=""069726""",精成科兆豐4A購01,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""069737""",群創富邦4A購01  ,0,0,0,"22,000",0,"22,000","22,000",0,"22,000",
"=""069812""",長榮永豐53購01  ,0,0,0,"30,000","8,000","22,000","30,000","8,000","22,000",
"=""03297B""",臺股指元大6C熊01,0,0,0,"28,000","7,000","21,000","28,000","7,000","21,000",
"=""04665P""",十銓凱基44售01  ,0,0,0,"94,000","73,000","21,000","94,000","73,000","21,000",
"=""05835P""",南亞科元大46售04,0,0,0,"219,000","198,000","21,000","219,000","198,000","21,000",
"=""05992P""",電子類凱基47售01,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""061000""",奇鋐群益46購09  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""061002""",威健群益46購01  ,0,0,0,"81,000","60,000","21,000","81,000","60,000","21,000",
"=""061226""",長榮航元大46購07,0,0,0,"61,000","40,000","21,000","61,000","40,000","21,000",
"=""061848""",新興群益47購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""062232""",保瑞元富4C購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""064394""",鴻海國泰47購03  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""064572""",碩天國票47購03  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""065243""",復盛凱基47購01  ,0,0,0,"72,000","51,000","21,000","72,000","51,000","21,000",
"=""065641""",材料群益47購05  ,0,0,0,"202,000","181,000","21,000","202,000","181,000","21,000",
"=""065745""",玉晶光統一3B購01,0,0,0,"131,000","110,000","21,000","131,000","110,000","21,000",
"=""067261""",全漢國票47購02  ,0,0,0,"58,000","37,000","21,000","58,000","37,000","21,000",
"=""069053""",美律凱基4A購01  ,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
"=""069750""",道瓊銀國票52購01,0,0,0,"21,000",0,"21,000","21,000",0,"21,000",
2439  ,美律            ,"20,000",0,"20,000","161,000","160,000","1,000","181,000","160,000","21,000",
2472  ,立隆電          ,"140,000","119,000","21,000",0,0,0,"140,000","119,000","21,000",
"=""04025P""",牧德國票43售03  ,0,0,0,"1,542,000","1,522,000","20,000","1,542,000","1,522,000","20,000",
"=""04119P""",臺股指群益42售39,0,0,0,"90,000","70,000","20,000","90,000","70,000","20,000",
"=""04212P""",臺股指元大42售31,0,0,0,"60,000","40,000","20,000","60,000","40,000","20,000",
"=""04227P""",國企2X元富42售03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04276P""",晟銘電群益43售03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04366P""",臺股指凱基45售31,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04528P""",臺股指凱基43售92,0,0,0,"905,000","885,000","20,000","905,000","885,000","20,000",
"=""04545P""",愛山林元大43售03,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04614P""",盟立元大46售03  ,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04730P""",景碩元富44售04  ,0,0,0,"30,000","10,000","20,000","30,000","10,000","20,000",
"=""04790P""",中502X國票46售01,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""04999P""",盟立元大44售05  ,0,0,0,"162,000","142,000","20,000","162,000","142,000","20,000",
"=""05021P""",臺股指群益45售16,0,0,0,"20,000",0,"20,000","20,000",0,"20,000",
"=""05039P""",上証2X凱基44售06,0,0,0,"174,000","154,000","20,000","174,000","154,000","20,000",
