證券代號,證券名稱,買進股數,賣出股數,買賣超股數,買進股數.1,賣出股數.1,買賣超股數.1,買進股數.2,賣出股數.2,買賣超股數.2,Unnamed: 11
"=""037221""",辛耘群益56購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037293""",華邦電元大54購08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037316""",鈺邦元大54購03  ,0,0,0,"17,000","16,000","1,000","17,000","16,000","1,000",
"=""037347""",聯鈞統一4C購01  ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000",
"=""037371""",聯鈞元富53購04  ,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000",
"=""037425""",力積電群益53購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037492""",力積電元富53購04,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""037511""",華邦電凱基54購09,0,0,0,"56,000","55,000","1,000","56,000","55,000","1,000",
"=""037516""",陽明凱基53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037551""",至上國票54購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037636""",至上群益53購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037672""",臺股指凱基54購20,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037741""",矽創國票54購01  ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000",
"=""037819""",瀚宇博群益53購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037886""",金像電元大53購12,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037895""",奇鋐元大53購12  ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000",
"=""037929""",國巨元富53購12  ,0,0,0,"37,000","36,000","1,000","37,000","36,000","1,000",
"=""037931""",京元電元富53購09,0,0,0,"37,000","36,000","1,000","37,000","36,000","1,000",
"=""037950""",台虹永豐55購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""037986""",華邦電中信55購02,0,0,0,"95,000","94,000","1,000","95,000","94,000","1,000",
"=""03802U""",世紀鋼國票52售04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""038124""",聯電群益55購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""03814U""",祥碩群益4C售03  ,0,0,0,"63,000","62,000","1,000","63,000","62,000","1,000",
"=""038269""",神達元大56購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""038369""",聯電富邦56購01  ,0,0,0,"41,000","40,000","1,000","41,000","40,000","1,000",
"=""038569""",昇陽半永豐56購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""038617""",神基凱基54購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""038896""",神達元大54購26  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""03953U""",緯穎群益4C售08  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""03954U""",台積電富邦53售01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""03967U""",精銳國票52售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04178U""",臺股指元大54售10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04375U""",台積電元大51售70,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""044262""",緯穎凱基4B購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04532U""",台光電凱基51售10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04598U""",臺股指凱基51售25,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04656U""",T50正2凱基51售09,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""047257""",京元電統一4C購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04734U""",FBNQ2X凱基51售03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""04810U""",台積電群益51售29,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05041U""",建準群益54售01  ,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000",
"=""05079U""",富世達凱基52售02,0,0,0,"25,000","24,000","1,000","25,000","24,000","1,000",
"=""05101U""",鴻海元富52售11  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05172U""",台灣50凱基53售08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05176U""",鴻海凱基54售14  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05198U""",jpp凱基53售02   ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""053556""",鴻海元大4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""054906""",台積電群益4A購13,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""055038""",毅嘉凱基4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""055992""",鴻海永豐4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""056271""",臺股指元大4A購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05650U""",達興元富53售03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""05743U""",宏達電元大54售09,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""057669""",光寶科統一4B購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""059289""",台光電統一4B購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06084U""",台積電富邦53售10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06086U""",華邦電富邦56售01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06099U""",華邦電凱基55售05,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06129U""",T50正2元大53售11,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""062419""",矽統永豐4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06252U""",臺股指凱基61售01,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""062957""",仁寶元大4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""063910""",國巨統一4C購01  ,0,0,0,"32,000","31,000","1,000","32,000","31,000","1,000",
"=""065586""",道瓊銀國票51購01,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000",
"=""066812""",穎崴統一51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""067787""",香港2X元富51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""067984""",創意統一51購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""069162""",台積電統一52購07,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""069164""",台積電統一5C購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""069390""",華邦電統一52購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""069406""",辛耘統一52購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""069456""",台灣50元大4C購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""06980P""",中砂群益52售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""070646""",國巨凱基4A購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""070738""",乙盛永豐4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""070851""",大成鋼元大4C購01,0,0,0,"102,000","101,000","1,000","102,000","101,000","1,000",
"=""070995""",華新統一52購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071005""",大成鋼統一54購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071126""",台積電元大51購07,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071193""",台積電群益52購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071195""",南亞科群益4A購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071347""",中502X元大53購01,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""071362""",台積電元大4C購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""071436""",華邦電國票4B購01,0,0,0,"115,000","114,000","1,000","115,000","114,000","1,000",
"=""071824""",南電國票4A購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""072254""",智原元大51購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""072371""",川湖元富52購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""07244P""",臺股指元大4B售11,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""07282P""",臺股指群益4B售11,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""073179""",川湖統一54購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""074187""",大成鋼永豐53購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""074251""",大成鋼統一53購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""074656""",神達凱基4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""075110""",南亞科統一51購05,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""075111""",南亞科統一59購01,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000",
"=""075784""",華邦電國泰4A購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""076355""",鴻海元大4A購06  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""076627""",順德統一53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""076720""",漢翔元大4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""076763""",欣巴巴永豐53購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077162""",聯強永豐4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077171""",英業達統一54購01,0,0,0,"130,000","129,000","1,000","130,000","129,000","1,000",
"=""077206""",順德國票4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077331""",華立群益4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077391""",乙盛永豐4B購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077531""",元晶國票54購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""077793""",帆宣國泰4B購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""078437""",世芯元大4A購13  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""078712""",華碩永豐4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""078829""",晟銘電中信4A購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""078867""",英業達富邦4A購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""078877""",元金2X元富54購02,0,0,0,"12,000","11,000","1,000","12,000","11,000","1,000",
"=""078929""",京元電元大4A購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079015""",材料元富53購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079144""",創意群益4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079387""",智易富邦4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079395""",台積電統一4A購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079414""",世芯凱基54購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079482""",英業達元富4A購04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""079629""",南亞科中信4A購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""080006""",精銳國票4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""080094""",友達永豐4B購01  ,0,0,0,"20,000","19,000","1,000","20,000","19,000","1,000",
"=""080136""",聯電永豐4C購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""080813""",光聖凱基4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""080820""",台光電永豐51購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""080894""",緯創元大51購02  ,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000",
"=""080929""",華邦電國票4C購03,0,0,0,"61,000","60,000","1,000","61,000","60,000","1,000",
"=""080950""",元金反群益55購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""081077""",緯創中信4B購02  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""081146""",合機國票4B購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""081350""",晶豪科統一55購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""081371""",采鈺統一55購04  ,0,0,0,"78,000","77,000","1,000","78,000","77,000","1,000",
"=""081406""",緯創凱基4B購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""081549""",神達富邦4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""081824""",神達元大53購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""081837""",技嘉兆豐4B購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""081914""",采鈺元大4B購02  ,0,0,0,"13,000","12,000","1,000","13,000","12,000","1,000",
"=""082016""",采鈺凱基4B購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082046""",金像電元大4B購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082247""",美時富邦51購01  ,0,0,0,"10,000","9,000","1,000","10,000","9,000","1,000",
"=""082315""",聯發科元大4B購19,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082367""",盟立凱基4C購01  ,0,0,0,"20,000","19,000","1,000","20,000","19,000","1,000",
"=""082387""",欣興統一56購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082542""",聯發科群益4C購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082668""",漢唐國票51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082688""",川湖凱基4C購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082720""",瀚宇博元大4C購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082797""",台泥國票51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""082799""",中鴻國票51購01  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""082911""",華通永豐52購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083000""",台光電國票51購02,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""083072""",美時兆豐53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083091""",同欣電永豐52購01,0,0,0,"8,000","7,000","1,000","8,000","7,000","1,000",
"=""083186""",南亞科統一56購03,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000",
"=""083222""",穎崴群益4C購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083294""",亞光元大52購01  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""083440""",德律元大4C購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083583""",台光電元大4C購14,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083624""",台玻統一56購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083662""",嘉澤群益4C購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083737""",貿聯國票51購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083740""",邁達特國票52購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083742""",洋基國票51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083827""",碩天統一56購04  ,0,0,0,"72,000","71,000","1,000","72,000","71,000","1,000",
"=""083897""",貿聯元富4C購02  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""083935""",健策國票53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""083962""",大成鋼元大4C購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""084013""",第一銅統一56購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""084105""",奇鋐富邦53購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""084143""",奇鋐元大51購11  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""084153""",迅得元大4C購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""084952""",台達電凱基4C購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""084989""",喬山國票51購01  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""085040""",元黃金元大53購03,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""085183""",玉晶光凱基51購01,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""085196""",SGBR2X富邦53購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085282""",台灣50永豐56購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085299""",洋基國票51購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085317""",南亞科富邦53購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085452""",凌陽國票51購01  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""085524""",緯創凱基4C購10  ,0,0,0,"14,000","13,000","1,000","14,000","13,000","1,000",
"=""085531""",美利達凱基4C購02,0,0,0,"13,000","12,000","1,000","13,000","12,000","1,000",
"=""085846""",時碩國票53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085859""",川湖群益4C購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""085974""",華邦電統一57購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086052""",仁寶群益51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086060""",緯創群益51購03  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""086071""",晶心科群益51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086191""",世芯群益51購04  ,0,0,0,"10,000","9,000","1,000","10,000","9,000","1,000",
"=""086227""",晟銘電中信51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086272""",金像電國票52購01,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""086370""",TPK凱基51購01   ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086398""",聯鈞元富51購01  ,0,0,0,"14,000","13,000","1,000","14,000","13,000","1,000",
"=""086482""",新日興中信51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086532""",宇隆元大51購01  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""086810""",力積電凱基51購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086822""",神達元富52購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086848""",菱光國票52購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086955""",金像電永豐53購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""086984""",台達電統一56購03,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087054""",華通國票52購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087095""",技嘉元大51購02  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087132""",奇鋐凱基51購07  ,0,0,0,"40,000","39,000","1,000","40,000","39,000","1,000",
"=""087185""",勤誠凱基57購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087254""",中砂元大51購10  ,0,0,0,"6,000","5,000","1,000","6,000","5,000","1,000",
"=""087263""",金像電元大51購06,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087266""",南亞科元大51購11,0,0,0,"23,000","22,000","1,000","23,000","22,000","1,000",
"=""087343""",緯創凱基52購04  ,0,0,0,"81,000","80,000","1,000","81,000","80,000","1,000",
"=""087358""",台積電富邦55購04,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087593""",奇鋐國票52購03  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""087810""",貿聯群益51購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087856""",愛普元大51購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""087862""",臺股指元大51購24,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""08799P""",微星國票4C售01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088000""",華城元大54購02  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""088046""",一詮永豐51購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088136""",台泥富邦51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088154""",矽統元大51購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088179""",緯穎元大54購08  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088321""",華通凱基51購03  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088339""",南電凱基51購06  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088575""",奇鋐統一61購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088668""",健鼎富邦51購01  ,0,0,0,"7,000","6,000","1,000","7,000","6,000","1,000",
"=""088875""",新日興元大51購08,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""088896""",台化群益51購01  ,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000",
"=""088986""",台灣50永豐55購01,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""089024""",A50正2國票58購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089033""",台化凱基51購03  ,0,0,0,"4,000","3,000","1,000","4,000","3,000","1,000",
"=""089164""",佳能國票52購03  ,0,0,0,"3,000","2,000","1,000","3,000","2,000","1,000",
"=""089187""",台化凱基51購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089245""",台化元大51購03  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""089250""",鴻海元大53購04  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089263""",欣興元大53購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""089319""",台塑凱基51購06  ,0,0,0,"47,000","46,000","1,000","47,000","46,000","1,000",
"=""089363""",昆盈群益51購01  ,0,0,0,"2,000","1,000","1,000","2,000","1,000","1,000",
"=""089371""",神達群益53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089477""",T50正2元富53購01,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089490""",牧德元富51購01  ,0,0,0,"5,000","4,000","1,000","5,000","4,000","1,000",
"=""089501""",台達電國票53購02,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""089553""",台化元大51購04  ,0,0,0,"11,000","10,000","1,000","11,000","10,000","1,000",
"=""089735""",亞翔國泰53購01  ,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
"=""08979P""",臺股指元富51售10,0,0,0,"1,000",0,"1,000","1,000",0,"1,000",
1103  ,嘉泥            ,"5,000","4,000","1,000",0,0,0,"5,000","4,000","1,000",
1203  ,味王            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
1305  ,華夏            ,"4,000","3,000","1,000",0,0,0,"4,000","3,000","1,000",
1308  ,亞聚            ,"4,000","3,000","1,000",0,0,0,"4,000","3,000","1,000",
1309  ,台達化          ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
1324  ,地球            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
1419  ,新紡            ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000",
1444  ,力麗            ,"7,000","6,000","1,000",0,0,0,"7,000","6,000","1,000",
1506  ,正道            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
1537  ,廣隆            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
1604  ,聲寶            ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
1710  ,東聯            ,"6,000","6,000",0,"1,000",0,"1,000","7,000","6,000","1,000",
1713  ,國化            ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
1760  ,寶齡富錦        ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2023  ,燁輝            ,"13,000","12,000","1,000",0,0,0,"13,000","12,000","1,000",
2028  ,威致            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2030  ,彰源            ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000",
2211  ,長榮鋼          ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
2241  ,艾姆勒          ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
2397  ,友通            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2417  ,圓剛            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2423  ,固緯            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2430  ,燦坤            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2453  ,凌群            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2459  ,敦吉            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2483  ,百容            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2484  ,希華            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2488  ,漢平            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2491  ,吉祥全          ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
2514  ,龍邦            ,"3,000","2,000","1,000",0,0,0,"3,000","2,000","1,000",
2536  ,宏普            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2546  ,根基            ,"4,000","3,000","1,000",0,0,0,"4,000","3,000","1,000",
2601  ,益航            ,"6,000","5,000","1,000",0,0,0,"6,000","5,000","1,000",
2607  ,榮運            ,"4,000","3,000","1,000",0,0,0,"4,000","3,000","1,000",
2614  ,東森            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2748  ,雲品            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2852  ,第一保          ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2881B ,富邦金乙特      ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2891C ,中信金丙特      ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
2903  ,遠百            ,"10,000","9,000","1,000",0,0,0,"10,000","9,000","1,000",
2906  ,高林            ,"2,000","1,000","1,000",0,0,0,"2,000","1,000","1,000",
3014  ,聯陽            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
3050  ,鈺德            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
3094  ,聯傑            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
3501  ,維熹            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
3518  ,柏騰            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
3550  ,聯穎            ,"1,000",0,"1,000",0,0,0,"1,000",0,"1,000",
